gene,kTotal,kWithin,kOut,kDiff,module
ENSG00000109586.11,313.860998271422,313.860998271422,5.6843418860808e-14,313.860998271422,72
ENSG00000116903.7,313.808728969066,313.808728969066,0,313.808728969066,72
ENSG00000196652.11,313.756594393096,313.756594393096,0,313.756594393096,72
ENSG00000124786.9,313.622145481781,313.622145481781,0,313.622145481781,72
ENSG00000196757.7,313.427783484487,313.427783484487,0,313.427783484487,72
ENSG00000111897.6,313.280489333228,313.280489333228,5.6843418860808e-14,313.280489333228,72
ENSG00000162642.13,313.194147036248,313.194147036248,0,313.194147036248,72
ENSG00000163636.10,312.824309002988,312.824309002988,5.6843418860808e-14,312.824309002987,72
ENSG00000115091.11,312.722391753567,312.722391753567,1.13686837721616e-13,312.722391753567,72
ENSG00000168310.10,312.171994298773,312.171994298773,5.6843418860808e-14,312.171994298773,72
ENSG00000086666.18,311.999173904874,311.999173904874,5.6843418860808e-14,311.999173904874,72
ENSG00000159592.10,311.987526328131,311.987526328131,5.6843418860808e-14,311.987526328131,72
ENSG00000119820.10,311.976507882886,311.976507882886,5.6843418860808e-14,311.976507882886,72
ENSG00000091140.13,311.739249229165,311.739249229165,5.6843418860808e-14,311.739249229165,72
ENSG00000198431.15,311.640321297225,311.640321297225,0,311.640321297225,72
ENSG00000197170.9,311.545178685232,311.545178685232,0,311.545178685232,72
ENSG00000038274.16,311.468379485992,311.468379485992,0,311.468379485992,72
ENSG00000115421.12,311.356448912384,311.356448912384,0,311.356448912384,72
ENSG00000099246.16,311.097101771358,311.097101771358,0,311.097101771358,72
ENSG00000176994.10,310.822620839483,310.822620839483,0,310.822620839483,72
ENSG00000160551.11,310.37035858542,310.37035858542,0,310.37035858542,72
ENSG00000101265.15,310.339400778958,310.339400778958,5.6843418860808e-14,310.339400778958,72
ENSG00000112079.8,310.26740324796,310.26740324796,0,310.26740324796,72
ENSG00000179456.10,309.994889577213,309.994889577213,0,309.994889577213,72
ENSG00000180398.11,309.990802061154,309.990802061154,0,309.990802061154,72
ENSG00000141367.11,309.945963962172,309.945963962172,1.13686837721616e-13,309.945963962171,72
ENSG00000141429.13,309.752727314285,309.752727314285,0,309.752727314285,72
ENSG00000153147.5,309.390167908715,309.390167908715,0,309.390167908715,72
ENSG00000116473.14,308.927997212514,308.927997212514,0,308.927997212514,72
ENSG00000153767.9,308.870842473888,308.870842473888,0,308.870842473888,72
ENSG00000117500.12,308.704582393526,308.704582393526,0,308.704582393526,72
ENSG00000165119.20,308.066021565453,308.066021565453,0,308.066021565453,72
ENSG00000183155.4,307.476042318883,307.476042318883,0,307.476042318883,72
ENSG00000115446.11,307.395366440474,307.395366440474,0,307.395366440474,72
ENSG00000172795.15,307.381262751635,307.381262751635,0,307.381262751635,72
ENSG00000211455.7,307.160830919997,307.160830919997,0,307.160830919997,72
ENSG00000185305.10,307.06946408491,307.06946408491,0,307.06946408491,72
ENSG00000103671.9,306.89196566566,306.89196566566,0,306.89196566566,72
ENSG00000253352.8,306.724624363028,306.724624363028,0,306.724624363028,72
ENSG00000166548.15,306.61500644591,306.61500644591,0,306.61500644591,72
ENSG00000213390.10,306.552527359216,306.552527359216,0,306.552527359216,72
ENSG00000131966.13,306.551283085654,306.551283085654,0,306.551283085654,72
ENSG00000111737.11,306.241441847824,306.241441847824,0,306.241441847824,72
ENSG00000003402.19,305.871590985488,305.871590985488,0,305.871590985488,72
ENSG00000120727.12,305.853224282782,305.853224282782,0,305.853224282782,72
ENSG00000135870.11,305.837201886901,305.837201886901,0,305.837201886901,72
ENSG00000085832.16,305.63851666229,305.63851666229,0,305.63851666229,72
ENSG00000153029.14,305.622714210449,305.622714210449,0,305.622714210449,72
ENSG00000168566.12,305.575564876293,305.575564876293,0,305.575564876293,72
ENSG00000244045.12,305.566593472321,305.566593472321,0,305.566593472321,72
ENSG00000171940.13,305.556824779249,305.556824779249,0,305.556824779249,72
ENSG00000170836.11,305.383077844325,305.383077844325,0,305.383077844325,72
ENSG00000110429.13,305.307311266585,305.307311266585,0,305.307311266585,72
ENSG00000145191.12,305.173787524902,305.173787524902,0,305.173787524902,34
ENSG00000145439.11,304.839725760177,304.839725760177,0,304.839725760177,72
ENSG00000135090.13,304.686208247354,304.686208247354,0,304.686208247354,72
ENSG00000141219.15,304.545108384506,304.545108384506,0,304.545108384506,72
ENSG00000204370.9,304.516662241471,304.516662241471,0,304.516662241471,72
ENSG00000164190.17,304.495861840519,304.495861840519,0,304.495861840519,72
ENSG00000011258.15,304.143992903148,304.143992903148,0,304.143992903148,72
ENSG00000130779.19,304.13856561407,304.13856561407,0,304.13856561407,72
ENSG00000162441.11,303.968038090296,303.968038090296,0,303.968038090296,72
ENSG00000121481.10,303.917587606742,303.917587606742,0,303.917587606742,72
ENSG00000005812.10,303.873351972074,303.873351972074,0,303.873351972074,72
ENSG00000129636.12,303.331053945085,303.331053945085,0,303.331053945085,72
ENSG00000117751.17,302.899940639483,302.899940639483,0,302.899940639483,72
ENSG00000079246.15,302.814507864194,302.814507864194,0,302.814507864194,72
ENSG00000066027.11,302.755619842802,302.755619842802,0,302.755619842802,72
ENSG00000165476.13,302.538252347495,302.538252347495,0,302.538252347495,72
ENSG00000163297.16,302.293110106611,302.293110106611,0,302.293110106611,72
ENSG00000159314.11,302.277099025112,302.277099025112,0,302.277099025112,72
ENSG00000102710.19,302.227237778576,302.227237778576,5.6843418860808e-14,302.227237778576,72
ENSG00000124831.18,302.190370110883,302.190370110883,0,302.190370110883,72
ENSG00000153827.13,302.003754127665,302.003754127665,0,302.003754127665,72
ENSG00000038219.12,301.731870363692,301.731870363692,0,301.731870363692,72
ENSG00000088888.17,301.521094387937,301.521094387937,0,301.521094387937,72
ENSG00000164983.7,301.430395536608,301.430395536608,0,301.430395536608,72
ENSG00000196776.14,301.414158529129,301.414158529129,0,301.414158529129,72
ENSG00000083937.8,301.262917379764,301.262917379764,0,301.262917379764,72
ENSG00000265808.3,300.998262126571,300.998262126571,0,300.998262126571,72
ENSG00000168172.8,300.72605947399,300.72605947399,0,300.72605947399,72
ENSG00000137413.15,300.339221061577,300.339221061577,0,300.339221061577,72
ENSG00000185591.9,300.283001697188,300.283001697188,0,300.283001697188,72
ENSG00000198783.5,300.191977955098,300.191977955098,0,300.191977955098,72
ENSG00000143970.16,299.592671192427,299.592671192427,0,299.592671192427,72
ENSG00000166135.13,299.070252925485,299.070252925485,0,299.070252925485,72
ENSG00000113712.17,299.069048253356,299.069048253356,0,299.069048253356,72
ENSG00000182919.14,298.984281847909,298.984281847909,0,298.984281847909,72
ENSG00000107938.17,298.909199772557,298.909199772557,0,298.909199772557,72
ENSG00000239305.6,298.789163170446,298.789163170446,0,298.789163170446,72
ENSG00000116731.22,298.752042210678,298.752042210678,0,298.752042210678,72
ENSG00000160714.9,298.720621167181,298.720621167181,0,298.720621167181,72
ENSG00000127993.15,298.645907362239,298.645907362239,0,298.645907362239,72
ENSG00000152904.11,298.216818307597,298.216818307597,0,298.216818307597,72
ENSG00000144357.16,298.146142556634,298.146142556634,0,298.146142556634,72
ENSG00000161533.11,298.090661222308,298.090661222308,5.6843418860808e-14,298.090661222308,72
ENSG00000196591.11,298.011363765593,298.011363765593,0,298.011363765593,72
ENSG00000086730.16,297.981366191406,297.981366191406,5.6843418860808e-14,297.981366191406,72
ENSG00000109079.9,297.917836935341,297.917836935341,0,297.917836935341,72
ENSG00000160087.20,297.726634104357,297.726634104357,0,297.726634104357,72
ENSG00000105856.13,297.581516835348,297.581516835348,0,297.581516835348,72
ENSG00000173757.9,297.484739258214,297.484739258214,0,297.484739258214,72
ENSG00000135535.15,297.164245782196,297.164245782196,0,297.164245782196,72
ENSG00000165660.7,297.127873546314,297.127873546314,0,297.127873546314,72
ENSG00000080802.18,297.121727139504,297.121727139503,5.6843418860808e-14,297.121727139503,72
ENSG00000074319.12,297.104952336476,297.104952336476,0,297.104952336476,72
ENSG00000090686.15,296.89770556787,296.89770556787,0,296.89770556787,72
ENSG00000178988.10,296.862229632643,296.862229632643,0,296.862229632643,72
ENSG00000082212.12,296.654972340539,296.654972340539,0,296.654972340539,72
ENSG00000179119.14,296.452889304754,296.452889304754,0,296.452889304754,72
ENSG00000174574.15,296.344434586113,296.344434586113,0,296.344434586113,72
ENSG00000163565.18,295.988043878944,295.988043878944,0,295.988043878944,72
ENSG00000104643.9,295.703349988933,295.703349988933,0,295.703349988933,72
ENSG00000111540.15,295.593883413753,295.593883413753,0,295.593883413753,72
ENSG00000180233.10,295.565562140967,295.565562140967,0,295.565562140967,72
ENSG00000179010.14,295.525923484648,295.525923484648,0,295.525923484648,72
ENSG00000137414.5,295.460791252384,295.460791252384,0,295.460791252384,72
ENSG00000026103.21,295.22298167156,295.22298167156,0,295.22298167156,72
ENSG00000134996.11,295.042760856983,295.042760856983,0,295.042760856983,72
ENSG00000086598.10,294.995490451786,294.995490451786,5.6843418860808e-14,294.995490451786,72
ENSG00000184787.18,294.959582803657,294.959582803657,0,294.959582803657,34
ENSG00000189376.11,294.808707563331,294.808707563331,0,294.808707563331,72
ENSG00000065559.14,293.782695644432,293.782695644432,0,293.782695644432,72
ENSG00000023697.12,293.713798948825,293.713798948825,0,293.713798948825,72
ENSG00000111731.12,293.588182260993,293.588182260993,0,293.588182260993,72
ENSG00000115816.14,293.556285570327,293.556285570327,0,293.556285570327,72
ENSG00000120451.10,293.525554789171,293.525554789171,0,293.525554789171,72
ENSG00000024048.10,293.411987614855,293.411987614855,0,293.411987614855,72
ENSG00000122565.18,293.245159187086,293.245159187086,0,293.245159187086,72
ENSG00000167528.12,293.164929432213,293.164929432213,0,293.164929432213,72
ENSG00000100612.13,293.119419317368,293.119419317368,0,293.119419317368,72
ENSG00000143363.15,293.115676633539,293.115676633539,0,293.115676633539,72
ENSG00000106261.16,293.113804505621,293.113804505621,0,293.113804505621,72
ENSG00000048740.18,292.953547213059,292.953547213059,0,292.953547213059,72
ENSG00000128699.13,292.870868937502,292.870868937502,0,292.870868937502,72
ENSG00000176953.12,292.850684062501,292.850684062501,0,292.850684062501,34
ENSG00000164305.18,292.628264358836,292.628264358836,0,292.628264358836,72
ENSG00000093183.13,292.536910942057,292.536910942057,0,292.536910942057,72
ENSG00000119729.11,292.521121870496,292.521121870496,0,292.521121870496,72
ENSG00000089234.15,292.196058035138,292.196058035138,0,292.196058035138,72
ENSG00000144233.9,292.106515096207,292.106515096207,0,292.106515096207,72
ENSG00000104205.12,291.824722867668,291.824722867668,0,291.824722867668,72
ENSG00000112584.13,291.72454629711,291.72454629711,0,291.72454629711,72
ENSG00000136404.15,291.527886015661,291.527886015661,5.6843418860808e-14,291.52788601566,72
ENSG00000145817.16,291.395428768271,291.395428768271,0,291.395428768271,72
ENSG00000174579.3,291.349026876321,291.349026876321,0,291.349026876321,72
ENSG00000101150.17,291.202984814767,291.202984814767,0,291.202984814767,72
ENSG00000108100.17,291.042859469953,291.042859469953,0,291.042859469953,72
ENSG00000179021.9,291.02501261295,291.02501261295,0,291.02501261295,72
ENSG00000119720.17,290.937311391686,290.937311391686,0,290.937311391686,72
ENSG00000146676.8,290.864628025653,290.864628025653,0,290.864628025653,72
ENSG00000117151.12,290.758132184639,290.758132184639,0,290.758132184639,72
ENSG00000104343.19,290.473353335582,290.473353335582,0,290.473353335582,72
ENSG00000164031.16,290.437776150316,290.437776150316,0,290.437776150316,72
ENSG00000170759.10,290.252571066759,290.252571066759,0,290.252571066759,72
ENSG00000072849.10,290.184270789398,290.184270789398,0,290.184270789398,72
ENSG00000075856.11,290.102801153443,290.102801153443,0,290.102801153443,34
ENSG00000115947.13,290.061918491898,290.061918491898,0,290.061918491898,72
ENSG00000198189.10,289.446083120963,289.446083120963,0,289.446083120963,72
ENSG00000047578.12,289.421350175238,289.421350175238,0,289.421350175238,72
ENSG00000100815.12,289.324466197571,289.324466197571,0,289.324466197571,72
ENSG00000092531.9,289.224857089773,289.224857089773,5.6843418860808e-14,289.224857089773,72
ENSG00000152443.12,289.159731366846,289.159731366846,0,289.159731366846,72
ENSG00000241685.9,289.156350812981,289.156350812981,0,289.156350812981,72
ENSG00000116815.15,288.816801916701,288.816801916701,0,288.816801916701,72
ENSG00000134313.15,288.777932979727,288.777932979727,0,288.777932979727,72
ENSG00000077514.8,288.567536860229,288.567536860229,0,288.567536860229,72
ENSG00000114302.15,288.536712848339,288.536712848339,0,288.536712848339,72
ENSG00000185946.15,288.448319603179,288.448319603179,0,288.448319603179,72
ENSG00000146457.14,288.414944567147,288.414944567147,0,288.414944567147,72
ENSG00000162928.8,288.305586114313,288.305586114313,5.6843418860808e-14,288.305586114313,72
ENSG00000167562.12,288.160593302478,288.160593302478,0,288.160593302478,72
ENSG00000134982.16,288.064914437406,288.064914437406,0,288.064914437406,72
ENSG00000073921.17,287.909327040214,287.909327040214,5.6843418860808e-14,287.909327040214,72
ENSG00000049239.12,287.658777842703,287.658777842703,0,287.658777842703,72
ENSG00000108055.9,287.652712480486,287.652712480486,0,287.652712480486,72
ENSG00000176853.15,287.446709910718,287.446709910718,0,287.446709910718,72
ENSG00000131013.3,287.302069356927,287.302069356927,0,287.302069356927,72
ENSG00000117713.18,287.175066898388,287.175066898388,0,287.175066898388,72
ENSG00000091009.7,286.91370917238,286.91370917238,0,286.91370917238,72
ENSG00000143119.12,286.860447182212,286.860447182212,0,286.860447182212,72
ENSG00000122692.8,286.832401569905,286.832401569905,0,286.832401569905,72
ENSG00000164970.14,286.825096138497,286.825096138497,0,286.825096138497,72
ENSG00000115084.13,286.410899861136,286.410899861136,0,286.410899861136,72
ENSG00000106636.7,286.306754039725,286.306754039725,0,286.306754039725,72
ENSG00000109270.12,286.238446760768,286.238446760768,0,286.238446760768,72
ENSG00000174695.9,286.125782760066,286.125782760066,0,286.125782760066,72
ENSG00000175215.10,286.081224288034,286.081224288034,0,286.081224288034,72
ENSG00000171608.15,285.969815395306,285.969815395306,0,285.969815395306,72
ENSG00000113119.12,285.83300327895,285.83300327895,0,285.83300327895,72
ENSG00000139178.10,285.831759618488,285.831759618488,0,285.831759618488,72
ENSG00000088035.15,285.552869330107,285.552869330107,0,285.552869330107,72
ENSG00000143379.12,285.468694630077,285.468694630077,0,285.468694630077,72
ENSG00000218283.2,285.299191300266,285.299191300266,0,285.299191300266,72
ENSG00000106459.14,285.204878787532,285.204878787532,0,285.204878787532,72
ENSG00000100330.15,285.126990114582,285.126990114582,0,285.126990114582,72
ENSG00000126391.13,284.611457499114,284.611457499114,0,284.611457499114,72
ENSG00000122550.17,284.597007584448,284.597007584448,0,284.597007584448,72
ENSG00000124164.15,284.583729849362,284.583729849362,0,284.583729849362,72
ENSG00000136827.11,284.518756455954,284.518756455954,0,284.518756455954,72
ENSG00000065615.13,284.368707037249,284.368707037249,0,284.368707037249,72
ENSG00000125834.12,284.045677197728,284.045677197728,0,284.045677197728,72
ENSG00000133858.15,284.034916985936,284.034916985936,0,284.034916985936,72
ENSG00000129691.15,283.835410215062,283.835410215062,0,283.835410215062,72
ENSG00000132824.13,283.793277609395,283.793277609395,5.6843418860808e-14,283.793277609395,72
ENSG00000183255.11,283.476797814005,283.476797814005,0,283.476797814005,72
ENSG00000139233.6,283.407120299992,283.407120299992,0,283.407120299992,72
ENSG00000105887.10,283.371671228883,283.371671228883,0,283.371671228883,72
ENSG00000114744.8,283.11480128497,283.11480128497,0,283.11480128497,72
ENSG00000132300.18,282.840672446263,282.840672446263,0,282.840672446263,34
ENSG00000100697.14,282.720637067426,282.720637067426,5.6843418860808e-14,282.720637067426,72
ENSG00000143815.14,282.639576452272,282.639576452272,5.6843418860808e-14,282.639576452272,72
ENSG00000162607.12,282.485187368474,282.485187368474,0,282.485187368474,72
