gene,kTotal,kWithin,kOut,kDiff,module
ENSG00000163683.11,214.6944861,201.4057204,13.28876562,188.1169548,72
ENSG00000179051.13,214.658215,209.2354909,5.422724045,203.8127669,34
ENSG00000189376.11,214.6366018,173.5790177,41.05758403,132.5214337,72
ENSG00000124831.18,214.5973297,184.7195264,29.87780335,154.841723,72
ENSG00000172936.12,214.5972326,198.6788054,15.91842724,182.7603781,72
ENSG00000122550.17,214.5174112,170.7259293,43.79148192,126.9344474,72
ENSG00000165813.18,214.486553,174.8936817,39.59287136,135.3008103,72
ENSG00000148229.12,214.4779499,191.7500391,22.72791078,169.0221283,34
ENSG00000250462.8,214.4557834,169.4915238,44.96425962,124.5272642,34
ENSG00000129636.12,214.4244614,179.4780513,34.94641005,144.5316412,72
ENSG00000064607.16,214.4217368,205.3895414,9.032195362,196.3573461,34
ENSG00000148700.14,214.4124667,166.3833254,48.02914137,118.354184,72
ENSG00000130717.12,214.3888141,92.9521612,121.4366529,-28.4844917,34
ENSG00000113569.15,214.3705654,196.8317151,17.5388503,179.2928648,34
ENSG00000126391.13,214.3647938,169.4673833,44.89741056,124.5699727,72
ENSG00000180008.8,214.2889025,92.37383776,121.9150647,-29.54122699,72
ENSG00000120727.12,214.1961771,188.5540236,25.64215349,162.9118701,72
ENSG00000136448.11,214.1161792,103.3498398,110.7663394,-7.416499566,34
ENSG00000173545.4,214.0596618,144.5843817,69.47528009,75.10910158,72
ENSG00000033050.7,213.9859391,207.0474159,6.938523195,200.1088927,34
ENSG00000147905.17,213.9842018,121.954118,92.03008381,29.92403417,34
ENSG00000141367.11,213.9565472,195.8664627,18.09008448,177.7763782,72
ENSG00000003402.19,213.8858497,207.2223439,6.663505803,200.5588381,72
ENSG00000169045.17,213.8111623,208.7262866,5.084875714,203.6414109,34
ENSG00000136051.13,213.7905701,195.4372596,18.35331053,177.083949,72
ENSG00000164597.13,213.7839496,190.6503181,23.13363145,167.5166867,34
ENSG00000134058.11,213.7775241,182.1997359,31.57778818,150.6219477,72
ENSG00000125686.11,213.7602705,125.0998767,88.66039382,36.43948289,34
ENSG00000115947.13,213.6363096,184.9883175,28.64799204,156.3403255,72
ENSG00000101146.12,213.5977534,139.3837407,74.21401267,65.16972803,72
ENSG00000256683.6,213.5114533,202.4608882,11.05056503,191.4103232,72
ENSG00000280789.1,213.4635896,90.85230623,122.6112834,-31.75897718,34
ENSG00000100813.14,213.4188944,95.24618922,118.1727052,-22.92651596,34
ENSG00000160075.11,213.3822534,78.4945224,134.887731,-56.39320864,34
ENSG00000153767.9,213.3783359,194.7770168,18.60131902,176.1756978,72
ENSG00000023318.7,213.1706611,141.2409397,71.92972142,69.3112183,72
ENSG00000110925.6,213.0916709,105.9869665,107.1047044,-1.117737857,34
ENSG00000109917.10,212.8928827,211.9115278,0.981354874,210.930173,34
ENSG00000137522.17,212.7836302,198.079903,14.7037272,183.3761758,34
ENSG00000164022.16,212.7736352,156.5103337,56.26330159,100.2470321,34
ENSG00000070831.15,212.7521443,188.6243564,24.12778796,164.4965684,72
ENSG00000073921.17,212.6990267,200.7478845,11.95114222,188.7967423,72
ENSG00000048740.18,212.668543,196.277512,16.39103099,179.886481,72
ENSG00000133858.15,212.6350928,157.4886742,55.1464186,102.3422556,72
ENSG00000177613.8,212.5980092,121.5883854,91.00962379,30.57876163,34
ENSG00000139687.13,212.5564496,154.9596924,57.59675717,97.36293528,72
ENSG00000143643.12,212.4571317,150.5661755,61.89095622,88.67521927,34
ENSG00000164970.14,212.4478334,159.3712086,53.07662479,106.2945838,72
ENSG00000141219.15,212.2716751,169.7752158,42.49645936,127.2787564,72
ENSG00000185658.13,212.1572468,143.4863121,68.6709347,74.81537741,34
ENSG00000120656.11,212.0565886,196.4682922,15.58829648,180.8799957,72
ENSG00000164754.14,211.9381305,150.7946306,61.14349993,89.65113064,72
ENSG00000109586.11,211.8634183,203.5004848,8.362933477,195.1375514,72
ENSG00000115827.13,211.6755392,200.4224663,11.25307286,189.1693935,34
ENSG00000101290.13,211.6714801,191.259344,20.41213602,170.847208,72
ENSG00000131899.10,211.6362457,206.6576817,4.978564014,201.6791176,34
ENSG00000102974.14,211.5489907,163.2476001,48.30139056,114.9462096,34
ENSG00000099246.16,211.4384097,203.3012267,8.13718292,195.1640438,72
ENSG00000154930.14,211.3058871,209.9933501,1.312537018,208.680813,34
ENSG00000181555.20,211.1802595,91.70486997,119.4753895,-27.77051957,72
ENSG00000104343.19,211.1636706,206.4454327,4.718237856,201.7271948,72
ENSG00000163933.9,211.0772596,73.13197535,137.9452842,-64.81330889,34
ENSG00000005810.17,211.0347266,179.500956,31.53377061,147.9671854,34
ENSG00000015133.18,210.9427155,209.9422428,1.000472679,208.9417701,34
ENSG00000066322.14,210.8791515,146.6524555,64.22669593,82.4257596,72
ENSG00000196363.9,210.8727354,175.9522976,34.92043779,141.0318598,34
ENSG00000145041.15,210.7641359,206.4705678,4.29356808,202.1769997,34
ENSG00000198522.13,210.7359237,202.9040919,7.831831828,195.0722601,34
ENSG00000112144.15,210.6586933,140.8730064,69.78568691,71.08731948,34
ENSG00000240230.5,210.6267983,101.6324505,108.9943478,-7.361897338,34
ENSG00000135535.15,210.6074456,195.8497334,14.75771223,181.0920212,72
ENSG00000241685.9,210.5500798,182.6309525,27.91912734,154.7118251,72
ENSG00000144021.2,210.5409553,174.3874252,36.15353012,138.2338951,34
ENSG00000112685.13,210.5321663,189.4136456,21.11852077,168.2951248,34
ENSG00000150776.17,210.4278205,146.9338263,63.49399411,83.43983224,72
ENSG00000111300.9,210.3807424,198.487176,11.89356642,186.5936096,34
ENSG00000166135.13,210.3754729,182.5426688,27.83280412,154.7098646,72
ENSG00000130414.11,210.3455202,194.8488392,15.49668095,179.3521583,34
ENSG00000101265.15,210.3190057,205.9966618,4.32234388,201.6743179,72
ENSG00000093000.18,210.2684808,188.7216549,21.54682587,167.174829,72
ENSG00000159256.12,210.0622481,163.5056634,46.55658468,116.9490788,72
ENSG00000115020.16,210.052133,133.7687248,76.28340824,57.48531654,72
ENSG00000113845.9,209.9509708,163.8319018,46.11906898,117.7128328,72
ENSG00000150990.7,209.9309787,208.6122215,1.318757155,207.2934644,34
ENSG00000067900.7,209.9162534,197.9575426,11.9587108,185.9988318,72
ENSG00000165476.13,209.906842,166.2250584,43.68178352,122.5432749,72
ENSG00000048544.5,209.8914595,132.2806104,77.61084908,54.66976134,34
ENSG00000172046.18,209.8443997,112.5779146,97.26648502,15.31142963,72
ENSG00000141424.12,209.8421344,113.9883775,95.85375684,18.1346207,72
ENSG00000149480.6,209.7848905,207.7254756,2.059414871,205.6660607,34
ENSG00000138081.20,209.7531865,184.448279,25.30490751,159.1433715,72
ENSG00000023516.8,209.7128685,183.7111096,26.00175884,157.7093508,34
ENSG00000134109.10,209.5816158,96.42021883,113.161397,-16.74117815,72
ENSG00000175224.16,209.5402105,84.86673694,124.6734736,-39.80673667,34
ENSG00000164983.7,209.4925075,197.9778946,11.51461288,186.4632817,72
ENSG00000113161.15,209.3638113,195.7476682,13.61614305,182.1315251,72
ENSG00000145996.11,209.1214972,207.087801,2.033696257,205.0541047,34
ENSG00000157540.19,208.9914086,135.1186726,73.87273598,61.24593667,72
ENSG00000158864.12,208.7470577,77.26385013,131.4832075,-54.21935738,34
ENSG00000113360.16,208.7394412,204.5527986,4.186642593,200.366156,34
ENSG00000173473.10,208.6605988,166.9160922,41.74450657,125.1715856,34
ENSG00000196865.4,208.5079785,123.3065785,85.20140007,38.1051784,34
ENSG00000108774.14,208.4825262,160.3323986,48.15012767,112.1822709,72
ENSG00000166913.12,208.2832221,152.3157542,55.96746796,96.34828619,72
ENSG00000160688.18,208.254202,201.94427,6.30993201,195.634338,34
ENSG00000117640.17,208.2093024,169.6513404,38.55796202,131.0933784,34
ENSG00000081014.10,208.1655887,133.346393,74.81919567,58.52719732,34
ENSG00000129625.12,208.1622146,182.1213706,26.04084397,156.0805267,72
ENSG00000131023.12,208.1442183,144.9231049,63.22111337,81.70199154,34
ENSG00000050748.17,208.104914,195.5096252,12.5952888,182.9143364,34
ENSG00000084092.6,208.0364557,146.2513757,61.78508,84.46629567,34
ENSG00000135108.14,208.0252372,196.614864,11.41037327,185.2044907,34
ENSG00000081721.11,207.8313473,149.6631347,58.16821263,91.49492207,34
ENSG00000166986.14,207.7964896,111.7015086,96.09498101,15.60652758,34
ENSG00000115275.11,207.7944252,205.1366143,2.657810856,202.4788034,34
ENSG00000158941.16,207.7932234,203.3558436,4.437379763,198.9184639,34
ENSG00000089094.18,207.774313,206.072092,1.702221055,204.3698709,34
ENSG00000130024.14,207.7727521,202.7535106,5.019241462,197.7342691,34
ENSG00000165733.7,207.7267991,206.2730232,1.453775885,204.8192474,34
ENSG00000198265.11,207.6741579,47.68575129,159.9884066,-112.3026553,72
ENSG00000166224.16,207.4308914,101.5330673,105.8978241,-4.364756807,34
ENSG00000101019.21,207.3279262,193.6308276,13.6970986,179.933729,34
ENSG00000182973.18,207.3056537,82.77883939,124.5268143,-41.74797489,72
ENSG00000255302.4,207.2947773,118.321203,88.97357434,29.34762866,34
ENSG00000139163.15,207.1633807,122.0311248,85.1322559,36.89886887,72
ENSG00000168826.15,207.1543571,88.75205612,118.402301,-29.65024485,34
ENSG00000119729.11,207.1295979,167.0353748,40.09422311,126.9411517,72
ENSG00000164305.18,207.1096298,176.3803508,30.72927907,145.6510717,72
ENSG00000149532.15,207.0677314,159.3182955,47.74943596,111.5688595,72
ENSG00000092108.20,207.0453996,153.5138936,53.53150596,99.98238768,72
ENSG00000006695.10,207.0138297,205.0855849,1.928244783,203.1573401,34
ENSG00000215041.9,206.9943755,204.5666621,2.427713407,202.1389487,34
ENSG00000119335.16,206.7929606,202.1757884,4.617172137,197.5586163,34
ENSG00000266820.1,206.783996,192.6234598,14.16053619,178.4629236,72
ENSG00000101745.16,206.7728254,163.460137,43.31268841,120.1474485,72
ENSG00000187742.14,206.7213041,103.7097073,103.0115969,0.698110367,72
ENSG00000249915.7,206.6059028,187.3756452,19.23025763,168.1453875,72
ENSG00000168883.19,206.5809241,177.9423793,28.63854487,149.3038344,34
ENSG00000135775.13,206.577491,176.3923962,30.18509488,146.2073013,34
ENSG00000151532.13,206.4521521,105.8690014,100.5831507,5.285850708,72
ENSG00000253797.2,206.4397488,144.7464928,61.693256,83.05323679,72
ENSG00000007168.12,206.4002515,52.57340976,153.8268417,-101.2534319,34
ENSG00000143815.14,206.3921887,198.0427611,8.349427642,189.6933334,72
ENSG00000181192.11,206.2193177,190.91045,15.30886771,175.6015823,72
ENSG00000074319.12,206.167949,186.8130327,19.35491629,167.4581165,72
ENSG00000144043.11,205.9677598,138.5306854,67.43707442,71.09361098,34
ENSG00000133794.17,205.9173011,181.1861244,24.73117668,156.4549477,72
ENSG00000144224.16,205.9165366,143.0537256,62.86281101,80.19091455,72
ENSG00000113013.12,205.7302032,202.6891384,3.041064778,199.6480736,34
ENSG00000132356.11,205.5889812,165.8559512,39.73303002,126.1229212,72
ENSG00000115816.14,205.5480641,163.1438359,42.40422826,120.7396076,72
ENSG00000146463.11,205.4373713,183.2020047,22.23536657,160.9666381,34
ENSG00000129534.13,205.410437,155.2341344,50.17630253,105.0578319,72
ENSG00000121481.10,205.3948927,174.9953852,30.39950748,144.5958777,72
ENSG00000175582.19,205.3194255,81.64719186,123.6722336,-42.02504173,34
ENSG00000165943.4,205.318097,131.8329082,73.48518877,58.34771942,34
ENSG00000085377.13,205.2611577,196.8203659,8.440791723,188.3795742,34
ENSG00000165271.16,205.2516214,204.0841933,1.167428078,202.9167652,34
ENSG00000115084.13,205.1939408,177.7328549,27.46108593,150.271769,72
ENSG00000116539.12,205.1360395,103.3279642,101.8080753,1.519888837,72
ENSG00000055147.18,205.0054468,149.6625815,55.34286528,94.31971624,72
ENSG00000170836.11,204.9960631,193.4844284,11.51163466,181.9727938,72
ENSG00000033100.16,204.9702268,162.3201911,42.65003565,119.6701555,72
ENSG00000158711.13,204.9572029,197.8453198,7.111883179,190.7334366,34
ENSG00000100461.17,204.8652218,176.0597686,28.80545314,147.2543155,72
ENSG00000106635.7,204.8609488,132.1125891,72.74835966,59.36422946,34
ENSG00000112983.17,204.8514209,176.8616715,27.98974945,148.871922,72
ENSG00000071462.11,204.7958731,204.38273,0.413143182,203.9695868,34
ENSG00000146731.10,204.7597676,180.6621883,24.09757929,156.564609,34
ENSG00000119328.11,204.7351307,191.8323327,12.90279796,178.9295348,72
ENSG00000131051.22,204.7158373,138.1473439,66.56849337,71.57885055,72
ENSG00000070047.11,204.6523272,197.587233,7.065094175,190.5221389,34
ENSG00000181472.4,204.6496384,58.40660045,146.243038,-87.83643751,72
ENSG00000146063.19,204.6426797,114.2121474,90.4305323,23.78161513,34
ENSG00000136875.12,204.628362,185.6362584,18.99210352,166.6441549,34
ENSG00000105887.10,204.6178252,186.4042948,18.21353043,168.1907643,72
ENSG00000204439.3,204.5477914,151.0200174,53.52777405,97.49224332,72
ENSG00000165699.13,204.4788587,145.2949686,59.18389005,86.1110786,34
ENSG00000143033.17,204.4171977,142.3749022,62.04229554,80.33260662,34
ENSG00000143633.12,204.390847,147.1278369,57.26301008,89.86482679,72
ENSG00000164164.15,204.21162,188.4024519,15.80916801,172.5932839,34
ENSG00000120071.13,204.1777153,102.6058753,101.57184,1.03403532,72
ENSG00000162613.16,204.1385948,196.203832,7.934762828,188.2690692,34
ENSG00000159692.15,204.1354946,133.3091144,70.82638018,62.48273423,34
ENSG00000085721.12,204.0884126,193.9083276,10.18008491,183.7282427,34
ENSG00000108510.9,204.0851862,129.5883182,74.49686798,55.0914502,72
ENSG00000143612.19,203.9931694,143.7811063,60.21206308,83.56904319,72
ENSG00000090615.14,203.9906829,186.5898108,17.40087205,169.1889388,34
ENSG00000185158.12,203.9786127,117.1649926,86.8136201,30.35137253,72
ENSG00000204576.11,203.9516423,198.9946066,4.957035669,194.037571,34
ENSG00000092140.14,203.9203949,93.24346623,110.6769286,-17.43346239,72
ENSG00000164331.9,203.7580836,142.785226,60.97285756,81.81236847,72
ENSG00000157450.15,203.7570593,178.2767029,25.48035641,152.7963465,72
ENSG00000068912.13,203.7424865,87.6281883,116.1142981,-28.48610985,34
ENSG00000100926.14,203.7370572,159.7200568,44.01700041,115.7030563,72
ENSG00000099821.13,203.7047727,203.4568677,0.247904924,203.2089628,34
ENSG00000119820.10,203.6509434,195.5632096,8.087733841,187.4754757,72
ENSG00000168495.12,203.6374928,202.8803244,0.75716837,202.123156,34
ENSG00000182934.11,203.6178627,135.5445766,68.07328616,67.47129043,34
ENSG00000239305.6,203.6135724,181.1311499,22.48242252,158.6487273,72
ENSG00000168827.14,203.5973674,177.5667558,26.03061156,151.5361443,34
ENSG00000156983.15,203.5630004,173.2805538,30.28244652,142.9981073,34
ENSG00000168591.15,203.5567039,38.31041208,165.2462918,-126.9358797,34
ENSG00000143669.13,203.5283808,155.4411964,48.08718439,107.3540121,72
ENSG00000184677.16,203.5238661,197.1243277,6.399538367,190.7247893,34
ENSG00000008869.11,203.4418804,65.87206954,137.5698108,-71.69774128,72
ENSG00000164040.16,203.4402061,187.7024056,15.73780052,171.964605,34
ENSG00000131844.15,203.4217318,199.1085347,4.313197159,194.7953375,34
ENSG00000140299.11,203.3835914,196.6326703,6.750921166,189.8817491,72
ENSG00000122376.11,203.3189891,144.5772333,58.7417558,85.83547751,34
ENSG00000198301.11,203.2989347,155.0423229,48.2566118,106.7857111,34
ENSG00000213593.9,203.2967262,194.898914,8.397812249,186.5011017,34
ENSG00000134717.17,203.2832009,153.1589511,50.12424983,103.0347013,72
ENSG00000068120.14,203.281038,97.52548315,105.7555549,-8.230071741,34
ENSG00000111786.8,203.2783654,133.5227878,69.75557765,63.76721015,72
ENSG00000186517.13,203.2534461,156.9437991,46.30964704,110.6341521,72
ENSG00000157014.10,203.1468196,186.6161205,16.53069912,170.0854214,34
ENSG00000133706.17,203.1091711,200.3257421,2.783429022,197.5423131,34
ENSG00000148300.11,203.0360381,200.0762168,2.959821337,197.1163955,34
ENSG00000128563.13,202.8793406,192.8111377,10.0682029,182.7429348,34
ENSG00000130935.9,202.8701211,161.2709827,41.59913837,119.6718444,34
ENSG00000166971.16,202.7673162,186.6257783,16.14153795,170.4842403,72
ENSG00000152102.17,202.754458,115.9433756,86.8110824,29.13229315,72
ENSG00000111731.12,202.7426502,167.6086833,35.13396688,132.4747164,72
ENSG00000164548.10,202.7105092,88.7222997,113.9882095,-25.26590982,34
ENSG00000185946.15,202.5838482,182.4746745,20.10917371,162.3655008,72
ENSG00000048991.16,202.5255044,197.8224427,4.703061674,193.119381,34
ENSG00000112365.4,202.5151075,190.2502304,12.26487717,177.9853532,34
ENSG00000116455.13,202.5077987,173.0152467,29.49255202,143.5226947,34
ENSG00000197619.13,202.4941255,138.0834165,64.41070899,73.67270756,72
ENSG00000131368.7,202.4175983,192.9502734,9.467324815,183.4829486,34
ENSG00000168310.10,202.3598122,191.2438599,11.11595231,180.1279076,72
ENSG00000107669.17,202.3170088,98.37183893,103.9451698,-5.573330902,34
ENSG00000148187.17,202.1930443,199.8301728,2.3628715,197.4673013,34
ENSG00000133895.14,202.1606242,201.6733547,0.487269531,201.1860851,34
ENSG00000145860.11,202.1488286,188.5847749,13.56405372,175.0207212,72
ENSG00000103018.16,202.1251805,198.4776485,3.647531983,194.8301165,34
ENSG00000144231.10,202.107298,169.3349496,32.77234841,136.5626012,34
ENSG00000101452.14,202.0690411,192.2878323,9.781208851,182.5066234,34
ENSG00000164080.13,202.0103014,194.3368264,7.673474954,186.6633515,34
ENSG00000101752.11,201.9207947,119.7535556,82.16723911,37.58631652,72
ENSG00000165355.7,201.8881596,178.0628335,23.82532613,154.2375074,72
ENSG00000084090.13,201.8710883,139.3659921,62.50509618,76.8608959,34
ENSG00000024048.10,201.8626181,186.7871737,15.07544448,171.7117292,72
ENSG00000281649.1,201.8271985,131.0477284,70.77947005,60.26825836,34
ENSG00000158987.20,201.8082968,103.7224022,98.08589464,5.636507541,34
ENSG00000047188.15,201.7050932,118.2843677,83.42072552,34.86364216,34
ENSG00000092531.9,201.6515617,193.3064514,8.345110296,184.9613411,72
ENSG00000171169.8,201.6264924,157.6505115,43.97598089,113.6745306,72
ENSG00000117475.13,201.567887,188.8108742,12.75701285,176.0538613,72
ENSG00000104228.12,201.5371096,164.8905012,36.64660844,128.2438928,34
ENSG00000247556.6,201.4824006,116.7104802,84.77192048,31.93855968,72
ENSG00000137574.10,201.4682893,102.2986179,99.16967132,3.128946626,34
ENSG00000163104.17,201.4020531,155.1082052,46.29384786,108.8143573,34
ENSG00000124164.15,201.2936783,155.725263,45.56841528,110.1568477,72
ENSG00000126653.17,201.2720398,136.6079498,64.66409002,71.94385975,72
ENSG00000110583.12,201.2521114,197.824626,3.427485422,194.3971405,34
ENSG00000182149.20,201.2271275,138.6710182,62.55610923,76.11490901,72
ENSG00000126858.16,201.1909667,194.7463139,6.444652776,188.3016612,72
