gene,beta,t,p,se(beta),p_corr,gene_symbol
ENSG00000158292.6,0.852722804743547,1.47629636316726,0.139864350043796,0.577609500381147,0.46357305821881395,GPR153
ENSG00000215788.9,1.3194693622750902,1.9391928810223702,0.0524778561471795,0.6804219297563879,0.29397649921026,TNFRSF25
ENSG00000162408.10,0.96985872921408,1.7009203804124498,0.0889579390509078,0.570196430346083,0.3777705340853704,NOL9
ENSG00000204859.12,-2.1524655182860903,-2.2510716826580497,0.0243809976078076,0.9561959020978291,0.20005993896890722,ZBTB48
ENSG00000116273.5,0.346051323672728,1.30213048598875,0.19287178320912302,0.26575779263009996,0.539774197747785,PHF13
ENSG00000041988.15,-1.09212812844787,-1.16073303575758,0.24575048276908104,0.940895188474641,0.5967081096586937,THAP3
ENSG00000007923.15,1.6799993850595,2.26319612549448,0.0236236019671481,0.7423127700399549,0.19612979046937096,DNAJC11
ENSG00000171735.18,0.0018489580431176602,0.00290540422850327,0.997681826084615,0.6363858168094421,0.99973915207928,CAMTA1
ENSG00000049245.12,-0.0938021417836676,-0.114802753343105,0.9086014666362778,0.817072230866505,0.9746568579251687,VAMP3
ENSG00000116288.12,-0.27680747673189504,-1.7497205128553799,0.0801665523258219,0.15820096678192902,0.35963711850558144,PARK7
ENSG00000171603.16,0.172778742167921,0.621206833463782,0.534463543869581,0.27813400120621,0.8212498963647695,CLSTN1
ENSG00000178585.14,-0.270575129565819,-0.624518656020026,0.5322870222234879,0.433253877938825,0.8207207497792389,CTNNBIP1
ENSG00000160049.11,-0.32064973517760803,-0.7441768900405641,0.456769467154036,0.43087838317598104,0.7731011759599539,DFFA
ENSG00000142655.12,0.526704349917118,1.86864562487269,0.0616721336730451,0.281864224498426,0.3176696696743644,PEX14
ENSG00000130940.14,2.21866400878842,2.34189188022075,0.0191862721160088,0.947381058676067,0.17775516813361095,CASZ1
ENSG00000120948.16,1.33372542624726,2.13868268680536,0.0324613757188371,0.623620060365055,0.2321909756657431,TARDBP
ENSG00000116649.9,0.482837359564766,1.5905374337287501,0.111713714705199,0.30356868648657503,0.4166306354902011,SRM
ENSG00000171824.13,0.528284785344749,1.48954876197765,0.13634292293283198,0.354660954263326,0.45928506347309234,EXOSC10
ENSG00000226849.1,3.5190868544848,2.8469856930699504,0.004413534585827271,1.23607465364187,0.07773515754392547,RP4-635E18.7
ENSG00000198793.12,-0.028369049896203,-0.133123867722688,0.8940954194302009,0.21310265680756,0.9696654953136333,MTOR
ENSG00000120942.13,0.21866816693909696,0.690379313876453,0.48995568198588296,0.316736267359002,0.794541841067768,UBIAD1
ENSG00000132879.13,0.19864518437288797,0.859282411852713,0.390184725324812,0.231175666617668,0.7223484510605557,FBXO44
ENSG00000116670.14,0.124871863868553,0.397772818916426,0.690797654916967,0.31392759366695,0.8934985460786418,MAD2L2
ENSG00000177000.10,-0.39289951884485497,-1.5826529834687502,0.113500580080375,0.248253737836909,0.4210007929611736,MTHFR
ENSG00000011021.21,-0.658795234180246,-1.57816182041866,0.11452843890495,0.417444666102414,0.42268497043923153,CLCN6
ENSG00000116691.10,-0.246821155857237,-2.1457122731328,0.0318959413927643,0.11502994084890598,0.23076657244411625,MIIP
ENSG00000162496.8,0.087427323475683,0.393673422525641,0.693822165851179,0.222080837753249,0.8950940282965747,DHRS3
ENSG00000132906.17,0.32524090170523995,1.49129948502887,0.135882884091735,0.21809227788940302,0.45928506347309234,CASP9
ENSG00000116138.12,-0.43893440175026394,-0.732849381156305,0.46365029914154904,0.5989421742537391,0.7790270160613482,DNAJC16
ENSG00000197312.11,-1.96948399936167,-3.06954533240641,0.0021438486744667397,0.641620756849244,0.05164153130553706,DDI2
ENSG00000116786.11,0.8860792343213271,1.26646327963762,0.205347268000172,0.699648579289929,0.5522242388379499,PLEKHM2
ENSG00000116809.11,0.39662413112535105,0.677426056387002,0.498135670814154,0.585486972911427,0.8006331101654629,ZBTB17
