File_name,Source,Variance(value),SE
X.ENSG00000127603.23.hsq,V(G)/Vp,0.098823,0.067772
X.ENSG00000127663.14.hsq,V(G)/Vp,0.000001,0.048629
X.ENSG00000127720.7.hsq,V(G)/Vp,0.137325,0.063307
X.ENSG00000127774.6.hsq,V(G)/Vp,0.075701,0.054765
X.ENSG00000127870.16.hsq,V(G)/Vp,0.020645,0.045004
X.ENSG00000127947.15.hsq,V(G)/Vp,0.039635,0.050643
X.ENSG00000127948.15.hsq,V(G)/Vp,0.022044,0.052549
X.ENSG00000127954.12.hsq,V(G)/Vp,0.054549,0.047729
X.ENSG00000127993.15.hsq,V(G)/Vp,0.066979,0.054205
X.ENSG00000128000.15.hsq,V(G)/Vp,0.117435,0.076728
X.ENSG00000128011.4.hsq,V(G)/Vp,0.000001,0.060181
X.ENSG00000128294.15.hsq,V(G)/Vp,0.000001,0.043778
X.ENSG00000128311.13.hsq,V(G)/Vp,0.078276,0.055087
X.ENSG00000128335.13.hsq,V(G)/Vp,0.031984,0.043473
X.ENSG00000128383.12.hsq,V(G)/Vp,0.000001,0.040690
X.ENSG00000128513.14.hsq,V(G)/Vp,0.060295,0.049934
X.ENSG00000128585.17.hsq,V(G)/Vp,0.000001,0.057407
X.ENSG00000128594.7.hsq,V(G)/Vp,0.023201,0.042650
X.ENSG00000128607.13.hsq,V(G)/Vp,0.076968,0.056702
X.ENSG00000128699.13.hsq,V(G)/Vp,0.001327,0.038063
X.ENSG00000128708.12.hsq,V(G)/Vp,0.084306,0.058067
X.ENSG00000128891.15.hsq,V(G)/Vp,0.129261,0.060726
X.ENSG00000128923.10.hsq,V(G)/Vp,0.028332,0.058839
X.ENSG00000128989.10.hsq,V(G)/Vp,0.031345,0.047780
X.ENSG00000129007.14.hsq,V(G)/Vp,0.028414,0.040660
X.ENSG00000129055.12.hsq,V(G)/Vp,0.151761,0.065566
X.ENSG00000129071.9.hsq,V(G)/Vp,0.053644,0.041048
X.ENSG00000129083.12.hsq,V(G)/Vp,0.049777,0.054898
X.ENSG00000129128.12.hsq,V(G)/Vp,0.064674,0.050570
X.ENSG00000129235.10.hsq,V(G)/Vp,0.078277,0.059188
X.ENSG00000129292.20.hsq,V(G)/Vp,0.053085,0.057605
X.ENSG00000129353.14.hsq,V(G)/Vp,0.031046,0.046604
X.ENSG00000129450.8.hsq,V(G)/Vp,0.000001,0.044277
X.ENSG00000129465.15.hsq,V(G)/Vp,0.018565,0.035657
X.ENSG00000129467.13.hsq,V(G)/Vp,0.001031,0.028961
X.ENSG00000129493.14.hsq,V(G)/Vp,0.067348,0.055811
X.ENSG00000129515.18.hsq,V(G)/Vp,0.063496,0.050317
X.ENSG00000129518.8.hsq,V(G)/Vp,0.048928,0.046787
X.ENSG00000129534.13.hsq,V(G)/Vp,0.116345,0.060833
X.ENSG00000129566.12.hsq,V(G)/Vp,0.083358,0.065213
X.ENSG00000129625.12.hsq,V(G)/Vp,0.124024,0.055764
X.ENSG00000129636.12.hsq,V(G)/Vp,0.044605,0.058684
X.ENSG00000129691.15.hsq,V(G)/Vp,0.019207,0.052211
X.ENSG00000129696.12.hsq,V(G)/Vp,0.054621,0.042569
X.ENSG00000129749.3.hsq,V(G)/Vp,0.037235,0.037554
X.ENSG00000129911.8.hsq,V(G)/Vp,0.079746,0.060723
X.ENSG00000129925.10.hsq,V(G)/Vp,0.025753,0.049091
X.ENSG00000129933.20.hsq,V(G)/Vp,0.000001,0.047937
X.ENSG00000130167.13.hsq,V(G)/Vp,0.000001,0.061616
X.ENSG00000130309.10.hsq,V(G)/Vp,0.000001,0.061744
X.ENSG00000130313.6.hsq,V(G)/Vp,0.081259,0.060970
X.ENSG00000130363.11.hsq,V(G)/Vp,0.181591,0.077709
X.ENSG00000130382.8.hsq,V(G)/Vp,0.000001,0.060989
X.ENSG00000130429.12.hsq,V(G)/Vp,0.043910,0.042361
X.ENSG00000130544.11.hsq,V(G)/Vp,0.168827,0.071793
X.ENSG00000130703.15.hsq,V(G)/Vp,0.003456,0.044537
X.ENSG00000130724.8.hsq,V(G)/Vp,0.000001,0.040479
X.ENSG00000130749.9.hsq,V(G)/Vp,0.084273,0.061198
X.ENSG00000130755.12.hsq,V(G)/Vp,0.103226,0.067820
X.ENSG00000130772.13.hsq,V(G)/Vp,0.093724,0.060160
X.ENSG00000130779.19.hsq,V(G)/Vp,0.000001,0.060888
X.ENSG00000130939.18.hsq,V(G)/Vp,0.037284,0.044105
X.ENSG00000131013.3.hsq,V(G)/Vp,0.000001,0.048481
X.ENSG00000131018.22.hsq,V(G)/Vp,0.122358,0.069308
X.ENSG00000131042.14.hsq,V(G)/Vp,0.066314,0.055611
X.ENSG00000131051.22.hsq,V(G)/Vp,0.122629,0.070329
X.ENSG00000131061.13.hsq,V(G)/Vp,0.039182,0.042632
X.ENSG00000131100.12.hsq,V(G)/Vp,0.050978,0.057868
X.ENSG00000131165.14.hsq,V(G)/Vp,0.042270,0.041158
X.ENSG00000131236.16.hsq,V(G)/Vp,0.000001,0.043811
X.ENSG00000131238.16.hsq,V(G)/Vp,0.055474,0.061476
X.ENSG00000131242.17.hsq,V(G)/Vp,0.033405,0.038487
X.ENSG00000131370.15.hsq,V(G)/Vp,0.063712,0.062579
X.ENSG00000131374.14.hsq,V(G)/Vp,0.026807,0.055595
X.ENSG00000131381.12.hsq,V(G)/Vp,0.041206,0.054582
X.ENSG00000131389.16.hsq,V(G)/Vp,0.006498,0.036341
X.ENSG00000131467.10.hsq,V(G)/Vp,0.025955,0.052363
X.ENSG00000131475.6.hsq,V(G)/Vp,0.018993,0.044218
X.ENSG00000131480.8.hsq,V(G)/Vp,0.000001,0.044454
X.ENSG00000131495.8.hsq,V(G)/Vp,0.079413,0.055850
X.ENSG00000131503.20.hsq,V(G)/Vp,0.000001,0.047167
X.ENSG00000131507.10.hsq,V(G)/Vp,0.048391,0.056453
X.ENSG00000131626.16.hsq,V(G)/Vp,0.012205,0.043704
X.ENSG00000131732.11.hsq,V(G)/Vp,0.091496,0.056929
X.ENSG00000131759.17.hsq,V(G)/Vp,0.025605,0.038284
X.ENSG00000131779.10.hsq,V(G)/Vp,0.111681,0.060853
X.ENSG00000131873.5.hsq,V(G)/Vp,0.035209,0.048649
X.ENSG00000131931.8.hsq,V(G)/Vp,0.000001,0.031452
X.ENSG00000131966.13.hsq,V(G)/Vp,0.004566,0.037102
X.ENSG00000132010.15.hsq,V(G)/Vp,0.000117,0.032480
X.ENSG00000132109.9.hsq,V(G)/Vp,0.049470,0.041094
X.ENSG00000132155.11.hsq,V(G)/Vp,0.013773,0.044845
X.ENSG00000132256.18.hsq,V(G)/Vp,0.054484,0.059502
X.ENSG00000132274.15.hsq,V(G)/Vp,0.014636,0.050401
X.ENSG00000132294.14.hsq,V(G)/Vp,0.076844,0.057821
X.ENSG00000132334.16.hsq,V(G)/Vp,0.000001,0.060612
X.ENSG00000132356.11.hsq,V(G)/Vp,0.044288,0.048801
X.ENSG00000132357.13.hsq,V(G)/Vp,0.000001,0.038471
X.ENSG00000132359.14.hsq,V(G)/Vp,0.000019,0.041859
X.ENSG00000132388.12.hsq,V(G)/Vp,0.024237,0.046642
X.ENSG00000132405.18.hsq,V(G)/Vp,0.024990,0.068103
X.ENSG00000132406.11.hsq,V(G)/Vp,0.051547,0.057830
X.ENSG00000132424.14.hsq,V(G)/Vp,0.000001,0.054106
X.ENSG00000132466.18.hsq,V(G)/Vp,0.048297,0.051119
X.ENSG00000132485.13.hsq,V(G)/Vp,0.059885,0.059414
X.ENSG00000132510.10.hsq,V(G)/Vp,0.000001,0.050366
X.ENSG00000132549.18.hsq,V(G)/Vp,0.006560,0.040332
X.ENSG00000132581.9.hsq,V(G)/Vp,0.000001,0.040684
X.ENSG00000132589.15.hsq,V(G)/Vp,0.031338,0.047859
X.ENSG00000132694.18.hsq,V(G)/Vp,0.011703,0.035925
X.ENSG00000132801.6.hsq,V(G)/Vp,0.066218,0.044931
X.ENSG00000132824.13.hsq,V(G)/Vp,0.077923,0.067503
X.ENSG00000132825.6.hsq,V(G)/Vp,0.000001,0.055619
X.ENSG00000132842.13.hsq,V(G)/Vp,0.042287,0.048073
X.ENSG00000132912.12.hsq,V(G)/Vp,0.000001,0.042428
X.ENSG00000132965.9.hsq,V(G)/Vp,0.016592,0.052199
X.ENSG00000133059.16.hsq,V(G)/Vp,0.094863,0.065314
X.ENSG00000133104.12.hsq,V(G)/Vp,0.123649,0.060350
X.ENSG00000133302.12.hsq,V(G)/Vp,0.007522,0.050186
X.ENSG00000133318.13.hsq,V(G)/Vp,0.000001,0.037283
X.ENSG00000133657.14.hsq,V(G)/Vp,0.078061,0.054568
X.ENSG00000133703.11.hsq,V(G)/Vp,0.039843,0.064750
X.ENSG00000133704.9.hsq,V(G)/Vp,0.000001,0.038389
X.ENSG00000133731.9.hsq,V(G)/Vp,0.000001,0.038971
X.ENSG00000133794.17.hsq,V(G)/Vp,0.089072,0.060239
X.ENSG00000133805.15.hsq,V(G)/Vp,0.032825,0.051584
X.ENSG00000133812.15.hsq,V(G)/Vp,0.022525,0.048342
X.ENSG00000133858.15.hsq,V(G)/Vp,0.000001,0.048158
X.ENSG00000133872.13.hsq,V(G)/Vp,0.000001,0.042300
X.ENSG00000133961.19.hsq,V(G)/Vp,0.000001,0.056000
X.ENSG00000133997.11.hsq,V(G)/Vp,0.052942,0.049349
X.ENSG00000134046.11.hsq,V(G)/Vp,0.014510,0.041070
X.ENSG00000134056.11.hsq,V(G)/Vp,0.031026,0.046695
X.ENSG00000134058.11.hsq,V(G)/Vp,0.033162,0.045763
X.ENSG00000134086.7.hsq,V(G)/Vp,0.064048,0.057598
X.ENSG00000134108.12.hsq,V(G)/Vp,0.000001,0.050806
X.ENSG00000134109.10.hsq,V(G)/Vp,0.037615,0.058244
X.ENSG00000134153.9.hsq,V(G)/Vp,0.048979,0.051620
X.ENSG00000134186.11.hsq,V(G)/Vp,0.112604,0.068471
X.ENSG00000134198.9.hsq,V(G)/Vp,0.000001,0.054285
X.ENSG00000134215.15.hsq,V(G)/Vp,0.042519,0.055585
X.ENSG00000134243.11.hsq,V(G)/Vp,0.000001,0.056459
X.ENSG00000134248.13.hsq,V(G)/Vp,0.036919,0.046792
X.ENSG00000134250.19.hsq,V(G)/Vp,0.000001,0.047447
X.ENSG00000134255.13.hsq,V(G)/Vp,0.101445,0.061736
X.ENSG00000134265.12.hsq,V(G)/Vp,0.154484,0.075651
X.ENSG00000134287.9.hsq,V(G)/Vp,0.000001,0.045904
X.ENSG00000134294.13.hsq,V(G)/Vp,0.000001,0.051023
X.ENSG00000134313.15.hsq,V(G)/Vp,0.000001,0.048427
X.ENSG00000134318.13.hsq,V(G)/Vp,0.010862,0.041918
X.ENSG00000134352.19.hsq,V(G)/Vp,0.000001,0.045408
X.ENSG00000134371.10.hsq,V(G)/Vp,0.000001,0.050675
X.ENSG00000134444.13.hsq,V(G)/Vp,0.000001,0.040654
X.ENSG00000134571.10.hsq,V(G)/Vp,0.074404,0.050300
X.ENSG00000134686.18.hsq,V(G)/Vp,0.000001,0.048927
X.ENSG00000134698.10.hsq,V(G)/Vp,0.000001,0.031142
X.ENSG00000134717.17.hsq,V(G)/Vp,0.011770,0.037273
X.ENSG00000134744.13.hsq,V(G)/Vp,0.026207,0.051549
X.ENSG00000134755.14.hsq,V(G)/Vp,0.000001,0.046434
X.ENSG00000134830.5.hsq,V(G)/Vp,0.016831,0.050868
X.ENSG00000134851.12.hsq,V(G)/Vp,0.011922,0.038766
X.ENSG00000134884.13.hsq,V(G)/Vp,0.043595,0.059574
X.ENSG00000134905.16.hsq,V(G)/Vp,0.028799,0.059571
X.ENSG00000134982.16.hsq,V(G)/Vp,0.051337,0.049794
X.ENSG00000134996.11.hsq,V(G)/Vp,0.015914,0.050054
X.ENSG00000135002.11.hsq,V(G)/Vp,0.068278,0.062665
X.ENSG00000135046.13.hsq,V(G)/Vp,0.041933,0.043393
X.ENSG00000135048.13.hsq,V(G)/Vp,0.033270,0.051162
X.ENSG00000135049.15.hsq,V(G)/Vp,0.066518,0.052105
X.ENSG00000135074.15.hsq,V(G)/Vp,0.022701,0.049531
X.ENSG00000135083.14.hsq,V(G)/Vp,0.000001,0.052674
X.ENSG00000135090.13.hsq,V(G)/Vp,0.000001,0.057804
X.ENSG00000135148.11.hsq,V(G)/Vp,0.000001,0.036310
X.ENSG00000135185.11.hsq,V(G)/Vp,0.059122,0.046780
X.ENSG00000135211.5.hsq,V(G)/Vp,0.059308,0.053692
X.ENSG00000135241.16.hsq,V(G)/Vp,0.062278,0.054538
X.ENSG00000135250.16.hsq,V(G)/Vp,0.016010,0.058041
X.ENSG00000135269.17.hsq,V(G)/Vp,0.098870,0.061530
X.ENSG00000135315.11.hsq,V(G)/Vp,0.115374,0.055958
X.ENSG00000135317.12.hsq,V(G)/Vp,0.020205,0.034504
X.ENSG00000135334.8.hsq,V(G)/Vp,0.063801,0.053757
X.ENSG00000135341.17.hsq,V(G)/Vp,0.067448,0.059534
X.ENSG00000135363.11.hsq,V(G)/Vp,0.082088,0.058120
X.ENSG00000135365.15.hsq,V(G)/Vp,0.060818,0.056817
X.ENSG00000135392.15.hsq,V(G)/Vp,0.013430,0.035926
X.ENSG00000135404.11.hsq,V(G)/Vp,0.000001,0.038193
X.ENSG00000135407.10.hsq,V(G)/Vp,0.018272,0.042386
X.ENSG00000135441.7.hsq,V(G)/Vp,0.031198,0.041412
X.ENSG00000135457.9.hsq,V(G)/Vp,0.066184,0.053511
X.ENSG00000135482.6.hsq,V(G)/Vp,0.060273,0.048589
X.ENSG00000135503.12.hsq,V(G)/Vp,0.019716,0.043825
X.ENSG00000135535.15.hsq,V(G)/Vp,0.009857,0.037748
X.ENSG00000135604.9.hsq,V(G)/Vp,0.000001,0.046586
X.ENSG00000135636.13.hsq,V(G)/Vp,0.027052,0.053794
X.ENSG00000135655.15.hsq,V(G)/Vp,0.000001,0.046977
X.ENSG00000135677.10.hsq,V(G)/Vp,0.010329,0.046921
X.ENSG00000135679.22.hsq,V(G)/Vp,0.040523,0.059117
X.ENSG00000135709.12.hsq,V(G)/Vp,0.051326,0.056109
X.ENSG00000135720.12.hsq,V(G)/Vp,0.000001,0.060544
X.ENSG00000135766.8.hsq,V(G)/Vp,0.000001,0.047512
X.ENSG00000135823.13.hsq,V(G)/Vp,0.000001,0.052712
X.ENSG00000135828.11.hsq,V(G)/Vp,0.000001,0.038402
X.ENSG00000135837.15.hsq,V(G)/Vp,0.000001,0.039115
X.ENSG00000135838.13.hsq,V(G)/Vp,0.000001,0.046227
X.ENSG00000135842.16.hsq,V(G)/Vp,0.009328,0.037582
X.ENSG00000135870.11.hsq,V(G)/Vp,0.000001,0.033812
X.ENSG00000135899.17.hsq,V(G)/Vp,0.000001,0.042462
X.ENSG00000135900.3.hsq,V(G)/Vp,0.050899,0.048031
X.ENSG00000135926.14.hsq,V(G)/Vp,0.007916,0.051830
X.ENSG00000135930.13.hsq,V(G)/Vp,0.078261,0.053561
X.ENSG00000135932.10.hsq,V(G)/Vp,0.000001,0.062309
X.ENSG00000135956.8.hsq,V(G)/Vp,0.055585,0.059897
X.ENSG00000135974.9.hsq,V(G)/Vp,0.066093,0.060026
X.ENSG00000135999.11.hsq,V(G)/Vp,0.000001,0.052962
X.ENSG00000136021.18.hsq,V(G)/Vp,0.000001,0.045627
X.ENSG00000136026.13.hsq,V(G)/Vp,0.000001,0.044067
X.ENSG00000136040.8.hsq,V(G)/Vp,0.000001,0.047163
X.ENSG00000136044.11.hsq,V(G)/Vp,0.000001,0.049418
X.ENSG00000136048.13.hsq,V(G)/Vp,0.023262,0.040618
X.ENSG00000136051.13.hsq,V(G)/Vp,0.000001,0.053199
X.ENSG00000136100.12.hsq,V(G)/Vp,0.052102,0.048523
X.ENSG00000136144.11.hsq,V(G)/Vp,0.075941,0.062107
X.ENSG00000136146.14.hsq,V(G)/Vp,0.076921,0.053960
X.ENSG00000136147.17.hsq,V(G)/Vp,0.027147,0.054204
X.ENSG00000136156.12.hsq,V(G)/Vp,0.014606,0.038625
X.ENSG00000136161.12.hsq,V(G)/Vp,0.000058,0.035966
X.ENSG00000136197.12.hsq,V(G)/Vp,0.219495,0.068581
X.ENSG00000136238.17.hsq,V(G)/Vp,0.029397,0.041427
X.ENSG00000136280.15.hsq,V(G)/Vp,0.107933,0.055026
X.ENSG00000136371.10.hsq,V(G)/Vp,0.004516,0.039223
X.ENSG00000136381.12.hsq,V(G)/Vp,0.029170,0.051017
X.ENSG00000136404.15.hsq,V(G)/Vp,0.000001,0.045078
X.ENSG00000136450.12.hsq,V(G)/Vp,0.076510,0.060883
X.ENSG00000136451.8.hsq,V(G)/Vp,0.016432,0.050233
X.ENSG00000136536.14.hsq,V(G)/Vp,0.036110,0.049376
X.ENSG00000136560.13.hsq,V(G)/Vp,0.000001,0.048226
X.ENSG00000136630.12.hsq,V(G)/Vp,0.000001,0.063174
X.ENSG00000136643.11.hsq,V(G)/Vp,0.082544,0.055517
X.ENSG00000136689.18.hsq,V(G)/Vp,0.005647,0.032681
X.ENSG00000136731.12.hsq,V(G)/Vp,0.022257,0.041515
X.ENSG00000136754.16.hsq,V(G)/Vp,0.087325,0.060699
X.ENSG00000136758.18.hsq,V(G)/Vp,0.070703,0.058337
X.ENSG00000136783.9.hsq,V(G)/Vp,0.110780,0.059338
X.ENSG00000136816.15.hsq,V(G)/Vp,0.094325,0.064819
X.ENSG00000136827.11.hsq,V(G)/Vp,0.022372,0.057473
X.ENSG00000136861.17.hsq,V(G)/Vp,0.000331,0.031153
X.ENSG00000136867.10.hsq,V(G)/Vp,0.041858,0.049124
X.ENSG00000136869.13.hsq,V(G)/Vp,0.032703,0.053290
X.ENSG00000136870.10.hsq,V(G)/Vp,0.037310,0.056112
X.ENSG00000136932.13.hsq,V(G)/Vp,0.034660,0.047017
X.ENSG00000136933.16.hsq,V(G)/Vp,0.134688,0.056379
X.ENSG00000136935.13.hsq,V(G)/Vp,0.000001,0.033569
X.ENSG00000136940.13.hsq,V(G)/Vp,0.064719,0.046378
X.ENSG00000137040.9.hsq,V(G)/Vp,0.000001,0.043825
X.ENSG00000137055.14.hsq,V(G)/Vp,0.021354,0.050243
X.ENSG00000137075.17.hsq,V(G)/Vp,0.138913,0.076728
X.ENSG00000137177.19.hsq,V(G)/Vp,0.000001,0.063498
X.ENSG00000137207.11.hsq,V(G)/Vp,0.050372,0.045339
X.ENSG00000137275.13.hsq,V(G)/Vp,0.058026,0.045451
X.ENSG00000137312.14.hsq,V(G)/Vp,0.000001,0.025586
X.ENSG00000137393.9.hsq,V(G)/Vp,0.000001,0.045280
X.ENSG00000137413.15.hsq,V(G)/Vp,0.052859,0.061674
X.ENSG00000137414.5.hsq,V(G)/Vp,0.000001,0.048064
X.ENSG00000137462.6.hsq,V(G)/Vp,0.000001,0.057032
X.ENSG00000137478.14.hsq,V(G)/Vp,0.000001,0.044803
X.ENSG00000137492.7.hsq,V(G)/Vp,0.129027,0.068644
X.ENSG00000137500.9.hsq,V(G)/Vp,0.024919,0.045189
X.ENSG00000137509.10.hsq,V(G)/Vp,0.030793,0.042749
X.ENSG00000137575.11.hsq,V(G)/Vp,0.023701,0.048864
X.ENSG00000137642.12.hsq,V(G)/Vp,0.040480,0.056783
X.ENSG00000137692.11.hsq,V(G)/Vp,0.060750,0.051353
X.ENSG00000137752.23.hsq,V(G)/Vp,0.017498,0.034536
X.ENSG00000137767.13.hsq,V(G)/Vp,0.018287,0.034964
X.ENSG00000137776.16.hsq,V(G)/Vp,0.052375,0.061338
X.ENSG00000137806.8.hsq,V(G)/Vp,0.017873,0.038410
X.ENSG00000137815.14.hsq,V(G)/Vp,0.000001,0.051870
X.ENSG00000137845.14.hsq,V(G)/Vp,0.015892,0.052928
X.ENSG00000137944.17.hsq,V(G)/Vp,0.079757,0.053314
X.ENSG00000137947.11.hsq,V(G)/Vp,0.035322,0.040931
X.ENSG00000137996.12.hsq,V(G)/Vp,0.067580,0.048276
X.ENSG00000138029.13.hsq,V(G)/Vp,0.000001,0.044994
X.ENSG00000138032.20.hsq,V(G)/Vp,0.000001,0.049008
X.ENSG00000138061.11.hsq,V(G)/Vp,0.000001,0.042379
X.ENSG00000138069.16.hsq,V(G)/Vp,0.074480,0.063029
X.ENSG00000138071.13.hsq,V(G)/Vp,0.000001,0.056098
X.ENSG00000138081.20.hsq,V(G)/Vp,0.000001,0.054131
X.ENSG00000138175.8.hsq,V(G)/Vp,0.024167,0.051161
X.ENSG00000138185.18.hsq,V(G)/Vp,0.000001,0.053469
X.ENSG00000138190.16.hsq,V(G)/Vp,0.000001,0.046890
X.ENSG00000138231.12.hsq,V(G)/Vp,0.100794,0.055636
X.ENSG00000138246.15.hsq,V(G)/Vp,0.000001,0.054327
X.ENSG00000138279.15.hsq,V(G)/Vp,0.018164,0.033468
X.ENSG00000138303.17.hsq,V(G)/Vp,0.008520,0.046529
X.ENSG00000138381.9.hsq,V(G)/Vp,0.142257,0.061301
X.ENSG00000138386.16.hsq,V(G)/Vp,0.000001,0.051983
X.ENSG00000138398.15.hsq,V(G)/Vp,0.000001,0.055706
X.ENSG00000138413.13.hsq,V(G)/Vp,0.042338,0.043446
X.ENSG00000138433.15.hsq,V(G)/Vp,0.007169,0.035003
X.ENSG00000138434.16.hsq,V(G)/Vp,0.000001,0.042976
X.ENSG00000138449.10.hsq,V(G)/Vp,0.027143,0.041483
X.ENSG00000138459.8.hsq,V(G)/Vp,0.000001,0.053057
X.ENSG00000138463.8.hsq,V(G)/Vp,0.000001,0.056017
X.ENSG00000138468.15.hsq,V(G)/Vp,0.000001,0.051969
X.ENSG00000138496.16.hsq,V(G)/Vp,0.009235,0.037934
X.ENSG00000138592.13.hsq,V(G)/Vp,0.000001,0.037161
X.ENSG00000138594.13.hsq,V(G)/Vp,0.000001,0.052925
X.ENSG00000138600.9.hsq,V(G)/Vp,0.009750,0.033041
X.ENSG00000138604.9.hsq,V(G)/Vp,0.033148,0.045983
X.ENSG00000138613.13.hsq,V(G)/Vp,0.036225,0.046986
X.ENSG00000138639.17.hsq,V(G)/Vp,0.000001,0.051920
X.ENSG00000138641.15.hsq,V(G)/Vp,0.000001,0.056344
X.ENSG00000138678.10.hsq,V(G)/Vp,0.017752,0.039535
X.ENSG00000138764.14.hsq,V(G)/Vp,0.014957,0.052699
X.ENSG00000138768.14.hsq,V(G)/Vp,0.000001,0.035360
X.ENSG00000138772.12.hsq,V(G)/Vp,0.001676,0.045564
X.ENSG00000138777.19.hsq,V(G)/Vp,0.051788,0.055788
X.ENSG00000138785.14.hsq,V(G)/Vp,0.020667,0.046877
X.ENSG00000138801.8.hsq,V(G)/Vp,0.025323,0.046620
X.ENSG00000138802.11.hsq,V(G)/Vp,0.011900,0.048779
X.ENSG00000138814.16.hsq,V(G)/Vp,0.000001,0.033039
X.ENSG00000138835.22.hsq,V(G)/Vp,0.052384,0.046959
X.ENSG00000138867.16.hsq,V(G)/Vp,0.063928,0.049482
X.ENSG00000138942.15.hsq,V(G)/Vp,0.009123,0.040218
X.ENSG00000139055.6.hsq,V(G)/Vp,0.025796,0.033881
X.ENSG00000139083.10.hsq,V(G)/Vp,0.000001,0.049200
X.ENSG00000139117.13.hsq,V(G)/Vp,0.045169,0.043665
X.ENSG00000139132.14.hsq,V(G)/Vp,0.101348,0.053790
X.ENSG00000139163.15.hsq,V(G)/Vp,0.092376,0.069044
X.ENSG00000139178.10.hsq,V(G)/Vp,0.024883,0.042217
X.ENSG00000139197.10.hsq,V(G)/Vp,0.000001,0.063172
X.ENSG00000139218.17.hsq,V(G)/Vp,0.000001,0.036613
X.ENSG00000139233.6.hsq,V(G)/Vp,0.032284,0.045608
X.ENSG00000139278.9.hsq,V(G)/Vp,0.034798,0.037768
X.ENSG00000139323.13.hsq,V(G)/Vp,0.000001,0.052868
X.ENSG00000139370.11.hsq,V(G)/Vp,0.005800,0.047055
X.ENSG00000139433.9.hsq,V(G)/Vp,0.000001,0.044346
X.ENSG00000139436.20.hsq,V(G)/Vp,0.019667,0.041533
X.ENSG00000139505.11.hsq,V(G)/Vp,0.000001,0.045076
X.ENSG00000139508.14.hsq,V(G)/Vp,0.002561,0.029430
X.ENSG00000139531.12.hsq,V(G)/Vp,0.021792,0.037377
X.ENSG00000139574.8.hsq,V(G)/Vp,0.062174,0.052679
X.ENSG00000139631.18.hsq,V(G)/Vp,0.061560,0.064708
X.ENSG00000139644.12.hsq,V(G)/Vp,0.015327,0.035188
X.ENSG00000139668.8.hsq,V(G)/Vp,0.000001,0.035613
X.ENSG00000139687.13.hsq,V(G)/Vp,0.057640,0.054722
X.ENSG00000139697.13.hsq,V(G)/Vp,0.006928,0.035060
X.ENSG00000139718.10.hsq,V(G)/Vp,0.023011,0.042543
X.ENSG00000139719.9.hsq,V(G)/Vp,0.047851,0.047702
X.ENSG00000139746.15.hsq,V(G)/Vp,0.100237,0.061364
X.ENSG00000139826.5.hsq,V(G)/Vp,0.047210,0.064020
X.ENSG00000139890.9.hsq,V(G)/Vp,0.015364,0.038417
X.ENSG00000139921.12.hsq,V(G)/Vp,0.071480,0.063988
X.ENSG00000139946.9.hsq,V(G)/Vp,0.035060,0.055928
X.ENSG00000140030.5.hsq,V(G)/Vp,0.047252,0.052286
X.ENSG00000140044.12.hsq,V(G)/Vp,0.000001,0.048478
X.ENSG00000140153.17.hsq,V(G)/Vp,0.072867,0.057196
X.ENSG00000140157.14.hsq,V(G)/Vp,0.032514,0.049585
X.ENSG00000140199.11.hsq,V(G)/Vp,0.000001,0.043339
X.ENSG00000140259.6.hsq,V(G)/Vp,0.060102,0.045677
X.ENSG00000140299.11.hsq,V(G)/Vp,0.009320,0.048464
X.ENSG00000140307.10.hsq,V(G)/Vp,0.069548,0.058011
X.ENSG00000140350.15.hsq,V(G)/Vp,0.000001,0.050506
X.ENSG00000140368.12.hsq,V(G)/Vp,0.001190,0.029327
X.ENSG00000140396.12.hsq,V(G)/Vp,0.000001,0.053845
X.ENSG00000140406.3.hsq,V(G)/Vp,0.041406,0.043739
X.ENSG00000140443.13.hsq,V(G)/Vp,0.060022,0.057639
X.ENSG00000140450.8.hsq,V(G)/Vp,0.074423,0.070740
X.ENSG00000140455.16.hsq,V(G)/Vp,0.012759,0.044526
X.ENSG00000140526.17.hsq,V(G)/Vp,0.000001,0.049409
X.ENSG00000140548.9.hsq,V(G)/Vp,0.019692,0.033706
X.ENSG00000140563.14.hsq,V(G)/Vp,0.000001,0.059983
X.ENSG00000140564.11.hsq,V(G)/Vp,0.000001,0.033566
X.ENSG00000140575.12.hsq,V(G)/Vp,0.016270,0.038903
X.ENSG00000140612.13.hsq,V(G)/Vp,0.065920,0.053703
X.ENSG00000140632.16.hsq,V(G)/Vp,0.097510,0.064028
X.ENSG00000140678.16.hsq,V(G)/Vp,0.000001,0.035597
X.ENSG00000140749.8.hsq,V(G)/Vp,0.039869,0.052172
X.ENSG00000140830.8.hsq,V(G)/Vp,0.031212,0.038437
X.ENSG00000140848.16.hsq,V(G)/Vp,0.069520,0.059934
X.ENSG00000140853.15.hsq,V(G)/Vp,0.083406,0.059315
X.ENSG00000140932.9.hsq,V(G)/Vp,0.044453,0.050106
X.ENSG00000140948.11.hsq,V(G)/Vp,0.000001,0.051007
X.ENSG00000140950.15.hsq,V(G)/Vp,0.228114,0.085773
X.ENSG00000140987.19.hsq,V(G)/Vp,0.105716,0.058344
X.ENSG00000140992.18.hsq,V(G)/Vp,0.000001,0.053316
X.ENSG00000140995.16.hsq,V(G)/Vp,0.033179,0.039064
X.ENSG00000141012.12.hsq,V(G)/Vp,0.012982,0.043442
X.ENSG00000141179.13.hsq,V(G)/Vp,0.000001,0.056447
