File_name,Source,Variance(value),SE
X_apo.ENSG00000176871.8.hsq,V(G)/Vp,0.017688,0.051584
X_apo.ENSG00000176973.7.hsq,V(G)/Vp,0.000001,0.038138
X_apo.ENSG00000176986.15.hsq,V(G)/Vp,0.049131,0.059507
X_apo.ENSG00000176994.10.hsq,V(G)/Vp,0.06964,0.054513
X_apo.ENSG00000177042.14.hsq,V(G)/Vp,0.001092,0.049314
X_apo.ENSG00000177054.13.hsq,V(G)/Vp,0.071516,0.063902
X_apo.ENSG00000177058.11.hsq,V(G)/Vp,0.048128,0.056138
X_apo.ENSG00000177082.12.hsq,V(G)/Vp,0.000001,0.062294
X_apo.ENSG00000177105.9.hsq,V(G)/Vp,0.07166,0.06019
X_apo.ENSG00000177125.5.hsq,V(G)/Vp,0.050682,0.053043
X_apo.ENSG00000177156.10.hsq,V(G)/Vp,0.000001,0.057147
X_apo.ENSG00000177169.9.hsq,V(G)/Vp,0.044763,0.060016
X_apo.ENSG00000177191.2.hsq,V(G)/Vp,0.043308,0.067016
X_apo.ENSG00000177406.4.hsq,V(G)/Vp,0.035387,0.051342
X_apo.ENSG00000177463.15.hsq,V(G)/Vp,0.063651,0.055463
X_apo.ENSG00000177565.16.hsq,V(G)/Vp,0.055017,0.054401
X_apo.ENSG00000177576.11.hsq,V(G)/Vp,0.052142,0.056135
X_apo.ENSG00000177663.13.hsq,V(G)/Vp,0.125646,0.067267
X_apo.ENSG00000177674.15.hsq,V(G)/Vp,0.069939,0.065056
X_apo.ENSG00000177683.13.hsq,V(G)/Vp,0.031646,0.046273
X_apo.ENSG00000177738.3.hsq,V(G)/Vp,0.006431,0.038715
X_apo.ENSG00000177853.14.hsq,V(G)/Vp,0.085671,0.06595
X_apo.ENSG00000177879.15.hsq,V(G)/Vp,0.120283,0.06108
X_apo.ENSG00000177885.13.hsq,V(G)/Vp,0.084737,0.062082
X_apo.ENSG00000177917.10.hsq,V(G)/Vp,0.074815,0.056023
X_apo.ENSG00000177946.5.hsq,V(G)/Vp,0.023653,0.042096
X_apo.ENSG00000177981.10.hsq,V(G)/Vp,0.067319,0.056459
X_apo.ENSG00000178074.5.hsq,V(G)/Vp,0.000001,0.047212
X_apo.ENSG00000178163.7.hsq,V(G)/Vp,0.002727,0.032945
X_apo.ENSG00000178209.14.hsq,V(G)/Vp,0.061879,0.059642
X_apo.ENSG00000178226.10.hsq,V(G)/Vp,0.041083,0.055587
X_apo.ENSG00000178307.9.hsq,V(G)/Vp,0.05955,0.06494
X_apo.ENSG00000178385.14.hsq,V(G)/Vp,0.031097,0.052146
X_apo.ENSG00000178537.9.hsq,V(G)/Vp,0.000001,0.051821
X_apo.ENSG00000178567.7.hsq,V(G)/Vp,0.065957,0.061808
X_apo.ENSG00000178694.9.hsq,V(G)/Vp,0.064833,0.049253
X_apo.ENSG00000178695.5.hsq,V(G)/Vp,0.0081,0.041868
X_apo.ENSG00000178719.16.hsq,V(G)/Vp,0.120465,0.070913
X_apo.ENSG00000178761.14.hsq,V(G)/Vp,0.019717,0.054005
X_apo.ENSG00000178814.16.hsq,V(G)/Vp,0.125343,0.072111
X_apo.ENSG00000178904.18.hsq,V(G)/Vp,0.016593,0.052938
X_apo.ENSG00000178917.15.hsq,V(G)/Vp,0.002544,0.044844
X_apo.ENSG00000178927.17.hsq,V(G)/Vp,0.039124,0.053874
X_apo.ENSG00000178935.5.hsq,V(G)/Vp,0.064253,0.057747
X_apo.ENSG00000178966.16.hsq,V(G)/Vp,0.000001,0.047898
X_apo.ENSG00000178974.9.hsq,V(G)/Vp,0.043318,0.051623
X_apo.ENSG00000178988.10.hsq,V(G)/Vp,0.109472,0.072514
X_apo.ENSG00000178996.13.hsq,V(G)/Vp,0.01116,0.047967
X_apo.ENSG00000179010.14.hsq,V(G)/Vp,0.141748,0.074729
X_apo.ENSG00000179021.9.hsq,V(G)/Vp,0.055131,0.050123
X_apo.ENSG00000179029.14.hsq,V(G)/Vp,0.045731,0.068236
X_apo.ENSG00000179119.14.hsq,V(G)/Vp,0.000001,0.052532
X_apo.ENSG00000179152.19.hsq,V(G)/Vp,0.003766,0.039633
X_apo.ENSG00000179299.16.hsq,V(G)/Vp,0.071518,0.062758
X_apo.ENSG00000179387.9.hsq,V(G)/Vp,0.01573,0.045885
X_apo.ENSG00000179454.13.hsq,V(G)/Vp,0.000001,0.036751
X_apo.ENSG00000179456.10.hsq,V(G)/Vp,0.12402,0.063931
X_apo.ENSG00000179523.4.hsq,V(G)/Vp,0.036724,0.049983
X_apo.ENSG00000179562.2.hsq,V(G)/Vp,0.040789,0.052026
X_apo.ENSG00000179743.4.hsq,V(G)/Vp,0.000001,0.055399
X_apo.ENSG00000179840.5.hsq,V(G)/Vp,0.000001,0.037308
X_apo.ENSG00000179918.18.hsq,V(G)/Vp,0.02696,0.05426
X_apo.ENSG00000179933.5.hsq,V(G)/Vp,0.053838,0.059194
X_apo.ENSG00000179941.6.hsq,V(G)/Vp,0.004444,0.042043
X_apo.ENSG00000179978.11.hsq,V(G)/Vp,0.010605,0.038
X_apo.ENSG00000180008.8.hsq,V(G)/Vp,0.000001,0.038831
X_apo.ENSG00000180011.6.hsq,V(G)/Vp,0.115155,0.069662
X_apo.ENSG00000180098.9.hsq,V(G)/Vp,0.057459,0.061089
X_apo.ENSG00000180233.10.hsq,V(G)/Vp,0.006433,0.047066
X_apo.ENSG00000180257.13.hsq,V(G)/Vp,0.000001,0.044524
X_apo.ENSG00000180304.14.hsq,V(G)/Vp,0.016766,0.0407
X_apo.ENSG00000180316.12.hsq,V(G)/Vp,0.000001,0.055552
X_apo.ENSG00000180353.10.hsq,V(G)/Vp,0.01751,0.049075
X_apo.ENSG00000180370.10.hsq,V(G)/Vp,0.04766,0.061716
X_apo.ENSG00000180398.11.hsq,V(G)/Vp,0.084758,0.064024
X_apo.ENSG00000180423.4.hsq,V(G)/Vp,0.092875,0.062767
X_apo.ENSG00000180425.11.hsq,V(G)/Vp,0.000001,0.053017
X_apo.ENSG00000180509.11.hsq,V(G)/Vp,0.020417,0.052459
X_apo.ENSG00000180539.7.hsq,V(G)/Vp,0.05273,0.063847
X_apo.ENSG00000180549.7.hsq,V(G)/Vp,0.109869,0.073186
X_apo.ENSG00000180776.15.hsq,V(G)/Vp,0.036735,0.05409
X_apo.ENSG00000180871.7.hsq,V(G)/Vp,0.10828,0.060521
X_apo.ENSG00000180901.10.hsq,V(G)/Vp,0.065092,0.056216
X_apo.ENSG00000180917.17.hsq,V(G)/Vp,0.018416,0.047961
X_apo.ENSG00000180953.11.hsq,V(G)/Vp,0.098577,0.059764
X_apo.ENSG00000180979.9.hsq,V(G)/Vp,0.087737,0.061941
X_apo.ENSG00000181061.13.hsq,V(G)/Vp,0.121842,0.064189
X_apo.ENSG00000181192.11.hsq,V(G)/Vp,0.058296,0.063218
X_apo.ENSG00000181220.15.hsq,V(G)/Vp,0.055266,0.050662
X_apo.ENSG00000181274.6.hsq,V(G)/Vp,0.044726,0.049925
X_apo.ENSG00000181284.2.hsq,V(G)/Vp,0.030631,0.06204
X_apo.ENSG00000181381.13.hsq,V(G)/Vp,0.048811,0.050931
X_apo.ENSG00000181409.11.hsq,V(G)/Vp,0.072855,0.06229
X_apo.ENSG00000181444.12.hsq,V(G)/Vp,0.071919,0.053484
X_apo.ENSG00000181472.4.hsq,V(G)/Vp,0.000001,0.056914
X_apo.ENSG00000181481.13.hsq,V(G)/Vp,0.057308,0.04983
X_apo.ENSG00000181555.20.hsq,V(G)/Vp,0.000001,0.047957
X_apo.ENSG00000181631.6.hsq,V(G)/Vp,0.056248,0.055341
X_apo.ENSG00000181744.8.hsq,V(G)/Vp,0.038804,0.039262
X_apo.ENSG00000181789.14.hsq,V(G)/Vp,0.122652,0.066847
X_apo.ENSG00000181852.17.hsq,V(G)/Vp,0.154131,0.072093
X_apo.ENSG00000181904.8.hsq,V(G)/Vp,0.016966,0.04893
X_apo.ENSG00000181929.11.hsq,V(G)/Vp,0.050577,0.058529
X_apo.ENSG00000182022.17.hsq,V(G)/Vp,0.048653,0.062929
X_apo.ENSG00000182093.14.hsq,V(G)/Vp,0.029457,0.05691
X_apo.ENSG00000182095.14.hsq,V(G)/Vp,0.009087,0.049584
X_apo.ENSG00000182117.5.hsq,V(G)/Vp,0.105536,0.060924
X_apo.ENSG00000182149.20.hsq,V(G)/Vp,0.05527,0.052689
X_apo.ENSG00000182197.10.hsq,V(G)/Vp,0.062846,0.06038
X_apo.ENSG00000182400.14.hsq,V(G)/Vp,0.000001,0.037313
X_apo.ENSG00000182487.12.hsq,V(G)/Vp,0.000526,0.043747
X_apo.ENSG00000182504.10.hsq,V(G)/Vp,0.05611,0.052052
X_apo.ENSG00000182511.11.hsq,V(G)/Vp,0.060321,0.049595
X_apo.ENSG00000182541.17.hsq,V(G)/Vp,0.035955,0.05814
X_apo.ENSG00000182544.8.hsq,V(G)/Vp,0.060096,0.060306
X_apo.ENSG00000182552.14.hsq,V(G)/Vp,0.121067,0.071746
X_apo.ENSG00000182606.14.hsq,V(G)/Vp,0.000001,0.049738
X_apo.ENSG00000182831.11.hsq,V(G)/Vp,0.018157,0.053321
X_apo.ENSG00000182873.5.hsq,V(G)/Vp,0.074065,0.074456
X_apo.ENSG00000182885.16.hsq,V(G)/Vp,0.106694,0.075359
X_apo.ENSG00000182919.14.hsq,V(G)/Vp,0.024612,0.039048
X_apo.ENSG00000182957.15.hsq,V(G)/Vp,0.000001,0.053309
X_apo.ENSG00000182973.18.hsq,V(G)/Vp,0.080828,0.069478
X_apo.ENSG00000183011.13.hsq,V(G)/Vp,0.041108,0.070565
X_apo.ENSG00000183019.7.hsq,V(G)/Vp,0.074434,0.062354
X_apo.ENSG00000183023.18.hsq,V(G)/Vp,0.105555,0.063428
X_apo.ENSG00000183044.11.hsq,V(G)/Vp,0.000001,0.050331
X_apo.ENSG00000183049.12.hsq,V(G)/Vp,0.011599,0.050231
X_apo.ENSG00000183155.4.hsq,V(G)/Vp,0.195103,0.083834
X_apo.ENSG00000183250.11.hsq,V(G)/Vp,0.026809,0.044436
X_apo.ENSG00000183255.11.hsq,V(G)/Vp,0.084676,0.062656
X_apo.ENSG00000183283.15.hsq,V(G)/Vp,0.034221,0.046549
X_apo.ENSG00000183291.15.hsq,V(G)/Vp,0.000001,0.045909
X_apo.ENSG00000183307.3.hsq,V(G)/Vp,0.039918,0.049837
X_apo.ENSG00000183340.6.hsq,V(G)/Vp,0.000001,0.04741
X_apo.ENSG00000183354.11.hsq,V(G)/Vp,0.033261,0.051835
X_apo.ENSG00000183475.12.hsq,V(G)/Vp,0.065439,0.059944
X_apo.ENSG00000183484.11.hsq,V(G)/Vp,0.011644,0.037196
X_apo.ENSG00000183486.12.hsq,V(G)/Vp,0.090378,0.06735
X_apo.ENSG00000183513.8.hsq,V(G)/Vp,0.080459,0.059267
X_apo.ENSG00000183530.13.hsq,V(G)/Vp,0.028171,0.052853
X_apo.ENSG00000183621.15.hsq,V(G)/Vp,0.042122,0.043898
X_apo.ENSG00000183696.13.hsq,V(G)/Vp,0.078258,0.059825
X_apo.ENSG00000183718.5.hsq,V(G)/Vp,0.040669,0.050513
X_apo.ENSG00000183726.10.hsq,V(G)/Vp,0.000001,0.033412
X_apo.ENSG00000183735.9.hsq,V(G)/Vp,0.024113,0.0468
X_apo.ENSG00000183741.11.hsq,V(G)/Vp,0.034607,0.059071
X_apo.ENSG00000183762.12.hsq,V(G)/Vp,0.028907,0.047544
X_apo.ENSG00000183784.6.hsq,V(G)/Vp,0.024642,0.042352
X_apo.ENSG00000183808.11.hsq,V(G)/Vp,0.026717,0.051833
X_apo.ENSG00000183822.3.hsq,V(G)/Vp,0.048622,0.064191
X_apo.ENSG00000183826.16.hsq,V(G)/Vp,0.000001,0.058131
X_apo.ENSG00000183891.5.hsq,V(G)/Vp,0.060253,0.059845
X_apo.ENSG00000183955.12.hsq,V(G)/Vp,0.00002,0.043467
X_apo.ENSG00000184005.10.hsq,V(G)/Vp,0.038186,0.04818
X_apo.ENSG00000184014.7.hsq,V(G)/Vp,0.000001,0.046025
X_apo.ENSG00000184203.7.hsq,V(G)/Vp,0.06587,0.068559
X_apo.ENSG00000184209.14.hsq,V(G)/Vp,0.004957,0.03735
X_apo.ENSG00000184277.12.hsq,V(G)/Vp,0.075267,0.061682
X_apo.ENSG00000184432.9.hsq,V(G)/Vp,0.023851,0.042297
X_apo.ENSG00000184611.11.hsq,V(G)/Vp,0.01993,0.045027
X_apo.ENSG00000184730.10.hsq,V(G)/Vp,0.019905,0.045865
X_apo.ENSG00000184743.12.hsq,V(G)/Vp,0.056211,0.055276
X_apo.ENSG00000184863.10.hsq,V(G)/Vp,0.033795,0.058266
X_apo.ENSG00000184898.6.hsq,V(G)/Vp,0.008796,0.042037
X_apo.ENSG00000184992.10.hsq,V(G)/Vp,0.018288,0.048852
X_apo.ENSG00000185009.12.hsq,V(G)/Vp,0.025675,0.056626
X_apo.ENSG00000185033.14.hsq,V(G)/Vp,0.050885,0.049332
X_apo.ENSG00000185127.6.hsq,V(G)/Vp,0.016805,0.046059
X_apo.ENSG00000185158.12.hsq,V(G)/Vp,0.022621,0.041109
X_apo.ENSG00000185168.5.hsq,V(G)/Vp,0.040917,0.055436
X_apo.ENSG00000185201.16.hsq,V(G)/Vp,0.012381,0.057865
X_apo.ENSG00000185219.16.hsq,V(G)/Vp,0.016983,0.044507
X_apo.ENSG00000185220.11.hsq,V(G)/Vp,0.018724,0.031714
X_apo.ENSG00000185261.14.hsq,V(G)/Vp,0.029983,0.050439
X_apo.ENSG00000185278.15.hsq,V(G)/Vp,0.091416,0.055647
X_apo.ENSG00000185305.10.hsq,V(G)/Vp,0.03925,0.054161
X_apo.ENSG00000185432.11.hsq,V(G)/Vp,0.071317,0.054745
X_apo.ENSG00000185591.9.hsq,V(G)/Vp,0.180714,0.078541
X_apo.ENSG00000185619.18.hsq,V(G)/Vp,0.017608,0.0467
X_apo.ENSG00000185670.7.hsq,V(G)/Vp,0.024881,0.044156
X_apo.ENSG00000185722.16.hsq,V(G)/Vp,0.014241,0.047953
X_apo.ENSG00000185728.16.hsq,V(G)/Vp,0.038548,0.04876
X_apo.ENSG00000185787.14.hsq,V(G)/Vp,0.085269,0.062524
X_apo.ENSG00000185798.7.hsq,V(G)/Vp,0.064194,0.064135
X_apo.ENSG00000185811.16.hsq,V(G)/Vp,0.044233,0.050109
X_apo.ENSG00000185862.6.hsq,V(G)/Vp,0.123047,0.062235
X_apo.ENSG00000185905.3.hsq,V(G)/Vp,0.024157,0.049392
X_apo.ENSG00000185946.15.hsq,V(G)/Vp,0.000001,0.029692
X_apo.ENSG00000185947.14.hsq,V(G)/Vp,0.000001,0.050431
X_apo.ENSG00000185950.8.hsq,V(G)/Vp,0.044966,0.0547
X_apo.ENSG00000185963.13.hsq,V(G)/Vp,0.051886,0.050984
X_apo.ENSG00000186074.18.hsq,V(G)/Vp,0.087099,0.063999
X_apo.ENSG00000186130.4.hsq,V(G)/Vp,0.034229,0.054516
X_apo.ENSG00000186132.14.hsq,V(G)/Vp,0.000001,0.059403
X_apo.ENSG00000186205.12.hsq,V(G)/Vp,0.044846,0.048709
X_apo.ENSG00000186298.11.hsq,V(G)/Vp,0.087971,0.06227
X_apo.ENSG00000186350.9.hsq,V(G)/Vp,0.091824,0.072361
X_apo.ENSG00000186432.8.hsq,V(G)/Vp,0.067211,0.050694
X_apo.ENSG00000186501.14.hsq,V(G)/Vp,0.000001,0.049527
X_apo.ENSG00000186517.13.hsq,V(G)/Vp,0.113254,0.064237
X_apo.ENSG00000186625.13.hsq,V(G)/Vp,0.026102,0.044069
X_apo.ENSG00000186635.14.hsq,V(G)/Vp,0.030306,0.055937
X_apo.ENSG00000186660.14.hsq,V(G)/Vp,0.001472,0.039494
X_apo.ENSG00000186666.5.hsq,V(G)/Vp,0.054043,0.061092
X_apo.ENSG00000186812.12.hsq,V(G)/Vp,0.006416,0.037656
X_apo.ENSG00000186814.13.hsq,V(G)/Vp,0.000001,0.037674
X_apo.ENSG00000186834.3.hsq,V(G)/Vp,0.092263,0.071083
X_apo.ENSG00000186908.14.hsq,V(G)/Vp,0.035735,0.051795
X_apo.ENSG00000187037.8.hsq,V(G)/Vp,0.027033,0.049072
X_apo.ENSG00000187049.9.hsq,V(G)/Vp,0.000001,0.03822
X_apo.ENSG00000187116.13.hsq,V(G)/Vp,0.089836,0.069913
X_apo.ENSG00000187210.12.hsq,V(G)/Vp,0.008347,0.046454
X_apo.ENSG00000187231.13.hsq,V(G)/Vp,0.000001,0.052441
X_apo.ENSG00000187239.16.hsq,V(G)/Vp,0.000001,0.062413
X_apo.ENSG00000187522.14.hsq,V(G)/Vp,0.068512,0.061803
X_apo.ENSG00000187531.13.hsq,V(G)/Vp,0.074365,0.067574
X_apo.ENSG00000187554.11.hsq,V(G)/Vp,0.044119,0.049539
X_apo.ENSG00000187555.14.hsq,V(G)/Vp,0.000001,0.057269
X_apo.ENSG00000187605.15.hsq,V(G)/Vp,0.008204,0.039962
X_apo.ENSG00000187626.8.hsq,V(G)/Vp,0.004341,0.031764
X_apo.ENSG00000187742.14.hsq,V(G)/Vp,0.013893,0.053749
X_apo.ENSG00000187764.11.hsq,V(G)/Vp,0.016165,0.047832
X_apo.ENSG00000187775.16.hsq,V(G)/Vp,0.064042,0.059782
X_apo.ENSG00000187815.9.hsq,V(G)/Vp,0.059833,0.056233
X_apo.ENSG00000187866.8.hsq,V(G)/Vp,0.062142,0.061395
X_apo.ENSG00000187954.12.hsq,V(G)/Vp,0.081212,0.063463
X_apo.ENSG00000188177.13.hsq,V(G)/Vp,0.000001,0.045366
X_apo.ENSG00000188186.10.hsq,V(G)/Vp,0.000001,0.048368
X_apo.ENSG00000188295.14.hsq,V(G)/Vp,0.000001,0.043755
X_apo.ENSG00000188305.5.hsq,V(G)/Vp,0.056655,0.056869
X_apo.ENSG00000188313.12.hsq,V(G)/Vp,0.088662,0.055332
X_apo.ENSG00000188315.7.hsq,V(G)/Vp,0.000001,0.043841
X_apo.ENSG00000188342.11.hsq,V(G)/Vp,0.035762,0.063691
X_apo.ENSG00000188404.8.hsq,V(G)/Vp,0.107556,0.060318
X_apo.ENSG00000188542.9.hsq,V(G)/Vp,0.012583,0.054996
X_apo.ENSG00000188554.13.hsq,V(G)/Vp,0.007984,0.0394
X_apo.ENSG00000188559.13.hsq,V(G)/Vp,0.116075,0.066204
X_apo.ENSG00000188641.12.hsq,V(G)/Vp,0.041802,0.057756
X_apo.ENSG00000188647.12.hsq,V(G)/Vp,0.000001,0.042333
X_apo.ENSG00000188707.5.hsq,V(G)/Vp,0.039044,0.054488
X_apo.ENSG00000188725.7.hsq,V(G)/Vp,0.012956,0.048051
X_apo.ENSG00000188786.9.hsq,V(G)/Vp,0.039882,0.055
X_apo.ENSG00000188895.11.hsq,V(G)/Vp,0.04048,0.050526
X_apo.ENSG00000188906.14.hsq,V(G)/Vp,0.025966,0.039197
X_apo.ENSG00000188921.13.hsq,V(G)/Vp,0.110682,0.063745
X_apo.ENSG00000188938.15.hsq,V(G)/Vp,0.034062,0.052221
X_apo.ENSG00000188997.7.hsq,V(G)/Vp,0.102746,0.062675
X_apo.ENSG00000189050.15.hsq,V(G)/Vp,0.006814,0.038567
X_apo.ENSG00000189067.12.hsq,V(G)/Vp,0.033997,0.061292
X_apo.ENSG00000189077.10.hsq,V(G)/Vp,0.015021,0.048832
X_apo.ENSG00000189114.6.hsq,V(G)/Vp,0.034949,0.05055
X_apo.ENSG00000189159.15.hsq,V(G)/Vp,0.110348,0.06754
X_apo.ENSG00000189180.15.hsq,V(G)/Vp,0.013569,0.03766
X_apo.ENSG00000189241.6.hsq,V(G)/Vp,0.000001,0.045256
X_apo.ENSG00000189339.11.hsq,V(G)/Vp,0.101476,0.078254
X_apo.ENSG00000189376.11.hsq,V(G)/Vp,0.044218,0.057026
X_apo.ENSG00000189403.14.hsq,V(G)/Vp,0.037457,0.064125
X_apo.ENSG00000196072.11.hsq,V(G)/Vp,0.034598,0.056315
X_apo.ENSG00000196074.12.hsq,V(G)/Vp,0.039231,0.053197
X_apo.ENSG00000196116.7.hsq,V(G)/Vp,0.01195,0.038266
X_apo.ENSG00000196151.10.hsq,V(G)/Vp,0.017543,0.052207
X_apo.ENSG00000196154.11.hsq,V(G)/Vp,0.000001,0.041267
X_apo.ENSG00000196182.10.hsq,V(G)/Vp,0.000451,0.044068
X_apo.ENSG00000196189.12.hsq,V(G)/Vp,0.055759,0.05758
X_apo.ENSG00000196199.13.hsq,V(G)/Vp,0.068995,0.057907
X_apo.ENSG00000196209.12.hsq,V(G)/Vp,0.051083,0.061059
X_apo.ENSG00000196227.10.hsq,V(G)/Vp,0.038201,0.049833
X_apo.ENSG00000196233.12.hsq,V(G)/Vp,0.027288,0.049777
X_apo.ENSG00000196267.12.hsq,V(G)/Vp,0.016835,0.049917
X_apo.ENSG00000196268.11.hsq,V(G)/Vp,0.003106,0.037235
X_apo.ENSG00000196295.11.hsq,V(G)/Vp,0.012258,0.053277
X_apo.ENSG00000196312.12.hsq,V(G)/Vp,0.000001,0.054819
X_apo.ENSG00000196345.12.hsq,V(G)/Vp,0.000008,0.038865
X_apo.ENSG00000196352.14.hsq,V(G)/Vp,0.073637,0.057435
X_apo.ENSG00000196372.12.hsq,V(G)/Vp,0.018779,0.048302
X_apo.ENSG00000196387.9.hsq,V(G)/Vp,0.052176,0.056308
X_apo.ENSG00000196455.7.hsq,V(G)/Vp,0.071756,0.054747
X_apo.ENSG00000196456.11.hsq,V(G)/Vp,0.032063,0.050914
X_apo.ENSG00000196466.10.hsq,V(G)/Vp,0.019176,0.051029
X_apo.ENSG00000196504.15.hsq,V(G)/Vp,0.050083,0.054348
X_apo.ENSG00000196505.10.hsq,V(G)/Vp,0.032213,0.049177
X_apo.ENSG00000196510.12.hsq,V(G)/Vp,0.081311,0.063079
X_apo.ENSG00000196511.14.hsq,V(G)/Vp,0.041566,0.045795
X_apo.ENSG00000196535.15.hsq,V(G)/Vp,0.103774,0.077743
X_apo.ENSG00000196547.14.hsq,V(G)/Vp,0.062416,0.0529
X_apo.ENSG00000196591.11.hsq,V(G)/Vp,0.000001,0.048935
X_apo.ENSG00000196636.7.hsq,V(G)/Vp,0.084288,0.062577
X_apo.ENSG00000196646.11.hsq,V(G)/Vp,0.000001,0.043006
X_apo.ENSG00000196652.11.hsq,V(G)/Vp,0.015866,0.046303
X_apo.ENSG00000196663.15.hsq,V(G)/Vp,0.017698,0.045442
X_apo.ENSG00000196712.17.hsq,V(G)/Vp,0.026936,0.04002
X_apo.ENSG00000196757.7.hsq,V(G)/Vp,0.000001,0.041684
X_apo.ENSG00000196776.14.hsq,V(G)/Vp,0.009322,0.039507
X_apo.ENSG00000196782.12.hsq,V(G)/Vp,0.047007,0.056411
X_apo.ENSG00000196792.11.hsq,V(G)/Vp,0.000001,0.03744
X_apo.ENSG00000196812.4.hsq,V(G)/Vp,0.00007,0.029853
X_apo.ENSG00000196922.10.hsq,V(G)/Vp,0.003032,0.03773
X_apo.ENSG00000196923.13.hsq,V(G)/Vp,0.047832,0.059554
X_apo.ENSG00000196954.13.hsq,V(G)/Vp,0.000001,0.047507
X_apo.ENSG00000196981.3.hsq,V(G)/Vp,0.000001,0.052177
X_apo.ENSG00000197006.13.hsq,V(G)/Vp,0.058356,0.070895
X_apo.ENSG00000197024.8.hsq,V(G)/Vp,0.036446,0.054842
X_apo.ENSG00000197045.12.hsq,V(G)/Vp,0.000001,0.039067
X_apo.ENSG00000197054.11.hsq,V(G)/Vp,0.000001,0.038144
X_apo.ENSG00000197062.11.hsq,V(G)/Vp,0.020868,0.037621
X_apo.ENSG00000197081.12.hsq,V(G)/Vp,0.066093,0.059072
X_apo.ENSG00000197170.9.hsq,V(G)/Vp,0.060779,0.059013
X_apo.ENSG00000197182.14.hsq,V(G)/Vp,0.025104,0.049309
X_apo.ENSG00000197208.5.hsq,V(G)/Vp,0.044717,0.046822
X_apo.ENSG00000197217.12.hsq,V(G)/Vp,0.040975,0.052667
X_apo.ENSG00000197223.11.hsq,V(G)/Vp,0.09891,0.063285
X_apo.ENSG00000197249.13.hsq,V(G)/Vp,0.081344,0.058058
X_apo.ENSG00000197265.8.hsq,V(G)/Vp,0.067167,0.060728
X_apo.ENSG00000197321.14.hsq,V(G)/Vp,0.030762,0.047106
X_apo.ENSG00000197324.8.hsq,V(G)/Vp,0.02874,0.043311
X_apo.ENSG00000197343.10.hsq,V(G)/Vp,0.000001,0.040929
X_apo.ENSG00000197375.12.hsq,V(G)/Vp,0.000001,0.050383
X_apo.ENSG00000197429.10.hsq,V(G)/Vp,0.034227,0.048963
X_apo.ENSG00000197442.9.hsq,V(G)/Vp,0.030765,0.049395
X_apo.ENSG00000197535.14.hsq,V(G)/Vp,0.000001,0.046222
X_apo.ENSG00000197562.9.hsq,V(G)/Vp,0.007238,0.0512
X_apo.ENSG00000197579.7.hsq,V(G)/Vp,0.000001,0.041358
X_apo.ENSG00000197601.12.hsq,V(G)/Vp,0.061624,0.054838
X_apo.ENSG00000197619.13.hsq,V(G)/Vp,0.016031,0.048757
X_apo.ENSG00000197622.12.hsq,V(G)/Vp,0.066826,0.058108
X_apo.ENSG00000197724.10.hsq,V(G)/Vp,0.037564,0.057475
X_apo.ENSG00000197746.13.hsq,V(G)/Vp,0.000001,0.035671
X_apo.ENSG00000197771.12.hsq,V(G)/Vp,0.044007,0.056347
X_apo.ENSG00000197780.9.hsq,V(G)/Vp,0.053213,0.063238
X_apo.ENSG00000197782.14.hsq,V(G)/Vp,0.002907,0.045936
X_apo.ENSG00000197798.8.hsq,V(G)/Vp,0.023908,0.058701
X_apo.ENSG00000197818.11.hsq,V(G)/Vp,0.024693,0.053896
X_apo.ENSG00000197852.9.hsq,V(G)/Vp,0.018606,0.04498
X_apo.ENSG00000197857.13.hsq,V(G)/Vp,0.000001,0.05526
X_apo.ENSG00000197860.9.hsq,V(G)/Vp,0.065181,0.058464
X_apo.ENSG00000197872.11.hsq,V(G)/Vp,0.089886,0.064699
X_apo.ENSG00000197943.9.hsq,V(G)/Vp,0.021897,0.045591
X_apo.ENSG00000197956.9.hsq,V(G)/Vp,0.000001,0.051767
X_apo.ENSG00000197965.11.hsq,V(G)/Vp,0.048812,0.052919
X_apo.ENSG00000197971.14.hsq,V(G)/Vp,0.035345,0.055794
X_apo.ENSG00000198001.13.hsq,V(G)/Vp,0.050148,0.046661
X_apo.ENSG00000198019.12.hsq,V(G)/Vp,0.029869,0.037982
X_apo.ENSG00000198053.11.hsq,V(G)/Vp,0.060093,0.061094
X_apo.ENSG00000198055.10.hsq,V(G)/Vp,0.085245,0.064284
X_apo.ENSG00000198060.9.hsq,V(G)/Vp,0.039512,0.055413
X_apo.ENSG00000198113.2.hsq,V(G)/Vp,0.053526,0.062003
X_apo.ENSG00000198160.14.hsq,V(G)/Vp,0.043968,0.050261
X_apo.ENSG00000198189.10.hsq,V(G)/Vp,0.015544,0.04363
X_apo.ENSG00000198216.10.hsq,V(G)/Vp,0.043054,0.052233
X_apo.ENSG00000198231.12.hsq,V(G)/Vp,0.014606,0.045654
X_apo.ENSG00000198265.11.hsq,V(G)/Vp,0.033089,0.060621
X_apo.ENSG00000198363.17.hsq,V(G)/Vp,0.000001,0.041225
X_apo.ENSG00000198399.14.hsq,V(G)/Vp,0.000001,0.058946
X_apo.ENSG00000198431.15.hsq,V(G)/Vp,0.020277,0.049628
X_apo.ENSG00000198466.11.hsq,V(G)/Vp,0.002962,0.04521
X_apo.ENSG00000198585.11.hsq,V(G)/Vp,0.029416,0.041754
X_apo.ENSG00000198586.13.hsq,V(G)/Vp,0.000001,0.054965
