File_name,Source,Variance(value),SE
X.ENSG00000074935.13.hsq,V(G)/Vp,0.117075,0.065273
X.ENSG00000074966.10.hsq,V(G)/Vp,0.109690,0.084889
X.ENSG00000075151.20.hsq,V(G)/Vp,0.079537,0.060487
X.ENSG00000075188.8.hsq,V(G)/Vp,0.077426,0.054693
X.ENSG00000075234.16.hsq,V(G)/Vp,0.133458,0.069318
X.ENSG00000075240.16.hsq,V(G)/Vp,0.046331,0.048626
X.ENSG00000075336.11.hsq,V(G)/Vp,0.166660,0.070095
X.ENSG00000075415.12.hsq,V(G)/Vp,0.032760,0.047177
X.ENSG00000075426.11.hsq,V(G)/Vp,0.145878,0.066457
X.ENSG00000075711.20.hsq,V(G)/Vp,0.039497,0.062497
X.ENSG00000075790.10.hsq,V(G)/Vp,0.067766,0.054775
X.ENSG00000075826.16.hsq,V(G)/Vp,0.167402,0.073981
X.ENSG00000075856.11.hsq,V(G)/Vp,0.067738,0.062618
X.ENSG00000075914.12.hsq,V(G)/Vp,0.088208,0.053033
X.ENSG00000075945.12.hsq,V(G)/Vp,0.101680,0.061531
X.ENSG00000076003.4.hsq,V(G)/Vp,0.066590,0.049643
X.ENSG00000076108.11.hsq,V(G)/Vp,0.076784,0.072043
X.ENSG00000076201.14.hsq,V(G)/Vp,0.080236,0.059987
X.ENSG00000076242.14.hsq,V(G)/Vp,0.000001,0.049370
X.ENSG00000076248.10.hsq,V(G)/Vp,0.137085,0.077195
X.ENSG00000076321.10.hsq,V(G)/Vp,0.039075,0.050047
X.ENSG00000076554.15.hsq,V(G)/Vp,0.089352,0.063941
X.ENSG00000076604.14.hsq,V(G)/Vp,0.000001,0.068014
X.ENSG00000076650.6.hsq,V(G)/Vp,0.190724,0.072569
X.ENSG00000076924.11.hsq,V(G)/Vp,0.079377,0.067311
X.ENSG00000076928.17.hsq,V(G)/Vp,0.033640,0.049748
X.ENSG00000076984.17.hsq,V(G)/Vp,0.193306,0.083079
X.ENSG00000077097.15.hsq,V(G)/Vp,0.050487,0.056260
X.ENSG00000077147.14.hsq,V(G)/Vp,0.000001,0.059891
X.ENSG00000077232.17.hsq,V(G)/Vp,0.000001,0.036570
X.ENSG00000077235.17.hsq,V(G)/Vp,0.052867,0.070415
X.ENSG00000077312.8.hsq,V(G)/Vp,0.141525,0.077286
X.ENSG00000077348.8.hsq,V(G)/Vp,0.091010,0.062369
X.ENSG00000077380.15.hsq,V(G)/Vp,0.174919,0.071880
X.ENSG00000077463.14.hsq,V(G)/Vp,0.058314,0.056976
X.ENSG00000077549.17.hsq,V(G)/Vp,0.000001,0.050335
X.ENSG00000078070.12.hsq,V(G)/Vp,0.034191,0.060430
X.ENSG00000078246.16.hsq,V(G)/Vp,0.058482,0.063644
X.ENSG00000078319.9.hsq,V(G)/Vp,0.118547,0.075437
X.ENSG00000078369.17.hsq,V(G)/Vp,0.000001,0.062031
X.ENSG00000078403.16.hsq,V(G)/Vp,0.000001,0.052374
X.ENSG00000078487.17.hsq,V(G)/Vp,0.015318,0.055659
X.ENSG00000078687.17.hsq,V(G)/Vp,0.103130,0.074736
X.ENSG00000078699.21.hsq,V(G)/Vp,0.079977,0.067685
X.ENSG00000078808.16.hsq,V(G)/Vp,0.000001,0.032168
X.ENSG00000078967.12.hsq,V(G)/Vp,0.118867,0.060495
X.ENSG00000079134.11.hsq,V(G)/Vp,0.091977,0.070872
X.ENSG00000079263.18.hsq,V(G)/Vp,0.056879,0.064021
X.ENSG00000079313.13.hsq,V(G)/Vp,0.021917,0.058957
X.ENSG00000079332.14.hsq,V(G)/Vp,0.068764,0.068108
X.ENSG00000079335.18.hsq,V(G)/Vp,0.064857,0.059049
X.ENSG00000079387.13.hsq,V(G)/Vp,0.000001,0.045439
X.ENSG00000079432.7.hsq,V(G)/Vp,0.017128,0.041109
X.ENSG00000079462.7.hsq,V(G)/Vp,0.079183,0.053776
X.ENSG00000079616.12.hsq,V(G)/Vp,0.104911,0.075880
X.ENSG00000079739.15.hsq,V(G)/Vp,0.049596,0.053374
X.ENSG00000079785.14.hsq,V(G)/Vp,0.127451,0.062937
X.ENSG00000079805.16.hsq,V(G)/Vp,0.000001,0.063123
X.ENSG00000079819.18.hsq,V(G)/Vp,0.000001,0.047757
X.ENSG00000079974.17.hsq,V(G)/Vp,0.122246,0.069431
X.ENSG00000079999.13.hsq,V(G)/Vp,0.056987,0.055889
X.ENSG00000080189.14.hsq,V(G)/Vp,0.031684,0.042862
X.ENSG00000080603.16.hsq,V(G)/Vp,0.067358,0.056675
X.ENSG00000080608.9.hsq,V(G)/Vp,0.081195,0.061335
X.ENSG00000080822.16.hsq,V(G)/Vp,0.048360,0.048049
X.ENSG00000080839.11.hsq,V(G)/Vp,0.073134,0.065993
X.ENSG00000080845.17.hsq,V(G)/Vp,0.137519,0.075420
X.ENSG00000081014.10.hsq,V(G)/Vp,0.053416,0.050234
X.ENSG00000081059.19.hsq,V(G)/Vp,0.082883,0.062045
X.ENSG00000081154.11.hsq,V(G)/Vp,0.022104,0.044879
X.ENSG00000081189.15.hsq,V(G)/Vp,0.047475,0.049974
X.ENSG00000081307.12.hsq,V(G)/Vp,0.117051,0.061252
X.ENSG00000081665.13.hsq,V(G)/Vp,0.118372,0.068992
X.ENSG00000081692.12.hsq,V(G)/Vp,0.114922,0.055035
X.ENSG00000081721.11.hsq,V(G)/Vp,0.064241,0.058151
X.ENSG00000081760.16.hsq,V(G)/Vp,0.126252,0.070886
X.ENSG00000081791.8.hsq,V(G)/Vp,0.066557,0.065149
X.ENSG00000081870.11.hsq,V(G)/Vp,0.026274,0.056312
X.ENSG00000081985.10.hsq,V(G)/Vp,0.179819,0.077408
X.ENSG00000082068.8.hsq,V(G)/Vp,0.074411,0.057464
X.ENSG00000082153.17.hsq,V(G)/Vp,0.036279,0.051819
X.ENSG00000082213.17.hsq,V(G)/Vp,0.007002,0.053832
X.ENSG00000082512.14.hsq,V(G)/Vp,0.047489,0.055805
X.ENSG00000082516.8.hsq,V(G)/Vp,0.146118,0.068089
X.ENSG00000082641.15.hsq,V(G)/Vp,0.001421,0.043711
X.ENSG00000082805.19.hsq,V(G)/Vp,0.079551,0.068335
X.ENSG00000082898.16.hsq,V(G)/Vp,0.000001,0.046473
X.ENSG00000083093.9.hsq,V(G)/Vp,0.065984,0.061841
X.ENSG00000083097.14.hsq,V(G)/Vp,0.119170,0.057890
X.ENSG00000083099.10.hsq,V(G)/Vp,0.152424,0.065377
X.ENSG00000083123.14.hsq,V(G)/Vp,0.000001,0.045273
X.ENSG00000083168.9.hsq,V(G)/Vp,0.065157,0.057243
X.ENSG00000083290.19.hsq,V(G)/Vp,0.045734,0.051393
X.ENSG00000083535.15.hsq,V(G)/Vp,0.020541,0.051092
X.ENSG00000083544.13.hsq,V(G)/Vp,0.056634,0.058019
X.ENSG00000083720.12.hsq,V(G)/Vp,0.091352,0.057177
X.ENSG00000083812.11.hsq,V(G)/Vp,0.017693,0.039728
X.ENSG00000083817.8.hsq,V(G)/Vp,0.125731,0.062439
X.ENSG00000083838.15.hsq,V(G)/Vp,0.055806,0.046592
X.ENSG00000083845.8.hsq,V(G)/Vp,0.007113,0.041890
X.ENSG00000083896.12.hsq,V(G)/Vp,0.000001,0.047126
X.ENSG00000084072.16.hsq,V(G)/Vp,0.195430,0.076383
X.ENSG00000084090.13.hsq,V(G)/Vp,0.127085,0.072251
X.ENSG00000084092.6.hsq,V(G)/Vp,0.035746,0.044454
X.ENSG00000084207.15.hsq,V(G)/Vp,0.046347,0.059241
X.ENSG00000084234.16.hsq,V(G)/Vp,0.000001,0.054317
X.ENSG00000084463.7.hsq,V(G)/Vp,0.028989,0.055760
X.ENSG00000084623.11.hsq,V(G)/Vp,0.000001,0.050512
X.ENSG00000084652.15.hsq,V(G)/Vp,0.050180,0.050796
X.ENSG00000084754.10.hsq,V(G)/Vp,0.000001,0.050768
X.ENSG00000084774.13.hsq,V(G)/Vp,0.065437,0.055657
X.ENSG00000085377.13.hsq,V(G)/Vp,0.066093,0.064212
X.ENSG00000085415.15.hsq,V(G)/Vp,0.155061,0.072842
X.ENSG00000085449.14.hsq,V(G)/Vp,0.078578,0.060504
X.ENSG00000085511.19.hsq,V(G)/Vp,0.148893,0.066595
X.ENSG00000085563.14.hsq,V(G)/Vp,0.066999,0.059535
X.ENSG00000085662.13.hsq,V(G)/Vp,0.056293,0.050708
X.ENSG00000085721.12.hsq,V(G)/Vp,0.151343,0.079313
X.ENSG00000085760.14.hsq,V(G)/Vp,0.036367,0.049240
X.ENSG00000085788.13.hsq,V(G)/Vp,0.072005,0.067268
X.ENSG00000085872.14.hsq,V(G)/Vp,0.092655,0.071550
X.ENSG00000085978.21.hsq,V(G)/Vp,0.091432,0.072093
X.ENSG00000085982.13.hsq,V(G)/Vp,0.257702,0.079432
X.ENSG00000085998.13.hsq,V(G)/Vp,0.126783,0.063515
X.ENSG00000086102.18.hsq,V(G)/Vp,0.115434,0.073725
X.ENSG00000086189.9.hsq,V(G)/Vp,0.113110,0.063014
X.ENSG00000086475.14.hsq,V(G)/Vp,0.116501,0.072769
X.ENSG00000086504.15.hsq,V(G)/Vp,0.041072,0.046845
X.ENSG00000086619.13.hsq,V(G)/Vp,0.047367,0.061711
X.ENSG00000086827.8.hsq,V(G)/Vp,0.084207,0.062858
X.ENSG00000086848.14.hsq,V(G)/Vp,0.084627,0.060726
X.ENSG00000087008.15.hsq,V(G)/Vp,0.068221,0.051363
X.ENSG00000087053.18.hsq,V(G)/Vp,0.026199,0.054141
X.ENSG00000087087.18.hsq,V(G)/Vp,0.079091,0.073588
X.ENSG00000087088.19.hsq,V(G)/Vp,0.000001,0.050491
X.ENSG00000087111.20.hsq,V(G)/Vp,0.028651,0.055402
X.ENSG00000087191.12.hsq,V(G)/Vp,0.078384,0.058142
X.ENSG00000087263.16.hsq,V(G)/Vp,0.106493,0.063493
X.ENSG00000087269.15.hsq,V(G)/Vp,0.021973,0.042805
X.ENSG00000087301.8.hsq,V(G)/Vp,0.028610,0.056339
X.ENSG00000087302.8.hsq,V(G)/Vp,0.130457,0.068490
X.ENSG00000087365.15.hsq,V(G)/Vp,0.000001,0.051076
X.ENSG00000087448.9.hsq,V(G)/Vp,0.031849,0.047553
X.ENSG00000087470.17.hsq,V(G)/Vp,0.081298,0.058002
X.ENSG00000087995.15.hsq,V(G)/Vp,0.227652,0.073779
X.ENSG00000088038.17.hsq,V(G)/Vp,0.104992,0.078136
X.ENSG00000088179.8.hsq,V(G)/Vp,0.053009,0.064120
X.ENSG00000088205.12.hsq,V(G)/Vp,0.081339,0.053825
X.ENSG00000088247.17.hsq,V(G)/Vp,0.052150,0.070453
X.ENSG00000088356.5.hsq,V(G)/Vp,0.107554,0.065010
X.ENSG00000088387.18.hsq,V(G)/Vp,0.055910,0.066502
X.ENSG00000088543.14.hsq,V(G)/Vp,0.159017,0.074896
X.ENSG00000088682.13.hsq,V(G)/Vp,0.095739,0.064292
X.ENSG00000088808.16.hsq,V(G)/Vp,0.090347,0.071756
X.ENSG00000088812.17.hsq,V(G)/Vp,0.086670,0.070871
X.ENSG00000088854.12.hsq,V(G)/Vp,0.143015,0.074989
X.ENSG00000088876.11.hsq,V(G)/Vp,0.217830,0.081892
X.ENSG00000088881.20.hsq,V(G)/Vp,0.128374,0.073531
X.ENSG00000088970.15.hsq,V(G)/Vp,0.107684,0.057804
X.ENSG00000089006.16.hsq,V(G)/Vp,0.084582,0.064137
X.ENSG00000089009.15.hsq,V(G)/Vp,0.012567,0.042693
X.ENSG00000089012.14.hsq,V(G)/Vp,0.085331,0.061766
X.ENSG00000089022.13.hsq,V(G)/Vp,0.005623,0.041527
X.ENSG00000089050.15.hsq,V(G)/Vp,0.065312,0.065363
X.ENSG00000089053.12.hsq,V(G)/Vp,0.118360,0.065513
X.ENSG00000089057.14.hsq,V(G)/Vp,0.041280,0.062661
X.ENSG00000089060.11.hsq,V(G)/Vp,0.026125,0.043876
X.ENSG00000089063.14.hsq,V(G)/Vp,0.156400,0.075808
X.ENSG00000089094.18.hsq,V(G)/Vp,0.103342,0.068613
X.ENSG00000089123.15.hsq,V(G)/Vp,0.036676,0.056608
X.ENSG00000089154.10.hsq,V(G)/Vp,0.147799,0.072056
X.ENSG00000089157.15.hsq,V(G)/Vp,0.132925,0.069691
X.ENSG00000089220.4.hsq,V(G)/Vp,0.059430,0.063899
X.ENSG00000089248.6.hsq,V(G)/Vp,0.000001,0.045033
X.ENSG00000089280.18.hsq,V(G)/Vp,0.075870,0.070613
X.ENSG00000089327.14.hsq,V(G)/Vp,0.004453,0.052513
X.ENSG00000089486.16.hsq,V(G)/Vp,0.112848,0.070558
X.ENSG00000089597.16.hsq,V(G)/Vp,0.144854,0.074098
X.ENSG00000089692.8.hsq,V(G)/Vp,0.000001,0.052798
X.ENSG00000089693.10.hsq,V(G)/Vp,0.000001,0.048202
X.ENSG00000089737.16.hsq,V(G)/Vp,0.030074,0.057003
X.ENSG00000089775.11.hsq,V(G)/Vp,0.083835,0.069646
X.ENSG00000089818.17.hsq,V(G)/Vp,0.126253,0.066939
X.ENSG00000089876.11.hsq,V(G)/Vp,0.168657,0.069082
X.ENSG00000090006.17.hsq,V(G)/Vp,0.175593,0.081118
X.ENSG00000090061.17.hsq,V(G)/Vp,0.011478,0.054869
X.ENSG00000090097.21.hsq,V(G)/Vp,0.037944,0.049993
X.ENSG00000090104.11.hsq,V(G)/Vp,0.069504,0.046724
X.ENSG00000090447.11.hsq,V(G)/Vp,0.159918,0.072300
X.ENSG00000090470.14.hsq,V(G)/Vp,0.111528,0.067511
X.ENSG00000090520.11.hsq,V(G)/Vp,0.066622,0.066063
X.ENSG00000090554.12.hsq,V(G)/Vp,0.057362,0.054088
X.ENSG00000090565.15.hsq,V(G)/Vp,0.182222,0.078405
X.ENSG00000090581.9.hsq,V(G)/Vp,0.069988,0.056091
X.ENSG00000090615.14.hsq,V(G)/Vp,0.113631,0.068166
X.ENSG00000090621.13.hsq,V(G)/Vp,0.000001,0.047101
X.ENSG00000090857.13.hsq,V(G)/Vp,0.191755,0.078648
X.ENSG00000090861.15.hsq,V(G)/Vp,0.013981,0.045651
X.ENSG00000090863.11.hsq,V(G)/Vp,0.097916,0.069426
X.ENSG00000090905.18.hsq,V(G)/Vp,0.069636,0.065351
X.ENSG00000090924.14.hsq,V(G)/Vp,0.069226,0.063747
X.ENSG00000090975.12.hsq,V(G)/Vp,0.114218,0.070852
X.ENSG00000091073.19.hsq,V(G)/Vp,0.107490,0.059080
X.ENSG00000091157.13.hsq,V(G)/Vp,0.052845,0.061964
X.ENSG00000091409.14.hsq,V(G)/Vp,0.164005,0.073514
X.ENSG00000091483.6.hsq,V(G)/Vp,0.122340,0.070908
X.ENSG00000091542.8.hsq,V(G)/Vp,0.000001,0.048606
X.ENSG00000091640.7.hsq,V(G)/Vp,0.036910,0.042447
X.ENSG00000091732.15.hsq,V(G)/Vp,0.155822,0.065103
X.ENSG00000091947.9.hsq,V(G)/Vp,0.072596,0.058234
X.ENSG00000092094.10.hsq,V(G)/Vp,0.116011,0.064240
X.ENSG00000092098.16.hsq,V(G)/Vp,0.028221,0.037484
X.ENSG00000092201.9.hsq,V(G)/Vp,0.131192,0.068632
X.ENSG00000092203.13.hsq,V(G)/Vp,0.016682,0.057228
X.ENSG00000092208.16.hsq,V(G)/Vp,0.044035,0.046604
X.ENSG00000092439.13.hsq,V(G)/Vp,0.089673,0.061968
X.ENSG00000092820.17.hsq,V(G)/Vp,0.054961,0.059178
X.ENSG00000093010.13.hsq,V(G)/Vp,0.067022,0.066917
X.ENSG00000094880.10.hsq,V(G)/Vp,0.225042,0.081354
X.ENSG00000094914.12.hsq,V(G)/Vp,0.017545,0.046968
X.ENSG00000094916.15.hsq,V(G)/Vp,0.037541,0.053452
X.ENSG00000094975.13.hsq,V(G)/Vp,0.017403,0.050367
X.ENSG00000095002.13.hsq,V(G)/Vp,0.107067,0.074197
X.ENSG00000095059.15.hsq,V(G)/Vp,0.011243,0.048195
X.ENSG00000095066.11.hsq,V(G)/Vp,0.019936,0.047254
X.ENSG00000095319.14.hsq,V(G)/Vp,0.056154,0.060576
X.ENSG00000095564.13.hsq,V(G)/Vp,0.027737,0.054220
X.ENSG00000095574.11.hsq,V(G)/Vp,0.042331,0.062939
X.ENSG00000095794.19.hsq,V(G)/Vp,0.045903,0.043567
X.ENSG00000095906.16.hsq,V(G)/Vp,0.099142,0.057442
X.ENSG00000096080.11.hsq,V(G)/Vp,0.085340,0.059530
X.ENSG00000096433.10.hsq,V(G)/Vp,0.116126,0.063456
X.ENSG00000096654.15.hsq,V(G)/Vp,0.000814,0.032991
X.ENSG00000096746.17.hsq,V(G)/Vp,0.119136,0.070654
X.ENSG00000096996.15.hsq,V(G)/Vp,0.160771,0.085428
X.ENSG00000097007.17.hsq,V(G)/Vp,0.000001,0.058539
X.ENSG00000097046.12.hsq,V(G)/Vp,0.215435,0.078931
X.ENSG00000099203.6.hsq,V(G)/Vp,0.022637,0.049450
X.ENSG00000099204.18.hsq,V(G)/Vp,0.007929,0.044976
X.ENSG00000099219.13.hsq,V(G)/Vp,0.000001,0.051129
X.ENSG00000099290.15.hsq,V(G)/Vp,0.190634,0.070652
X.ENSG00000099326.8.hsq,V(G)/Vp,0.079019,0.051924
X.ENSG00000099331.13.hsq,V(G)/Vp,0.077513,0.076783
X.ENSG00000099341.11.hsq,V(G)/Vp,0.024035,0.053430
X.ENSG00000099364.16.hsq,V(G)/Vp,0.035069,0.043694
X.ENSG00000099381.17.hsq,V(G)/Vp,0.094207,0.068712
X.ENSG00000099385.11.hsq,V(G)/Vp,0.103245,0.067347
X.ENSG00000099622.13.hsq,V(G)/Vp,0.056903,0.063407
X.ENSG00000099624.7.hsq,V(G)/Vp,0.032528,0.065124
X.ENSG00000099783.11.hsq,V(G)/Vp,0.106131,0.070813
X.ENSG00000099795.6.hsq,V(G)/Vp,0.057846,0.049857
X.ENSG00000099797.13.hsq,V(G)/Vp,0.000001,0.047576
X.ENSG00000099800.7.hsq,V(G)/Vp,0.183107,0.082241
X.ENSG00000099817.11.hsq,V(G)/Vp,0.059261,0.062603
X.ENSG00000099821.13.hsq,V(G)/Vp,0.100666,0.075442
X.ENSG00000099849.14.hsq,V(G)/Vp,0.077963,0.066599
X.ENSG00000099889.13.hsq,V(G)/Vp,0.125428,0.077038
X.ENSG00000099899.14.hsq,V(G)/Vp,0.148661,0.076877
X.ENSG00000099901.16.hsq,V(G)/Vp,0.122752,0.075054
X.ENSG00000099904.15.hsq,V(G)/Vp,0.125513,0.077572
X.ENSG00000099910.16.hsq,V(G)/Vp,0.153249,0.074064
X.ENSG00000099917.17.hsq,V(G)/Vp,0.000001,0.065166
X.ENSG00000099949.18.hsq,V(G)/Vp,0.149957,0.079511
X.ENSG00000099956.18.hsq,V(G)/Vp,0.039580,0.058222
X.ENSG00000099968.17.hsq,V(G)/Vp,0.004772,0.066476
X.ENSG00000099992.15.hsq,V(G)/Vp,0.000001,0.059657
X.ENSG00000099995.18.hsq,V(G)/Vp,0.000001,0.057080
X.ENSG00000099999.14.hsq,V(G)/Vp,0.022876,0.054029
X.ENSG00000100023.18.hsq,V(G)/Vp,0.144725,0.073243
X.ENSG00000100027.14.hsq,V(G)/Vp,0.012770,0.058003
X.ENSG00000100028.11.hsq,V(G)/Vp,0.047963,0.052563
X.ENSG00000100029.17.hsq,V(G)/Vp,0.019001,0.039330
X.ENSG00000100056.11.hsq,V(G)/Vp,0.042950,0.058982
X.ENSG00000100060.17.hsq,V(G)/Vp,0.078271,0.052095
X.ENSG00000100075.9.hsq,V(G)/Vp,0.000001,0.057980
X.ENSG00000100077.14.hsq,V(G)/Vp,0.073506,0.057342
X.ENSG00000100083.18.hsq,V(G)/Vp,0.085001,0.062473
X.ENSG00000100084.14.hsq,V(G)/Vp,0.019829,0.060851
X.ENSG00000100092.20.hsq,V(G)/Vp,0.140046,0.065095
X.ENSG00000100099.20.hsq,V(G)/Vp,0.116220,0.076523
X.ENSG00000100100.12.hsq,V(G)/Vp,0.000001,0.052538
X.ENSG00000100105.17.hsq,V(G)/Vp,0.062510,0.057621
X.ENSG00000100124.14.hsq,V(G)/Vp,0.110877,0.070780
X.ENSG00000100129.17.hsq,V(G)/Vp,0.040430,0.054509
X.ENSG00000100138.13.hsq,V(G)/Vp,0.111198,0.066049
X.ENSG00000100139.13.hsq,V(G)/Vp,0.054551,0.051812
X.ENSG00000100150.16.hsq,V(G)/Vp,0.043066,0.062116
X.ENSG00000100207.18.hsq,V(G)/Vp,0.023975,0.054040
X.ENSG00000100216.5.hsq,V(G)/Vp,0.043642,0.056266
X.ENSG00000100220.11.hsq,V(G)/Vp,0.036544,0.051384
X.ENSG00000100221.10.hsq,V(G)/Vp,0.062580,0.055707
X.ENSG00000100227.17.hsq,V(G)/Vp,0.067928,0.051940
X.ENSG00000100239.15.hsq,V(G)/Vp,0.019469,0.039501
X.ENSG00000100241.20.hsq,V(G)/Vp,0.028782,0.045265
X.ENSG00000100242.15.hsq,V(G)/Vp,0.006795,0.048275
X.ENSG00000100243.20.hsq,V(G)/Vp,0.000001,0.051463
X.ENSG00000100258.17.hsq,V(G)/Vp,0.034440,0.050865
X.ENSG00000100263.13.hsq,V(G)/Vp,0.092578,0.058999
X.ENSG00000100271.16.hsq,V(G)/Vp,0.177548,0.074547
X.ENSG00000100280.16.hsq,V(G)/Vp,0.015555,0.048238
X.ENSG00000100281.13.hsq,V(G)/Vp,0.000001,0.050502
X.ENSG00000100288.19.hsq,V(G)/Vp,0.018799,0.044732
X.ENSG00000100294.12.hsq,V(G)/Vp,0.096210,0.058238
X.ENSG00000100297.15.hsq,V(G)/Vp,0.023402,0.049786
X.ENSG00000100299.17.hsq,V(G)/Vp,0.000001,0.036636
X.ENSG00000100304.12.hsq,V(G)/Vp,0.064263,0.052378
X.ENSG00000100316.15.hsq,V(G)/Vp,0.048157,0.060638
X.ENSG00000100324.13.hsq,V(G)/Vp,0.113158,0.066579
X.ENSG00000100335.13.hsq,V(G)/Vp,0.106921,0.061307
X.ENSG00000100345.20.hsq,V(G)/Vp,0.000001,0.063502
X.ENSG00000100347.14.hsq,V(G)/Vp,0.117703,0.071121
X.ENSG00000100348.9.hsq,V(G)/Vp,0.065027,0.060812
X.ENSG00000100353.17.hsq,V(G)/Vp,0.020097,0.045887
X.ENSG00000100359.20.hsq,V(G)/Vp,0.067606,0.063217
X.ENSG00000100360.14.hsq,V(G)/Vp,0.052001,0.060493
X.ENSG00000100372.14.hsq,V(G)/Vp,0.188686,0.077288
X.ENSG00000100379.17.hsq,V(G)/Vp,0.077178,0.064412
X.ENSG00000100385.13.hsq,V(G)/Vp,0.109850,0.069707
X.ENSG00000100395.14.hsq,V(G)/Vp,0.104930,0.067081
X.ENSG00000100401.19.hsq,V(G)/Vp,0.000001,0.052618
X.ENSG00000100403.11.hsq,V(G)/Vp,0.083485,0.067343
X.ENSG00000100412.15.hsq,V(G)/Vp,0.074097,0.066490
X.ENSG00000100413.16.hsq,V(G)/Vp,0.127324,0.063516
X.ENSG00000100416.12.hsq,V(G)/Vp,0.120683,0.059260
X.ENSG00000100417.11.hsq,V(G)/Vp,0.058715,0.056026
X.ENSG00000100418.7.hsq,V(G)/Vp,0.173046,0.068105
X.ENSG00000100422.13.hsq,V(G)/Vp,0.010709,0.040840
X.ENSG00000100425.18.hsq,V(G)/Vp,0.009756,0.054132
X.ENSG00000100426.6.hsq,V(G)/Vp,0.078423,0.056950
X.ENSG00000100427.15.hsq,V(G)/Vp,0.113389,0.071766
X.ENSG00000100442.10.hsq,V(G)/Vp,0.182466,0.067393
X.ENSG00000100445.17.hsq,V(G)/Vp,0.000001,0.047599
X.ENSG00000100450.12.hsq,V(G)/Vp,0.000001,0.049569
X.ENSG00000100453.12.hsq,V(G)/Vp,0.033241,0.046930
X.ENSG00000100523.14.hsq,V(G)/Vp,0.041891,0.050451
X.ENSG00000100528.11.hsq,V(G)/Vp,0.065164,0.052935
X.ENSG00000100564.8.hsq,V(G)/Vp,0.037237,0.050163
X.ENSG00000100575.13.hsq,V(G)/Vp,0.000001,0.048492
X.ENSG00000100644.16.hsq,V(G)/Vp,0.063859,0.052657
X.ENSG00000100650.15.hsq,V(G)/Vp,0.000001,0.053290
X.ENSG00000100714.15.hsq,V(G)/Vp,0.067535,0.065150
X.ENSG00000100726.14.hsq,V(G)/Vp,0.131613,0.078652
X.ENSG00000100796.17.hsq,V(G)/Vp,0.012072,0.054194
X.ENSG00000100813.14.hsq,V(G)/Vp,0.000655,0.041608
X.ENSG00000100814.17.hsq,V(G)/Vp,0.004509,0.057645
X.ENSG00000100823.11.hsq,V(G)/Vp,0.062112,0.055330
X.ENSG00000100836.10.hsq,V(G)/Vp,0.000001,0.041935
X.ENSG00000100865.14.hsq,V(G)/Vp,0.039880,0.049319
X.ENSG00000100908.13.hsq,V(G)/Vp,0.007868,0.050418
X.ENSG00000100911.15.hsq,V(G)/Vp,0.052734,0.051726
X.ENSG00000100941.8.hsq,V(G)/Vp,0.044056,0.048234
X.ENSG00000100949.14.hsq,V(G)/Vp,0.025803,0.039925
X.ENSG00000100982.11.hsq,V(G)/Vp,0.056356,0.048622
X.ENSG00000100983.9.hsq,V(G)/Vp,0.037824,0.056494
X.ENSG00000100991.11.hsq,V(G)/Vp,0.043325,0.057882
X.ENSG00000100994.11.hsq,V(G)/Vp,0.121507,0.055289
X.ENSG00000100997.18.hsq,V(G)/Vp,0.081741,0.055152
X.ENSG00000101019.21.hsq,V(G)/Vp,0.139773,0.069478
X.ENSG00000101040.19.hsq,V(G)/Vp,0.052183,0.064682
X.ENSG00000101052.12.hsq,V(G)/Vp,0.152873,0.072451
X.ENSG00000101082.13.hsq,V(G)/Vp,0.013902,0.042406
X.ENSG00000101096.19.hsq,V(G)/Vp,0.081088,0.070418
X.ENSG00000101158.13.hsq,V(G)/Vp,0.147765,0.076777
X.ENSG00000101161.7.hsq,V(G)/Vp,0.072722,0.063160
X.ENSG00000101166.15.hsq,V(G)/Vp,0.136784,0.077190
X.ENSG00000101181.17.hsq,V(G)/Vp,0.063699,0.051541
X.ENSG00000101182.14.hsq,V(G)/Vp,0.026219,0.050996
X.ENSG00000101191.16.hsq,V(G)/Vp,0.047357,0.052932
X.ENSG00000101194.17.hsq,V(G)/Vp,0.083573,0.071905
X.ENSG00000101199.12.hsq,V(G)/Vp,0.043197,0.057440
X.ENSG00000101216.10.hsq,V(G)/Vp,0.000001,0.056431
X.ENSG00000101224.17.hsq,V(G)/Vp,0.115287,0.075515
X.ENSG00000101246.19.hsq,V(G)/Vp,0.065692,0.061272
X.ENSG00000101266.17.hsq,V(G)/Vp,0.054146,0.065174
X.ENSG00000101294.16.hsq,V(G)/Vp,0.109636,0.065867
X.ENSG00000101337.15.hsq,V(G)/Vp,0.049809,0.055442
X.ENSG00000101342.9.hsq,V(G)/Vp,0.178992,0.076161
X.ENSG00000101346.13.hsq,V(G)/Vp,0.118903,0.065892
X.ENSG00000101347.8.hsq,V(G)/Vp,0.137911,0.064082
X.ENSG00000101350.7.hsq,V(G)/Vp,0.087089,0.058764
X.ENSG00000101361.16.hsq,V(G)/Vp,0.130618,0.074140
X.ENSG00000101365.20.hsq,V(G)/Vp,0.044995,0.059431
X.ENSG00000101367.8.hsq,V(G)/Vp,0.028364,0.052480
X.ENSG00000101391.20.hsq,V(G)/Vp,0.062066,0.060917
X.ENSG00000101417.11.hsq,V(G)/Vp,0.170793,0.071865
X.ENSG00000101421.3.hsq,V(G)/Vp,0.055784,0.056082
X.ENSG00000101442.9.hsq,V(G)/Vp,0.067948,0.059685
X.ENSG00000101445.9.hsq,V(G)/Vp,0.004414,0.047788
