File_name,Source,Variance(value),SE
X_apo.ENSG00000071073.12.hsq,V(G)/Vp,0.164035,0.076149
X_apo.ENSG00000071082.10.hsq,V(G)/Vp,0.000001,0.047897
X_apo.ENSG00000071127.16.hsq,V(G)/Vp,0.005363,0.027167
X_apo.ENSG00000071205.11.hsq,V(G)/Vp,0.075079,0.067252
X_apo.ENSG00000071462.11.hsq,V(G)/Vp,0.000001,0.053633
X_apo.ENSG00000071575.11.hsq,V(G)/Vp,0.069090,0.062813
X_apo.ENSG00000071626.16.hsq,V(G)/Vp,0.076343,0.081233
X_apo.ENSG00000071655.17.hsq,V(G)/Vp,0.176425,0.079424
X_apo.ENSG00000071894.16.hsq,V(G)/Vp,0.031596,0.057856
X_apo.ENSG00000130414.11.hsq,V(G)/Vp,0.119652,0.069066
X_apo.ENSG00000071994.10.hsq,V(G)/Vp,0.079104,0.055571
X_apo.ENSG00000072042.12.hsq,V(G)/Vp,0.058619,0.055287
X_apo.ENSG00000072062.13.hsq,V(G)/Vp,0.000001,0.044773
X_apo.ENSG00000072071.16.hsq,V(G)/Vp,0.118160,0.067711
X_apo.ENSG00000072121.15.hsq,V(G)/Vp,0.086282,0.064004
X_apo.ENSG00000072135.12.hsq,V(G)/Vp,0.046643,0.034678
X_apo.ENSG00000072210.18.hsq,V(G)/Vp,0.024448,0.042330
X_apo.ENSG00000072364.12.hsq,V(G)/Vp,0.144346,0.063971
X_apo.ENSG00000072415.8.hsq,V(G)/Vp,0.000993,0.027514
X_apo.ENSG00000072736.18.hsq,V(G)/Vp,0.132713,0.074872
X_apo.ENSG00000072778.19.hsq,V(G)/Vp,0.052310,0.063761
X_apo.ENSG00000072786.12.hsq,V(G)/Vp,0.041211,0.069934
X_apo.ENSG00000072818.11.hsq,V(G)/Vp,0.056047,0.061079
X_apo.ENSG00000131943.17.hsq,V(G)/Vp,0.210466,0.074670
X_apo.ENSG00000072858.10.hsq,V(G)/Vp,0.038777,0.058396
X_apo.ENSG00000072958.8.hsq,V(G)/Vp,0.007117,0.046380
X_apo.ENSG00000073050.11.hsq,V(G)/Vp,0.028527,0.043429
X_apo.ENSG00000073169.13.hsq,V(G)/Vp,0.023562,0.040005
X_apo.ENSG00000073350.13.hsq,V(G)/Vp,0.072752,0.069674
X_apo.ENSG00000073417.14.hsq,V(G)/Vp,0.004463,0.044129
X_apo.ENSG00000073536.17.hsq,V(G)/Vp,0.103837,0.062853
X_apo.ENSG00000073578.16.hsq,V(G)/Vp,0.000001,0.054700
X_apo.ENSG00000073584.18.hsq,V(G)/Vp,0.139117,0.066264
X_apo.ENSG00000073605.18.hsq,V(G)/Vp,0.084174,0.076015
X_apo.ENSG00000073849.14.hsq,V(G)/Vp,0.051759,0.064129
X_apo.ENSG00000073861.2.hsq,V(G)/Vp,0.091983,0.067486
X_apo.ENSG00000074071.14.hsq,V(G)/Vp,0.084890,0.051066
X_apo.ENSG00000074201.8.hsq,V(G)/Vp,0.126921,0.067113
X_apo.ENSG00000074266.19.hsq,V(G)/Vp,0.062892,0.053463
X_apo.ENSG00000074370.17.hsq,V(G)/Vp,0.020296,0.036489
X_apo.ENSG00000074582.12.hsq,V(G)/Vp,0.161374,0.071633
X_apo.ENSG00000074695.5.hsq,V(G)/Vp,0.000001,0.060684
X_apo.ENSG00000074696.12.hsq,V(G)/Vp,0.128524,0.068714
X_apo.ENSG00000074842.7.hsq,V(G)/Vp,0.075450,0.070268
X_apo.ENSG00000074855.10.hsq,V(G)/Vp,0.215319,0.092542
X_apo.ENSG00000074935.13.hsq,V(G)/Vp,0.070439,0.058830
X_apo.ENSG00000074966.10.hsq,V(G)/Vp,0.121519,0.084957
X_apo.ENSG00000075151.20.hsq,V(G)/Vp,0.102537,0.065418
X_apo.ENSG00000075188.8.hsq,V(G)/Vp,0.071279,0.053829
X_apo.ENSG00000075234.16.hsq,V(G)/Vp,0.089717,0.064905
X_apo.ENSG00000075240.16.hsq,V(G)/Vp,0.033421,0.045501
X_apo.ENSG00000075336.11.hsq,V(G)/Vp,0.173963,0.071143
X_apo.ENSG00000075415.12.hsq,V(G)/Vp,0.032948,0.048231
X_apo.ENSG00000075426.11.hsq,V(G)/Vp,0.148314,0.068382
X_apo.ENSG00000075711.20.hsq,V(G)/Vp,0.023446,0.059233
X_apo.ENSG00000075790.10.hsq,V(G)/Vp,0.081793,0.057069
X_apo.ENSG00000075826.16.hsq,V(G)/Vp,0.087971,0.065916
X_apo.ENSG00000075856.11.hsq,V(G)/Vp,0.069443,0.063383
X_apo.ENSG00000075914.12.hsq,V(G)/Vp,0.063561,0.047476
X_apo.ENSG00000075945.12.hsq,V(G)/Vp,0.113720,0.062447
X_apo.ENSG00000076003.4.hsq,V(G)/Vp,0.025230,0.042897
X_apo.ENSG00000076108.11.hsq,V(G)/Vp,0.084013,0.072589
X_apo.ENSG00000076201.14.hsq,V(G)/Vp,0.076919,0.059676
X_apo.ENSG00000135632.11.hsq,V(G)/Vp,0.061448,0.051172
X_apo.ENSG00000076242.14.hsq,V(G)/Vp,0.000366,0.047408
X_apo.ENSG00000076248.10.hsq,V(G)/Vp,0.123170,0.076055
X_apo.ENSG00000076321.10.hsq,V(G)/Vp,0.032035,0.049302
X_apo.ENSG00000076554.15.hsq,V(G)/Vp,0.046890,0.055050
X_apo.ENSG00000076604.14.hsq,V(G)/Vp,0.000001,0.069504
X_apo.ENSG00000076650.6.hsq,V(G)/Vp,0.170394,0.073203
X_apo.ENSG00000076928.17.hsq,V(G)/Vp,0.021064,0.046757
X_apo.ENSG00000076984.17.hsq,V(G)/Vp,0.157979,0.079073
X_apo.ENSG00000077097.15.hsq,V(G)/Vp,0.064769,0.058651
X_apo.ENSG00000077147.14.hsq,V(G)/Vp,0.000001,0.059559
X_apo.ENSG00000077232.17.hsq,V(G)/Vp,0.001709,0.036093
X_apo.ENSG00000077235.17.hsq,V(G)/Vp,0.043837,0.070181
X_apo.ENSG00000077312.8.hsq,V(G)/Vp,0.118807,0.074463
X_apo.ENSG00000136167.13.hsq,V(G)/Vp,0.010681,0.050112
X_apo.ENSG00000077348.8.hsq,V(G)/Vp,0.079321,0.060249
X_apo.ENSG00000077380.15.hsq,V(G)/Vp,0.165108,0.070345
X_apo.ENSG00000077463.14.hsq,V(G)/Vp,0.066004,0.058385
X_apo.ENSG00000077549.17.hsq,V(G)/Vp,0.000001,0.047789
X_apo.ENSG00000078070.12.hsq,V(G)/Vp,0.045408,0.059347
X_apo.ENSG00000078246.16.hsq,V(G)/Vp,0.071525,0.066243
X_apo.ENSG00000078319.9.hsq,V(G)/Vp,0.081791,0.070477
X_apo.ENSG00000078369.17.hsq,V(G)/Vp,0.000001,0.059691
X_apo.ENSG00000078403.16.hsq,V(G)/Vp,0.000001,0.053929
X_apo.ENSG00000078487.17.hsq,V(G)/Vp,0.028592,0.055200
X_apo.ENSG00000078687.17.hsq,V(G)/Vp,0.085354,0.072314
X_apo.ENSG00000078699.21.hsq,V(G)/Vp,0.074037,0.066416
X_apo.ENSG00000078808.16.hsq,V(G)/Vp,0.006120,0.033655
X_apo.ENSG00000136828.18.hsq,V(G)/Vp,0.120989,0.064997
X_apo.ENSG00000078967.12.hsq,V(G)/Vp,0.132839,0.062310
X_apo.ENSG00000079134.11.hsq,V(G)/Vp,0.080725,0.068000
X_apo.ENSG00000079263.18.hsq,V(G)/Vp,0.093450,0.067606
X_apo.ENSG00000079313.13.hsq,V(G)/Vp,0.021746,0.060964
X_apo.ENSG00000079332.14.hsq,V(G)/Vp,0.081008,0.069468
X_apo.ENSG00000079335.18.hsq,V(G)/Vp,0.047136,0.056604
X_apo.ENSG00000079387.13.hsq,V(G)/Vp,0.000001,0.043450
X_apo.ENSG00000079432.7.hsq,V(G)/Vp,0.011050,0.042219
X_apo.ENSG00000079462.7.hsq,V(G)/Vp,0.065181,0.048238
X_apo.ENSG00000079616.12.hsq,V(G)/Vp,0.109946,0.077385
X_apo.ENSG00000079739.15.hsq,V(G)/Vp,0.036345,0.055408
X_apo.ENSG00000079805.16.hsq,V(G)/Vp,0.000302,0.062390
X_apo.ENSG00000137309.19.hsq,V(G)/Vp,0.000001,0.042912
X_apo.ENSG00000079819.18.hsq,V(G)/Vp,0.000001,0.050803
X_apo.ENSG00000079974.17.hsq,V(G)/Vp,0.088853,0.063742
X_apo.ENSG00000079999.13.hsq,V(G)/Vp,0.074507,0.059742
X_apo.ENSG00000080189.14.hsq,V(G)/Vp,0.034517,0.042515
X_apo.ENSG00000080603.16.hsq,V(G)/Vp,0.057709,0.056259
X_apo.ENSG00000080608.9.hsq,V(G)/Vp,0.103057,0.065075
X_apo.ENSG00000080822.16.hsq,V(G)/Vp,0.036570,0.046127
X_apo.ENSG00000080839.11.hsq,V(G)/Vp,0.080000,0.066593
X_apo.ENSG00000080845.17.hsq,V(G)/Vp,0.109072,0.069970
X_apo.ENSG00000081014.10.hsq,V(G)/Vp,0.039655,0.049982
X_apo.ENSG00000081059.19.hsq,V(G)/Vp,0.049716,0.056367
X_apo.ENSG00000081154.11.hsq,V(G)/Vp,0.034078,0.046879
X_apo.ENSG00000081189.15.hsq,V(G)/Vp,0.041822,0.050371
X_apo.ENSG00000081307.12.hsq,V(G)/Vp,0.108619,0.059826
X_apo.ENSG00000081665.13.hsq,V(G)/Vp,0.102075,0.066886
X_apo.ENSG00000081692.12.hsq,V(G)/Vp,0.101649,0.052308
X_apo.ENSG00000081721.11.hsq,V(G)/Vp,0.048535,0.056417
X_apo.ENSG00000081760.16.hsq,V(G)/Vp,0.120465,0.069452
X_apo.ENSG00000081791.8.hsq,V(G)/Vp,0.056986,0.064197
X_apo.ENSG00000081870.11.hsq,V(G)/Vp,0.027479,0.056140
X_apo.ENSG00000081985.10.hsq,V(G)/Vp,0.126315,0.068612
X_apo.ENSG00000082068.8.hsq,V(G)/Vp,0.058534,0.053285
X_apo.ENSG00000082153.17.hsq,V(G)/Vp,0.060708,0.057277
X_apo.ENSG00000082213.17.hsq,V(G)/Vp,0.009049,0.053455
X_apo.ENSG00000082512.14.hsq,V(G)/Vp,0.027374,0.052173
X_apo.ENSG00000082516.8.hsq,V(G)/Vp,0.159957,0.069708
X_apo.ENSG00000082641.15.hsq,V(G)/Vp,0.000001,0.044436
X_apo.ENSG00000082805.19.hsq,V(G)/Vp,0.094940,0.073391
X_apo.ENSG00000082898.16.hsq,V(G)/Vp,0.002969,0.048007
X_apo.ENSG00000083093.9.hsq,V(G)/Vp,0.050542,0.060046
X_apo.ENSG00000083097.14.hsq,V(G)/Vp,0.087558,0.054398
X_apo.ENSG00000083099.10.hsq,V(G)/Vp,0.134119,0.063133
X_apo.ENSG00000083123.14.hsq,V(G)/Vp,0.000001,0.045556
X_apo.ENSG00000083168.9.hsq,V(G)/Vp,0.063668,0.057010
X_apo.ENSG00000083290.19.hsq,V(G)/Vp,0.034481,0.048728
X_apo.ENSG00000083535.15.hsq,V(G)/Vp,0.009874,0.051700
X_apo.ENSG00000083544.13.hsq,V(G)/Vp,0.051978,0.056333
X_apo.ENSG00000083720.12.hsq,V(G)/Vp,0.076862,0.055173
X_apo.ENSG00000083812.11.hsq,V(G)/Vp,0.019754,0.039256
X_apo.ENSG00000142751.14.hsq,V(G)/Vp,0.050026,0.047822
X_apo.ENSG00000083817.8.hsq,V(G)/Vp,0.135102,0.063978
X_apo.ENSG00000083838.15.hsq,V(G)/Vp,0.058621,0.046819
X_apo.ENSG00000083845.8.hsq,V(G)/Vp,0.000001,0.037851
X_apo.ENSG00000083896.12.hsq,V(G)/Vp,0.000001,0.044570
X_apo.ENSG00000084072.16.hsq,V(G)/Vp,0.123166,0.069670
X_apo.ENSG00000084090.13.hsq,V(G)/Vp,0.147331,0.073878
X_apo.ENSG00000084092.6.hsq,V(G)/Vp,0.041309,0.045126
X_apo.ENSG00000084207.15.hsq,V(G)/Vp,0.018493,0.049714
X_apo.ENSG00000084234.16.hsq,V(G)/Vp,0.005259,0.049329
X_apo.ENSG00000084463.7.hsq,V(G)/Vp,0.054540,0.060425
X_apo.ENSG00000084623.11.hsq,V(G)/Vp,0.000001,0.048740
X_apo.ENSG00000084652.15.hsq,V(G)/Vp,0.054247,0.051244
X_apo.ENSG00000084754.10.hsq,V(G)/Vp,0.000001,0.044970
X_apo.ENSG00000143393.16.hsq,V(G)/Vp,0.082906,0.057880
X_apo.ENSG00000084774.13.hsq,V(G)/Vp,0.064106,0.056582
X_apo.ENSG00000085377.13.hsq,V(G)/Vp,0.097156,0.067707
X_apo.ENSG00000085415.15.hsq,V(G)/Vp,0.166547,0.074357
X_apo.ENSG00000085449.14.hsq,V(G)/Vp,0.083751,0.060650
X_apo.ENSG00000085511.19.hsq,V(G)/Vp,0.153504,0.066639
X_apo.ENSG00000085563.14.hsq,V(G)/Vp,0.049137,0.056157
X_apo.ENSG00000085662.13.hsq,V(G)/Vp,0.037748,0.045776
X_apo.ENSG00000085721.12.hsq,V(G)/Vp,0.148583,0.079022
X_apo.ENSG00000085760.14.hsq,V(G)/Vp,0.028151,0.047117
X_apo.ENSG00000085788.13.hsq,V(G)/Vp,0.052556,0.064710
X_apo.ENSG00000085872.14.hsq,V(G)/Vp,0.085254,0.070136
X_apo.ENSG00000085978.21.hsq,V(G)/Vp,0.067270,0.068541
X_apo.ENSG00000085982.13.hsq,V(G)/Vp,0.246981,0.080583
X_apo.ENSG00000144043.11.hsq,V(G)/Vp,0.077609,0.056074
X_apo.ENSG00000085998.13.hsq,V(G)/Vp,0.136825,0.065142
X_apo.ENSG00000086102.18.hsq,V(G)/Vp,0.102864,0.071195
X_apo.ENSG00000086189.9.hsq,V(G)/Vp,0.125210,0.065989
X_apo.ENSG00000086475.14.hsq,V(G)/Vp,0.113336,0.072071
X_apo.ENSG00000086504.15.hsq,V(G)/Vp,0.035549,0.044738
X_apo.ENSG00000086619.13.hsq,V(G)/Vp,0.058326,0.063469
X_apo.ENSG00000086827.8.hsq,V(G)/Vp,0.063921,0.059598
X_apo.ENSG00000086848.14.hsq,V(G)/Vp,0.070672,0.058717
X_apo.ENSG00000087008.15.hsq,V(G)/Vp,0.048651,0.048478
X_apo.ENSG00000087053.18.hsq,V(G)/Vp,0.040163,0.056247
X_apo.ENSG00000087087.18.hsq,V(G)/Vp,0.054258,0.069579
X_apo.ENSG00000087088.19.hsq,V(G)/Vp,0.000001,0.049271
X_apo.ENSG00000087111.20.hsq,V(G)/Vp,0.033887,0.054961
X_apo.ENSG00000145833.15.hsq,V(G)/Vp,0.079160,0.060101
X_apo.ENSG00000087191.12.hsq,V(G)/Vp,0.075642,0.056537
X_apo.ENSG00000087263.16.hsq,V(G)/Vp,0.128712,0.066809
X_apo.ENSG00000087269.15.hsq,V(G)/Vp,0.019781,0.041732
X_apo.ENSG00000087301.8.hsq,V(G)/Vp,0.053876,0.060914
X_apo.ENSG00000087302.8.hsq,V(G)/Vp,0.158246,0.071778
X_apo.ENSG00000087365.15.hsq,V(G)/Vp,0.000001,0.050151
X_apo.ENSG00000087448.9.hsq,V(G)/Vp,0.025405,0.046539
X_apo.ENSG00000087470.17.hsq,V(G)/Vp,0.074861,0.056822
X_apo.ENSG00000087995.15.hsq,V(G)/Vp,0.216326,0.072382
X_apo.ENSG00000088038.17.hsq,V(G)/Vp,0.086605,0.076167
X_apo.ENSG00000088179.8.hsq,V(G)/Vp,0.048290,0.063931
X_apo.ENSG00000088205.12.hsq,V(G)/Vp,0.072817,0.052521
X_apo.ENSG00000088247.17.hsq,V(G)/Vp,0.065561,0.073087
X_apo.ENSG00000088356.5.hsq,V(G)/Vp,0.090257,0.060485
X_apo.ENSG00000088387.18.hsq,V(G)/Vp,0.052069,0.068073
X_apo.ENSG00000088543.14.hsq,V(G)/Vp,0.162201,0.076668
X_apo.ENSG00000088682.13.hsq,V(G)/Vp,0.112121,0.066506
X_apo.ENSG00000088808.16.hsq,V(G)/Vp,0.056475,0.066776
X_apo.ENSG00000088812.17.hsq,V(G)/Vp,0.101545,0.072173
X_apo.ENSG00000088854.12.hsq,V(G)/Vp,0.141334,0.076834
X_apo.ENSG00000088876.11.hsq,V(G)/Vp,0.229501,0.083480
X_apo.ENSG00000088881.20.hsq,V(G)/Vp,0.138399,0.077080
X_apo.ENSG00000088970.15.hsq,V(G)/Vp,0.068265,0.052376
X_apo.ENSG00000089006.16.hsq,V(G)/Vp,0.057178,0.060486
X_apo.ENSG00000089009.15.hsq,V(G)/Vp,0.016615,0.043864
X_apo.ENSG00000089012.14.hsq,V(G)/Vp,0.083218,0.060981
X_apo.ENSG00000150433.9.hsq,V(G)/Vp,0.114564,0.063302
X_apo.ENSG00000089022.13.hsq,V(G)/Vp,0.002141,0.038039
X_apo.ENSG00000089050.15.hsq,V(G)/Vp,0.077406,0.068222
X_apo.ENSG00000089053.12.hsq,V(G)/Vp,0.098841,0.061932
X_apo.ENSG00000089057.14.hsq,V(G)/Vp,0.022075,0.057435
X_apo.ENSG00000089060.11.hsq,V(G)/Vp,0.005814,0.039527
X_apo.ENSG00000089063.14.hsq,V(G)/Vp,0.147387,0.075175
X_apo.ENSG00000089094.18.hsq,V(G)/Vp,0.095841,0.068465
X_apo.ENSG00000089123.15.hsq,V(G)/Vp,0.034031,0.057455
X_apo.ENSG00000089154.10.hsq,V(G)/Vp,0.140980,0.071658
X_apo.ENSG00000089157.15.hsq,V(G)/Vp,0.114503,0.067439
X_apo.ENSG00000089220.4.hsq,V(G)/Vp,0.038001,0.062069
X_apo.ENSG00000089248.6.hsq,V(G)/Vp,0.014338,0.045827
X_apo.ENSG00000089280.18.hsq,V(G)/Vp,0.073901,0.066121
X_apo.ENSG00000089327.14.hsq,V(G)/Vp,0.000001,0.048629
X_apo.ENSG00000089486.16.hsq,V(G)/Vp,0.106433,0.069959
X_apo.ENSG00000089597.16.hsq,V(G)/Vp,0.128595,0.070770
X_apo.ENSG00000089692.8.hsq,V(G)/Vp,0.013091,0.052524
X_apo.ENSG00000089693.10.hsq,V(G)/Vp,0.000001,0.042582
X_apo.ENSG00000089737.16.hsq,V(G)/Vp,0.025144,0.056811
X_apo.ENSG00000089775.11.hsq,V(G)/Vp,0.073160,0.068098
X_apo.ENSG00000089818.17.hsq,V(G)/Vp,0.106348,0.063914
X_apo.ENSG00000089876.11.hsq,V(G)/Vp,0.127096,0.066770
X_apo.ENSG00000090006.17.hsq,V(G)/Vp,0.159461,0.078813
X_apo.ENSG00000090061.17.hsq,V(G)/Vp,0.066142,0.061116
X_apo.ENSG00000090097.21.hsq,V(G)/Vp,0.035853,0.049221
X_apo.ENSG00000090104.11.hsq,V(G)/Vp,0.064341,0.046097
X_apo.ENSG00000154079.5.hsq,V(G)/Vp,0.047248,0.049398
X_apo.ENSG00000090447.11.hsq,V(G)/Vp,0.136209,0.068320
X_apo.ENSG00000090470.14.hsq,V(G)/Vp,0.119240,0.068652
X_apo.ENSG00000090520.11.hsq,V(G)/Vp,0.059728,0.065510
X_apo.ENSG00000090554.12.hsq,V(G)/Vp,0.047081,0.051715
X_apo.ENSG00000090565.15.hsq,V(G)/Vp,0.181078,0.078924
X_apo.ENSG00000090581.9.hsq,V(G)/Vp,0.077386,0.056132
X_apo.ENSG00000090615.14.hsq,V(G)/Vp,0.110195,0.067179
X_apo.ENSG00000090621.13.hsq,V(G)/Vp,0.000001,0.048088
X_apo.ENSG00000090857.13.hsq,V(G)/Vp,0.065169,0.060156
X_apo.ENSG00000090861.15.hsq,V(G)/Vp,0.012006,0.048215
X_apo.ENSG00000090863.11.hsq,V(G)/Vp,0.107294,0.071369
X_apo.ENSG00000090905.18.hsq,V(G)/Vp,0.058013,0.064099
X_apo.ENSG00000090924.14.hsq,V(G)/Vp,0.081052,0.065315
X_apo.ENSG00000090975.12.hsq,V(G)/Vp,0.157870,0.076108
X_apo.ENSG00000091073.19.hsq,V(G)/Vp,0.056062,0.050365
X_apo.ENSG00000091157.13.hsq,V(G)/Vp,0.057416,0.062799
X_apo.ENSG00000091409.14.hsq,V(G)/Vp,0.144155,0.071720
X_apo.ENSG00000091483.6.hsq,V(G)/Vp,0.114030,0.067639
X_apo.ENSG00000091542.8.hsq,V(G)/Vp,0.000001,0.051440
X_apo.ENSG00000091640.7.hsq,V(G)/Vp,0.027995,0.041001
X_apo.ENSG00000091732.15.hsq,V(G)/Vp,0.149384,0.063901
X_apo.ENSG00000091947.9.hsq,V(G)/Vp,0.074801,0.057567
X_apo.ENSG00000092094.10.hsq,V(G)/Vp,0.070779,0.054257
X_apo.ENSG00000092098.16.hsq,V(G)/Vp,0.024766,0.037134
X_apo.ENSG00000092201.9.hsq,V(G)/Vp,0.136243,0.068928
X_apo.ENSG00000092203.13.hsq,V(G)/Vp,0.035627,0.059670
X_apo.ENSG00000092208.16.hsq,V(G)/Vp,0.055731,0.049568
X_apo.ENSG00000092439.13.hsq,V(G)/Vp,0.085947,0.061826
X_apo.ENSG00000092820.17.hsq,V(G)/Vp,0.041885,0.058089
X_apo.ENSG00000093010.13.hsq,V(G)/Vp,0.060836,0.062022
X_apo.ENSG00000094880.10.hsq,V(G)/Vp,0.217735,0.080002
X_apo.ENSG00000094914.12.hsq,V(G)/Vp,0.025866,0.047412
X_apo.ENSG00000094916.15.hsq,V(G)/Vp,0.054157,0.055928
X_apo.ENSG00000094975.13.hsq,V(G)/Vp,0.017614,0.048097
X_apo.ENSG00000095002.13.hsq,V(G)/Vp,0.094430,0.070921
X_apo.ENSG00000095059.15.hsq,V(G)/Vp,0.013831,0.045730
X_apo.ENSG00000095066.11.hsq,V(G)/Vp,0.025538,0.044019
X_apo.ENSG00000095319.14.hsq,V(G)/Vp,0.057966,0.061364
X_apo.ENSG00000095564.13.hsq,V(G)/Vp,0.037283,0.055411
X_apo.ENSG00000095574.11.hsq,V(G)/Vp,0.052039,0.064920
X_apo.ENSG00000095794.19.hsq,V(G)/Vp,0.032377,0.040405
X_apo.ENSG00000095906.16.hsq,V(G)/Vp,0.078227,0.051962
X_apo.ENSG00000096080.11.hsq,V(G)/Vp,0.090054,0.058778
X_apo.ENSG00000096433.10.hsq,V(G)/Vp,0.067488,0.056726
X_apo.ENSG00000096654.15.hsq,V(G)/Vp,0.000001,0.034562
X_apo.ENSG00000096746.17.hsq,V(G)/Vp,0.090485,0.066683
X_apo.ENSG00000096996.15.hsq,V(G)/Vp,0.138740,0.083640
X_apo.ENSG00000097007.17.hsq,V(G)/Vp,0.000001,0.057414
X_apo.ENSG00000097046.12.hsq,V(G)/Vp,0.171539,0.075415
X_apo.ENSG00000099203.6.hsq,V(G)/Vp,0.036986,0.053117
X_apo.ENSG00000099204.18.hsq,V(G)/Vp,0.013607,0.044728
X_apo.ENSG00000099219.13.hsq,V(G)/Vp,0.000001,0.055594
X_apo.ENSG00000099290.15.hsq,V(G)/Vp,0.161344,0.068321
X_apo.ENSG00000099326.8.hsq,V(G)/Vp,0.049547,0.045959
X_apo.ENSG00000099331.13.hsq,V(G)/Vp,0.042542,0.070526
X_apo.ENSG00000099341.11.hsq,V(G)/Vp,0.035246,0.055798
X_apo.ENSG00000099364.16.hsq,V(G)/Vp,0.034396,0.041845
X_apo.ENSG00000099381.17.hsq,V(G)/Vp,0.095374,0.068250
X_apo.ENSG00000099385.11.hsq,V(G)/Vp,0.075145,0.063341
X_apo.ENSG00000099622.13.hsq,V(G)/Vp,0.032306,0.056359
X_apo.ENSG00000099624.7.hsq,V(G)/Vp,0.035142,0.066957
X_apo.ENSG00000099783.11.hsq,V(G)/Vp,0.096986,0.070104
X_apo.ENSG00000099795.6.hsq,V(G)/Vp,0.056093,0.050056
X_apo.ENSG00000099797.13.hsq,V(G)/Vp,0.000001,0.048174
X_apo.ENSG00000099800.7.hsq,V(G)/Vp,0.152588,0.077574
X_apo.ENSG00000099817.11.hsq,V(G)/Vp,0.051491,0.060362
X_apo.ENSG00000162521.18.hsq,V(G)/Vp,0.018664,0.048458
X_apo.ENSG00000099821.13.hsq,V(G)/Vp,0.098514,0.075886
X_apo.ENSG00000099849.14.hsq,V(G)/Vp,0.059310,0.065678
X_apo.ENSG00000099889.13.hsq,V(G)/Vp,0.134222,0.079779
X_apo.ENSG00000099899.14.hsq,V(G)/Vp,0.126758,0.073950
X_apo.ENSG00000099901.16.hsq,V(G)/Vp,0.115499,0.074303
X_apo.ENSG00000099904.15.hsq,V(G)/Vp,0.122631,0.077515
X_apo.ENSG00000099910.16.hsq,V(G)/Vp,0.124593,0.069659
X_apo.ENSG00000099917.17.hsq,V(G)/Vp,0.000001,0.065111
X_apo.ENSG00000099949.18.hsq,V(G)/Vp,0.123906,0.075563
X_apo.ENSG00000099956.18.hsq,V(G)/Vp,0.052953,0.059162
X_apo.ENSG00000099968.17.hsq,V(G)/Vp,0.046635,0.070877
X_apo.ENSG00000099992.15.hsq,V(G)/Vp,0.000001,0.060870
X_apo.ENSG00000099995.18.hsq,V(G)/Vp,0.000001,0.054690
X_apo.ENSG00000099999.14.hsq,V(G)/Vp,0.017441,0.050990
X_apo.ENSG00000100023.18.hsq,V(G)/Vp,0.116632,0.070045
X_apo.ENSG00000100027.14.hsq,V(G)/Vp,0.041852,0.061087
X_apo.ENSG00000100028.11.hsq,V(G)/Vp,0.045583,0.051451
X_apo.ENSG00000100029.17.hsq,V(G)/Vp,0.019804,0.038639
X_apo.ENSG00000100056.11.hsq,V(G)/Vp,0.036610,0.056019
X_apo.ENSG00000100060.17.hsq,V(G)/Vp,0.063350,0.048558
X_apo.ENSG00000100075.9.hsq,V(G)/Vp,0.000001,0.047538
X_apo.ENSG00000100077.14.hsq,V(G)/Vp,0.071975,0.055048
X_apo.ENSG00000100083.18.hsq,V(G)/Vp,0.052199,0.058679
X_apo.ENSG00000100084.14.hsq,V(G)/Vp,0.059862,0.068431
X_apo.ENSG00000100092.20.hsq,V(G)/Vp,0.094641,0.061715
X_apo.ENSG00000100099.20.hsq,V(G)/Vp,0.092594,0.072664
X_apo.ENSG00000164574.15.hsq,V(G)/Vp,0.086046,0.062320
X_apo.ENSG00000100100.12.hsq,V(G)/Vp,0.000001,0.051393
X_apo.ENSG00000100105.17.hsq,V(G)/Vp,0.059353,0.056807
X_apo.ENSG00000100124.14.hsq,V(G)/Vp,0.111968,0.068047
X_apo.ENSG00000100129.17.hsq,V(G)/Vp,0.046970,0.055044
X_apo.ENSG00000100138.13.hsq,V(G)/Vp,0.092069,0.062880
X_apo.ENSG00000100139.13.hsq,V(G)/Vp,0.054862,0.051186
X_apo.ENSG00000100150.16.hsq,V(G)/Vp,0.036068,0.061524
X_apo.ENSG00000100207.18.hsq,V(G)/Vp,0.051488,0.060586
X_apo.ENSG00000100216.5.hsq,V(G)/Vp,0.046035,0.055398
X_apo.ENSG00000100220.11.hsq,V(G)/Vp,0.042176,0.052174
X_apo.ENSG00000100221.10.hsq,V(G)/Vp,0.058864,0.055526
X_apo.ENSG00000100227.17.hsq,V(G)/Vp,0.057474,0.048502
X_apo.ENSG00000100239.15.hsq,V(G)/Vp,0.024407,0.041600
X_apo.ENSG00000164654.15.hsq,V(G)/Vp,0.000001,0.052179
X_apo.ENSG00000100241.20.hsq,V(G)/Vp,0.015536,0.045151
X_apo.ENSG00000100242.15.hsq,V(G)/Vp,0.016959,0.051095
X_apo.ENSG00000100243.20.hsq,V(G)/Vp,0.000001,0.041221
X_apo.ENSG00000100258.17.hsq,V(G)/Vp,0.020686,0.047632
X_apo.ENSG00000100263.13.hsq,V(G)/Vp,0.080341,0.055656
X_apo.ENSG00000100271.16.hsq,V(G)/Vp,0.140961,0.070719
X_apo.ENSG00000100280.16.hsq,V(G)/Vp,0.017778,0.045824
X_apo.ENSG00000100281.13.hsq,V(G)/Vp,0.000001,0.056739
X_apo.ENSG00000100288.19.hsq,V(G)/Vp,0.006191,0.039100
