gene,beta,t,p,se.beta.,p_corr,gene_symbol
ENSG00000175467.14,-0.06669830399834,-0.517277959304816,0.604978338540319,0.128940935523287,0.747347656404687,SART1
ENSG00000175470.18,0.0950148098361256,0.435074092838898,0.663521942650066,0.218387652586127,0.790414737557238,PPP2R2D
ENSG00000175471.19,0.088788395332156,0.690160354140352,0.490116031924857,0.128648936148685,0.661430485404195,MCTP1
ENSG00000175482.8,-0.378985606319025,-3.08579037211302,0.00203797466052355,0.122816381094452,0.0326437423361932,POLD4
ENSG00000175489.9,0.0488544686163566,0.725541985930403,0.468143638710379,0.067335136441081,0.644199001411409,LRRC25
ENSG00000175505.10,-0.375523764475926,-2.63298185383402,0.00848232110524786,0.1426229975452,0.0651000258021319,CLCF1
ENSG00000175538.10,0.0592973229758005,0.939624104979614,0.347442543886738,0.0631074944347952,0.537541468333364,KCNE3
ENSG00000175550.7,-0.0821676251708122,-0.498791561972771,0.617941768206913,0.164733390528563,0.758460841869661,DRAP1
ENSG00000175573.6,0.092296052945425,1.43527640422691,0.151252635283912,0.064305420665742,0.32153482833271,C11orf68
ENSG00000175575.12,0.0545942334668577,0.643523896787573,0.519905110061724,0.0848363731935805,0.684486004227565,PAAF1
ENSG00000175582.19,-0.0375535678605122,-0.369063251610198,0.712091643675661,0.101753744640433,0.825700551057001,RAB6A
ENSG00000175606.10,0.0770184395382447,1.85853879332014,0.0631341154043705,0.0414403184991672,0.192268811198319,TMEM70
ENSG00000175634.14,-0.201267681854564,-2.49550545282892,0.0126004263340782,0.0806520705560494,0.0801649529718316,RPS6KB2
ENSG00000175662.17,0.198312360868793,1.31968813765061,0.186981941066037,0.150272140220826,0.367810500934369,TOM1L2
ENSG00000175711.8,-0.00228500570154903,-0.0246526986615088,0.980332681132212,0.0926878526737803,0.988907717325567,B3GNTL1
ENSG00000175727.13,0.199115084051806,1.10800699881853,0.267896528286508,0.179705619426703,0.459225050957851,MLXIP
ENSG00000175756.13,0.2294628910069,1.93173923633411,0.053431658830904,0.118785644920872,0.174207426514266,AURKAIP1
ENSG00000175768.12,0.0849607118354278,0.377737726357185,0.705636791143993,0.224919847574583,0.821387303863278,TOMM5
ENSG00000175782.9,0.145011174681417,0.852514417690739,0.393957551040562,0.170098207927343,0.576916735599278,SLC35E3
ENSG00000175787.16,0.0118756827428807,0.117354130310792,0.906582768819402,0.101195268640567,0.948997353171684,ZNF169
ENSG00000175792.11,0.0420899455442232,0.523504123420218,0.600639908654492,0.0804004088243589,0.743895978822086,RUVBL1
ENSG00000175826.11,0.270976603545512,1.93418437443956,0.0531303638756342,0.140098641642697,0.173686447016993,CTDNEP1
ENSG00000175857.8,0.109872714513976,2.32740996864337,0.0199715741498171,0.0472081481106742,0.101390255248421,GAPT
ENSG00000175895.3,0.0435744943657585,0.341039643577357,0.733083883123075,0.127769586868791,0.839865432580589,PLEKHF2
ENSG00000175938.6,0.0809662198547106,1.25148022242502,0.210800777758518,0.0646963638768663,0.396138578543149,ORAI3
ENSG00000175970.10,0.19623280633902,2.55248243541777,0.0107166882373378,0.0768791994867939,0.0740581940722019,UNC119B
ENSG00000176018.12,0.213414078058823,1.0939501088558,0.274014171742435,0.195085750557712,0.465926505896761,LYSMD3
ENSG00000176022.4,0.146749521586792,2.88702159017031,0.00390087709941001,0.0508307669351842,0.0447301957844211,B3GALT6
ENSG00000176024.17,0.11261926016573,1.78364243399189,0.0745247152469941,0.0631400431047616,0.211903782346401,ZNF613
ENSG00000176058.11,0.417869827477295,4.34381984422834,1.41985015491502e-05,0.0961987012496666,0.00645952939922172,TPRN
ENSG00000176087.14,0.637273611189856,2.08493854132884,0.0371107110241446,0.305655825607065,0.141863197816382,SLC35A4
ENSG00000176095.11,0.122988470176506,1.20578930420337,0.22793913793708,0.101998309114013,0.415259977879143,IP6K1
ENSG00000176101.11,0.522318451225973,4.07633951066562,4.6252102812518e-05,0.128134187512925,0.00966159312671034,SSNA1
ENSG00000176102.11,0.348220159938081,3.1472165114177,0.00165518625431428,0.110643852647183,0.0306166468076166,CSTF3
ENSG00000176105.13,-0.101392858119857,-1.19090445003375,0.233731123619849,0.0851393729505203,0.420429706613946,YES1
ENSG00000176108.9,0.107439827917601,1.56811475137405,0.116899157557596,0.0685152842439992,0.278281163150917,CHMP6
ENSG00000176142.12,-0.0161718596794297,-0.116421577156968,0.907321745981202,0.13890775296426,0.949166860298195,TMEM39A
ENSG00000176182.5,0.241827260099551,1.83565068036047,0.0664513600394418,0.131739258828953,0.198819944232002,MYPOP
ENSG00000176209.11,0.0712588196461169,1.09817967307567,0.272163480383512,0.0648881247697312,0.463790390686664,SMIM19
ENSG00000176248.8,0.661880455483488,2.49412731185495,0.0126494126082047,0.265375569377503,0.0802370564280312,ANAPC2
ENSG00000176261.15,0.396272334541336,1.48654860501815,0.137178712425232,0.26657206713836,0.303959396124949,ZBTB8OS
ENSG00000176340.3,0.0419339513726522,0.131309156751349,0.895534488887035,0.319352834258615,0.941403328561737,COX8A
ENSG00000176390.11,0.0829442875622759,1.56086742553465,0.1185998433043,0.0531398671055388,0.280535562339374,CRLF3
ENSG00000176393.10,0.0217626717397246,0.730068658927896,0.465372433793324,0.0298090754528253,0.641571525308675,RNPEP
ENSG00000176396.10,0.31057230698171,2.63216435192561,0.00850273906420394,0.117991229063833,0.0651864173858385,EID2
ENSG00000176407.17,0.185246520218096,0.342615253631546,0.731898121963965,0.5406838086004,0.839075139404019,KCMF1
ENSG00000176410.7,0.418051177680549,2.41916412644484,0.0155813243474685,0.172808108846633,0.0894778857513461,DNAJC30
ENSG00000176438.12,0.0832573702767872,0.874541907079701,0.381852948599972,0.0952011214131556,0.566867081300866,SYNE3
ENSG00000176444.18,0.0538529795725985,0.580695145755933,0.561464463479631,0.0927388147915276,0.714632737847672,CLK2
ENSG00000176454.13,0.44323712177516,1.89744131873975,0.0578104668639777,0.2335972751292,0.182218320691311,LPCAT4
ENSG00000176463.13,0.414550612695098,2.10452164599674,0.0353682156956381,0.196980921286158,0.138432774815804,SLCO3A1
ENSG00000176531.10,-0.0482601811989805,-0.279259804769871,0.78005362848724,0.172814634883635,0.869924984840257,PHLDB3
ENSG00000176542.9,-0.252799081732165,-0.35732601962981,0.720858430688685,0.707474596991467,0.831658169753401,USF3
ENSG00000176563.9,0.349278246512873,0.787583430672361,0.430966841981505,0.443480948062472,0.609952898200232,CNTD1
ENSG00000176597.11,-0.263410199222194,-1.79141783249688,0.0732690736915981,0.147040067617867,0.20927814595762,B3GNT5
ENSG00000176619.12,0.482061832590247,1.86592856197581,0.0620927858797162,0.258349565151517,0.19022739377815,LMNB2
ENSG00000176623.11,0.163694029367526,2.60654772714678,0.00916522337593183,0.0628010865339924,0.0678607723557918,RMDN1
ENSG00000176624.10,0.0606420715150996,0.464518817904351,0.642290400591594,0.130548148272405,0.775426225924305,MEX3C
ENSG00000176700.19,0.292767178338374,1.73682819320522,0.0824611049188455,0.168564271056706,0.223452676432967,SCAND2P
ENSG00000176715.15,0.0215072254370718,0.171108561470168,0.864143306277956,0.125693450124771,0.921175414619914,ACSF3
ENSG00000176783.14,0.282179609573602,3.66782381747824,0.000246422958441829,0.0769337960642861,0.0138306178694534,RUFY1
ENSG00000176788.8,-0.0585196816233558,-0.701553682160301,0.482980663376038,0.0834144030762629,0.655256569315172,BASP1
ENSG00000176853.15,0.0394265197654321,0.646325546391203,0.518089549677437,0.061001023378346,0.683084096330467,FAM91A1
ENSG00000176871.8,-0.015343352329747,-0.469006534941263,0.639079442816739,0.0327145811127526,0.772802947021009,WSB2
ENSG00000176890.15,-0.231188613987094,-1.29939352651174,0.193851328952375,0.177920398455214,0.376440249654019,TYMS
ENSG00000176903.4,0.455351352757636,2.02419594522343,0.0429875655125612,0.224954186788165,0.15494065756266,PNMA1
ENSG00000176915.14,0.230805415708238,1.77906718445206,0.0752717494125371,0.129733951435524,0.213361147780985,ANKLE2
ENSG00000176946.11,0.180732192086813,2.05274590632206,0.0401339951885212,0.0880441127809302,0.148047455779934,THAP4
ENSG00000176953.12,-0.0545668149898656,-0.587879885029875,0.556631716366348,0.0928196667029909,0.712116407643184,NFATC2IP
ENSG00000176973.7,0.135802751648518,2.12564080659751,0.0335677853818267,0.0638879114604013,0.134091021703307,FAM89B
ENSG00000176978.13,0.2513809167395,1.48838049162359,0.136695229350663,0.168895600388636,0.303512839335469,DPP7
ENSG00000176986.15,0.244465333947117,1.60462254665758,0.108621611863574,0.152350678641738,0.264969430905811,SEC24C
ENSG00000176994.10,0.183289447315007,1.34594997445714,0.178361855642422,0.136178499047807,0.357116194585769,SMCR8
ENSG00000177000.10,0.060173445701889,0.937503813725161,0.348531522971535,0.0641847476468287,0.538112783706129,MTHFR
ENSG00000177030.16,0.0216345124415557,0.321289501756403,0.748000519437953,0.0673365059340115,0.850387007928236,DEAF1
ENSG00000177042.14,0.0173924877167129,0.568276828340928,0.569865078756199,0.0306056605677376,0.721159809911067,TMEM80
ENSG00000177051.5,0.282687621263621,2.49317389455353,0.0126834006054811,0.113384638705374,0.080266126397438,FBXO46
ENSG00000177054.13,0.0511724810898683,0.640884567915294,0.52161847875658,0.0798466426743978,0.685253319338228,ZDHHC13
ENSG00000177058.11,0.301187189763189,2.54168439553534,0.0110531662387736,0.11849905137406,0.0753658437379825,SLC38A9
ENSG00000177082.12,0.13774594377979,2.13887137923127,0.0324802859279072,0.0644012281978811,0.132131674845321,WDR73
ENSG00000177084.16,0.198217098893703,1.65968891986715,0.0970214499826193,0.119430271854541,0.249218523810436,POLE
ENSG00000177096.8,0.216451097433209,2.57071647429607,0.0101691355777816,0.0841987436566607,0.0719154644658753,FAM109B
ENSG00000177105.9,0.341473871169244,0.924486190458956,0.355264825665367,0.369366113516224,0.54439813947861,RHOG
ENSG00000177119.15,0.166434112204514,1.64066387820619,0.100911740824153,0.101443150187767,0.254519112669256,ANO6
ENSG00000177125.5,0.0660863689361122,1.58618159544269,0.112742893408383,0.0416638102005389,0.271145830872613,ZBTB34
ENSG00000177156.10,-0.0386156499762567,-0.182803151013991,0.854957723562194,0.211241708701734,0.91627129952607,TALDO1
ENSG00000177169.9,0.135692604976619,0.5767257376261,0.564143124845766,0.23528099428188,0.717021271047956,ULK1
ENSG00000177191.2,0.176338456079867,1.44061070476156,0.149739026998851,0.122405348993331,0.319497367799254,B3GNT8
ENSG00000177192.13,0.626864335094739,3.10065245850632,0.00193855278085813,0.202171750456908,0.0323021192126579,PUS1
ENSG00000177200.16,1.01470574369543,1.82677520033601,0.0677757653796982,0.555462841573934,0.200874318745693,CHD9
ENSG00000177225.16,0.0381587492216329,0.70611590500099,0.480139354877292,0.0540403479816524,0.653350145744457,PDDC1
ENSG00000177239.14,0.210278879029008,2.71525072583473,0.00663866477976291,0.0774436323792393,0.0564492087633438,MAN1B1
ENSG00000177272.8,-0.022819601290627,-0.306529665908546,0.759210432868956,0.0744450010180591,0.85837004483831,KCNA3
ENSG00000177302.14,0.337081880491896,1.64150141637875,0.100737901740236,0.205349734778492,0.254349098639868,TOP3A
ENSG00000177311.11,0.216508744691505,2.18851272918236,0.0286649162733386,0.0989296254961212,0.122386339604989,ZBTB38
ENSG00000177352.9,0.171952974324641,1.79099178507516,0.0733374245267422,0.096009917944668,0.209400338022835,CCDC71
ENSG00000177370.4,0.230546121979944,2.1592463165872,0.0308646279523016,0.106771571269522,0.127974905469062,TIMM22
ENSG00000177374.12,0.011337595719665,0.0556145645914964,0.955650434864939,0.203860190274663,0.975544927837071,HIC1
ENSG00000177383.4,0.0470429698836698,1.03537978656342,0.300527034076896,0.0454354725620173,0.493628631064627,MAGEF1
ENSG00000177406.4,0.0257833293018924,0.823862495268308,0.410045514947519,0.0312956706367553,0.59232011323077,RP11-218M22.1
ENSG00000177427.12,0.433107119172856,2.44250741531245,0.0146099758908015,0.177320697762324,0.0867673264325265,MIEF2
ENSG00000177432.6,-0.563041873142331,-1.82528964711552,0.0679995482425977,0.308467137822263,0.201173518987945,NAP1L5
ENSG00000177463.15,0.0457750262064115,0.300438537565124,0.763851515501185,0.152360701051839,0.860689536409052,NR2C2
ENSG00000177479.19,0.241700563939699,1.40385859544462,0.160404933545602,0.172168738877258,0.334372874232155,ARIH2
ENSG00000177542.10,0.066383397610627,0.855090016284113,0.392530324283847,0.0776332273169359,0.575753327164683,SLC25A22
ENSG00000177548.12,0.047127385455903,0.776970393601575,0.43720226193673,0.0606553169129757,0.615792659138084,RABEP2
ENSG00000177556.11,0.0862320566980666,1.12142648806627,0.262144496676869,0.0768949704824261,0.452777016208218,ATOX1
ENSG00000177565.16,0.00579409093433858,0.0438154857177597,0.965052721884492,0.132238427565578,0.981230967834679,TBL1XR1
ENSG00000177576.11,0.324481732831503,1.07431656196982,0.282717529420476,0.302035493371291,0.475492677844378,C18orf32
ENSG00000177595.17,-0.000469168387945066,-0.00442469091084761,0.996469743932989,0.106034160893555,0.998054150326229,PIDD1
ENSG00000177600.8,0.121810328660685,1.01875216687637,0.308355538442361,0.119568166450307,0.500718521575351,RPLP2
ENSG00000177613.8,0.432100862041396,2.75621794156332,0.00586240749825607,0.156773111271567,0.0534491814951411,CSTF2T
ENSG00000177628.15,0.0311643280091732,0.493381222917568,0.621758589506036,0.0631648035263394,0.760618627048839,GBA
ENSG00000177646.18,0.123106653635093,0.908273252415996,0.363764864015858,0.135539226006745,0.551336381903731,ACAD9
ENSG00000177663.13,0.0207138192962496,0.564606408364609,0.572359437875475,0.0366871841859669,0.723198802154338,IL17RA
ENSG00000177674.15,0.1555324417768,2.69517014670784,0.00705192712704299,0.0577078378397682,0.0583261473025567,AGTRAP
ENSG00000177683.13,0.137792299483484,1.48882405877836,0.136578358319673,0.0925510967337189,0.303511581080001,THAP5
ENSG00000177700.5,0.0853955107127391,0.738805104523899,0.460049904875612,0.115585978209733,0.637022095202297,POLR2L
ENSG00000177721.4,-0.0639548535781139,-0.878272999531736,0.379825464472965,0.0728188770601082,0.565525587012566,ANXA2R
ENSG00000177728.16,0.691751223368907,2.00513132879831,0.0449871002465404,0.344990481887029,0.159139015354147,TMEM94
ENSG00000177731.15,0.402076134764623,0.886039525243829,0.375626398473454,0.453790291865338,0.562773881731198,FLII
ENSG00000177733.6,-0.046262555311268,-0.187943840386211,0.850926075200122,0.246150952413242,0.914466355618609,HNRNPA0
ENSG00000177738.3,0.468983263615306,2.20986852746156,0.0271462461470099,0.212222246612118,0.119259983743489,CTD-2201E18.3
ENSG00000177791.11,-0.135521975586828,-1.01030924920522,0.31238176512937,0.134139102154552,0.504593832656214,MYOZ1
ENSG00000177853.14,0.0302057193916309,0.184522945571179,0.853608526614266,0.163696277978498,0.915307087134244,ZNF518A
ENSG00000177879.15,-0.20304814216083,-1.42016057828558,0.155605081871026,0.142975481269836,0.327607547002931,AP3S1
ENSG00000177885.13,0.186236093614113,2.95912778024243,0.00309535258843598,0.0629361445144674,0.0390050849234182,GRB2
ENSG00000177889.9,0.0876041766588231,0.616129215252693,0.537829099618276,0.142184747111682,0.698205849203244,UBE2N
ENSG00000177917.10,-0.0393186015775938,-0.586010145331265,0.557887424870978,0.0670954281096403,0.712943215085587,ARL6IP6
ENSG00000177943.13,-0.260956847792884,-1.08573786535119,0.277632043051504,0.240349771451027,0.470125889278074,MAMDC4
ENSG00000177946.5,0.232109113634206,1.9692776965419,0.048960243030113,0.117865100509591,0.167056429238998,CENPBD1
ENSG00000177951.17,0.047401738108477,0.850610011796996,0.395014864765924,0.0557267577986018,0.578051595348133,BET1L
ENSG00000177954.11,-0.0933264227665153,-0.680529168758572,0.496191769192334,0.137138020015751,0.667101362324089,RPS27
ENSG00000177963.14,-0.0246812222450335,-0.543435552323515,0.586847105890357,0.0454170179692998,0.733357385950883,RIC8A
ENSG00000177971.8,0.0874156322229771,1.4552500123367,0.145644508035845,0.0600691506489758,0.314248294971347,IMP3
ENSG00000177981.10,0.381320213135362,2.29703310880298,0.0216459995512205,0.166005536304208,0.105707972219332,ASB8
ENSG00000178028.13,0.115253359193473,1.63834492064513,0.101394310231516,0.0703474327909468,0.254759525456358,DMAP1
ENSG00000178035.11,0.0715326817385385,1.02643695544546,0.304720822070896,0.0696902828362156,0.49728154881199,IMPDH2
ENSG00000178074.5,-0.00867387865759244,-0.12173289931198,0.903114020675489,0.0712533645926136,0.946212988141195,C2orf69
ENSG00000178105.9,0.699948377928303,2.36384150026506,0.01811346717715,0.296106307402513,0.0959538450392747,DDX10
ENSG00000178127.12,0.127190727039408,1.34704336563523,0.178009488390269,0.0944221472628157,0.35684692788933,NDUFV2
ENSG00000178149.16,0.29409136320215,2.5270970606777,0.0115226187328877,0.116375175207272,0.0768393524459425,DALRD3
ENSG00000178163.7,-0.0109274596299335,-0.168652226437309,0.866075028077903,0.0647928572350949,0.922634110176915,ZNF518B
ENSG00000178188.14,0.132400369088946,1.89099848909755,0.0586654381918722,0.0700161157464125,0.183995125757657,SH2B1
ENSG00000178199.13,0.167757085762024,2.68197008322287,0.00733602749477024,0.0625499467020281,0.0594629450382595,ZC3H12D
ENSG00000178202.12,-0.0042049946974672,-0.0153927503088347,0.987719281981122,0.273180205817652,0.993542955428499,KDELC2
ENSG00000178209.14,0.0572819294393045,2.15020327598732,0.0315729869838936,0.0266402391248344,0.129534664534622,PLEC
ENSG00000178226.10,0.107131203551634,1.26922128501796,0.204403978894108,0.084407033522226,0.388367559898805,PRSS36
ENSG00000178234.12,0.154330192809889,1.8903909570626,0.0587465975100825,0.0816392991266187,0.184108644091108,GALNT11
ENSG00000178252.17,0.0223770690894367,0.646124964383579,0.518219424293235,0.0346327263655337,0.68314534216634,WDR6
ENSG00000178307.9,0.91193947911919,4.75847273417961,1.98941320179855e-06,0.19164541441392,0.00271521745158805,TMEM11
ENSG00000178338.10,0.179056786899755,1.42332338624636,0.15468660606078,0.125801900418407,0.32656061279498,ZNF354B
ENSG00000178385.14,-0.0428664704455415,-0.224685804967865,0.82223020877955,0.190784061555079,0.895974142648754,PLEKHM3
ENSG00000178397.12,1.24481793551344,4.16033963345805,3.21542808847941e-05,0.299210652299257,0.00862854007294711,FAM220A
ENSG00000178425.13,0.044956690810632,0.263668154496866,0.792043329396182,0.170504818438991,0.876643806691451,NT5DC1
ENSG00000178449.8,0.0929393425019037,1.1278476696643,0.259422573568166,0.0824041623720041,0.449325603838771,COX14
ENSG00000178467.17,0.22549636028183,2.11280427093429,0.0346525211451351,0.106728466703693,0.136558948824596,P4HTM
ENSG00000178498.15,-0.178180705637439,-0.766307255521723,0.443519115574566,0.232518620114237,0.62191404750687,DTX3
ENSG00000178537.9,0.137559769469925,0.85592402311803,0.392068845606358,0.16071493001074,0.57569513657351,SLC25A20
ENSG00000178562.17,0.0790146010196905,0.413860473536446,0.678988860718326,0.19092086843788,0.80211191292879,CD28
ENSG00000178567.7,0.0634171330022741,0.505104719201696,0.613501048985827,0.125552446040304,0.754915114972943,EPM2AIP1
ENSG00000178573.6,-0.14990702798453,-1.26426813908888,0.20617552600499,0.11857217891496,0.39088528427192,MAF
ENSG00000178585.14,0.34994347629947,2.70049651216008,0.00694011593402857,0.129584865125249,0.0577475328456899,CTNNBIP1
ENSG00000178607.15,0.0170261693813964,0.446540000682229,0.655220916968473,0.0381291023321173,0.785045710720392,ERN1
ENSG00000178685.13,0.342910982636865,2.03296292793596,0.0420935957847782,0.168675472594583,0.152930104650199,PARP10
ENSG00000178691.10,0.0992575373490179,0.895885302894743,0.3703445601351,0.110792684095053,0.557169209271557,SUZ12
ENSG00000178694.9,0.193872008390676,0.973687835243181,0.330244908777807,0.199111051174072,0.521476197065457,NSUN3
ENSG00000178695.5,0.0244108880841291,0.733507196177619,0.463273489222486,0.0332796845229831,0.639862810464317,KCTD12
ENSG00000178719.16,-0.010601939673272,-0.0386642800186487,0.969159145413348,0.274205019934638,0.983375787606923,GRINA
ENSG00000178741.11,0.189968639052035,2.01888663615964,0.0435367206526593,0.0940957434902817,0.156027223380581,COX5A
ENSG00000178761.14,0.122182288045842,1.17398512641405,0.240440572083026,0.104074817727077,0.428409017577872,FAM219B
ENSG00000178764.7,-0.12070384207273,-1.31493614979484,0.188574058835694,0.0917944510777673,0.369610571518788,ZHX2
ENSG00000178802.17,0.0452419217797415,0.917307479535394,0.3590128643231,0.0493203454556546,0.547681882627024,MPI
ENSG00000178814.16,0.307836706755336,1.45516015288452,0.145669376933842,0.211548334487527,0.314248294971347,OPLAH
ENSG00000178904.18,-0.127435913257829,-1.05169011186371,0.292977733779282,0.12117249351332,0.486652061241083,DPY19L3
ENSG00000178913.7,0.0103738881410516,0.120543215347346,0.904056277540219,0.086059494191848,0.946836789458608,TAF7
ENSG00000178917.15,0.32991797803202,2.11842115149291,0.0341742427136142,0.155737671803134,0.135436284693323,ZNF852
ENSG00000178921.13,0.239817566249815,1.24181112146948,0.214347498677962,0.1931191967149,0.399838648445064,PFAS
ENSG00000178927.17,0.0971290806905311,1.12373281355755,0.261164588759115,0.086434319189307,0.451388099904684,C17orf62
ENSG00000178935.5,-0.231604845141586,-1.46967020198375,0.141695643361261,0.157589672042727,0.309508035072117,ZNF552
ENSG00000178950.16,-0.272854912993851,-0.749369186584908,0.453659678164583,0.364112800310525,0.630980352221565,GAK
ENSG00000178951.8,0.199906326124018,3.12101239178589,0.00180957562237293,0.0640517566191491,0.031080694858033,ZBTB7A
ENSG00000178952.10,0.0570717099538471,1.84472479522933,0.0651194314920127,0.0309377908842778,0.196104147899383,TUFM
ENSG00000178966.16,0.117980875281463,0.822380554785251,0.410888108435959,0.143462627605867,0.59280527131467,RMI1
ENSG00000178971.13,0.0127495860346367,0.171887790521612,0.863530670624192,0.0741738898146676,0.920762065330926,CTC1
ENSG00000178974.9,-0.183821886759422,-0.732283212147872,0.464020025436515,0.251025673823999,0.640785832765535,FBXO34
ENSG00000178977.3,0.10004028511587,1.40708328557187,0.159446701663341,0.0710976287911856,0.33334415111593,LINC00324
ENSG00000178980.14,0.263857223250977,1.27909318418576,0.200906270314623,0.206284597958313,0.384307742958759,SELENOW
ENSG00000178982.9,0.239430169873951,0.919131107683916,0.358058392001204,0.26049620981416,0.546857866991677,EIF3K
ENSG00000178988.10,0.0626945965805245,0.902750188490423,0.366689282914533,0.0694484447412437,0.553654837115397,MRFAP1L1
ENSG00000178996.13,-0.346828535718955,-3.56235417042202,0.000369967060383391,0.0973593638158296,0.0158631100570956,SNX18
ENSG00000178999.12,-0.0746777350929951,-0.967310842535644,0.333421790132492,0.0772013832670787,0.524369318109272,AURKB
ENSG00000179010.14,-0.0471055209622452,-0.460133868455142,0.645434301557244,0.102373513865427,0.778074708590059,MRFAP1
ENSG00000179021.9,0.234687266109616,1.1032317439402,0.269964131487967,0.212727078783492,0.461565663400162,C3orf38
ENSG00000179029.14,0.127471325300515,1.0139579335284,0.310637562819409,0.125716581610971,0.502828820306017,TMEM107
ENSG00000179041.3,0.392629191407212,3.71885662344503,0.000201677211785371,0.105577931919164,0.0131021514316049,RRS1
ENSG00000179051.13,0.0167523995753913,0.325519723872167,0.744797401181102,0.0514635468969925,0.848045872952175,RCC2
ENSG00000179085.7,0.161166357115593,1.75743249479372,0.0788874428109261,0.0917055748047439,0.217716325180438,DPM3
ENSG00000179091.4,0.427570012958273,2.27177833373928,0.023129849434891,0.188209389361728,0.109232390622437,CYC1
ENSG00000179115.10,0.336966358872407,2.20249807612435,0.0276623394693061,0.152992805090369,0.119899464310119,FARSA
ENSG00000179119.14,0.729157670298377,1.88434844854174,0.0595588947843257,0.386954796424545,0.185942733278247,SPTY2D1
ENSG00000179134.15,-0.646309155780292,-2.68757254926628,0.00721421622069475,0.2404806359392,0.0590772166312693,SAMD4B
ENSG00000179144.4,0.031164446231866,0.746895574847628,0.455151462422992,0.0417253057607467,0.632270623542304,GIMAP7
ENSG00000179151.11,0.169094857719421,1.56546836237942,0.117517935599645,0.108015506274689,0.279105097049157,EDC3
ENSG00000179152.19,0.298297742580577,1.94048322263637,0.0523607402566374,0.153723432957748,0.172567997976842,TCAIM
ENSG00000179195.15,0.109109772518212,1.26229510246285,0.20688430187439,0.086437610591477,0.3917168897224,ZNF664
ENSG00000179218.13,0.00848380767637585,0.077876059118504,0.937928849882694,0.108939868971362,0.966461873148314,CALR
ENSG00000179295.17,0.317622266697839,1.94998031892658,0.0512179814612816,0.162884857664965,0.17045438398317,PTPN11
ENSG00000179299.16,-0.0691144755516186,-0.541378576824314,0.588263747978194,0.127663853928316,0.734567220523549,NSUN7
ENSG00000179335.18,-0.0814415575166957,-0.776807367710903,0.437298447018511,0.10484138140539,0.615792659138084,CLK3
ENSG00000179364.13,0.131379651834039,1.57488693864912,0.115327338228376,0.083421640379297,0.275496487520912,PACS2
ENSG00000179387.9,0.160158913028816,2.1887948741493,0.0286443846882724,0.073172189372503,0.122386339604989,ELMOD2
ENSG00000179409.10,0.200976852469348,1.98763720059078,0.0468903856134914,0.101113448877699,0.162774636620975,GEMIN4
ENSG00000179454.13,-0.252318192777078,-1.22403891054046,0.220978383656901,0.20613576137516,0.408275735632628,KLHL28
ENSG00000179456.10,0.30677793818511,2.89078683934049,0.00385450322000239,0.106122642461974,0.0445184327153779,ZBTB18
ENSG00000179523.4,0.339893403467302,2.30136074411985,0.021400225030405,0.147692361719368,0.105570146249389,EIF3J-AS1
ENSG00000179532.12,0.226418948210752,0.738670367682872,0.460131731443416,0.306522311056017,0.637027683650065,DNHD1
ENSG00000179562.2,0.263520231706356,1.14107320507701,0.253878153235111,0.230940688584981,0.443158213198681,GCC1
ENSG00000179583.18,0.112841102311628,1.80376915219174,0.0713101014810593,0.0625585054354189,0.206418671271967,CIITA
ENSG00000179588.8,-0.154428733284132,-0.715548056752472,0.474294113577593,0.215818814441352,0.6485213718629,ZFPM1
ENSG00000179715.12,0.254406839859896,1.8220315757658,0.0684924707457156,0.139628117999529,0.202097422793464,PCED1B
ENSG00000179743.4,0.146854904419883,1.69831039379928,0.0894932461176886,0.0864711803896782,0.236406513696049,FLJ37453
ENSG00000179832.17,0.340482181054033,1.65616571251984,0.0977326918238003,0.205584609366169,0.250182248623039,MROH1
ENSG00000179833.4,-0.384250631256003,-2.22454249509949,0.0261434518305829,0.172732430197436,0.116063382064719,SERTAD2
ENSG00000179840.5,0.164479693329792,2.71400620889005,0.00666362971291413,0.0606040224930288,0.0565279995752133,PIK3CD-AS1
ENSG00000179886.5,0.211642184953938,2.0031500784217,0.0451993266804449,0.105654682209678,0.159298733077319,TIGD5
ENSG00000179889.18,0.514364564604191,2.13739294702052,0.0326002896136543,0.24065044535737,0.132293381423903,PDXDC1
ENSG00000179912.20,0.0218604918320875,0.0983223106917372,0.92167915310447,0.222335008995314,0.95745662625555,R3HDM2
ENSG00000179918.18,0.0662140745995177,0.905641392711575,0.365156588795374,0.0731129066453849,0.552831818385158,SEPHS2
ENSG00000179922.5,0.280987517236502,2.43426245866665,0.0149467840967594,0.115430247151908,0.0875130921932705,ZNF784
ENSG00000179933.5,0.215955219959882,2.61501433037214,0.00894133496058003,0.0825828055516429,0.0672198530389496,C14orf119
ENSG00000179941.6,0.258839743281352,1.43612543633029,0.151010945221499,0.180234773880728,0.321363018164707,BBS10
ENSG00000179943.7,0.215986752406944,2.72706416035128,0.00640584379417037,0.0792011994243368,0.0558058030111289,FIZ1
ENSG00000179950.13,0.274488236046611,1.80942958516349,0.0704267905655223,0.151698766449544,0.2051934802408,PUF60
ENSG00000179958.8,0.0274019605567661,0.23684704885442,0.812782319739535,0.115694751905517,0.890656284804905,DCTPP1
ENSG00000179978.11,0.00366888209770395,0.0638032883328128,0.949128665678845,0.0575030252134687,0.971717478861439,RP11-1319K7.1
ENSG00000179981.9,0.0725596403253977,0.550316104111328,0.582119985969994,0.131850839514446,0.730492243297656,TSHZ1
