gene,beta,t,p,se(beta),p_corr,gene_symbol
ENSG00000142655.12,0.127475068035298,0.0322488935958869,0.9742735649848772,3.95285089878421,0.9979203899075678,PEX14
ENSG00000130940.14,-0.45728596201043203,-0.23824899678698,0.8116879770524541,1.91936154266074,0.9852035558602336,CASZ1
ENSG00000120948.16,-7.90154046875768,-1.7959480594679498,0.0725027780393404,4.399648657488751,0.7202572215580803,TARDBP
ENSG00000116649.9,-4.96971113521578,-1.45125829895054,0.146707948552197,3.4244153082945696,0.8339604395463027,SRM
ENSG00000171824.13,-3.45457509519327,-0.916430033477665,0.359441388914378,3.7696004812106203,0.902904536749031,EXOSC10
ENSG00000226849.1,-1.2305583832654898,-0.229812593417442,0.8182373984824691,5.354616842212139,0.9858586580391427,RP4-635E18.7
ENSG00000198793.12,-4.139424455170681,-1.5098594051408702,0.131079303000013,2.7415959665360297,0.8232624498973918,MTOR
ENSG00000120942.13,-3.9775051005137905,-1.6691362088496797,0.09509038880189599,2.38297215016081,0.7624926671117752,UBIAD1
ENSG00000132879.13,-1.5835681495808602,-0.5277253291519339,0.5976899903925971,3.0007431178747703,0.9569304352578326,FBXO44
ENSG00000116670.14,-5.003555717366821,-1.8104850303952398,0.0702206037090273,2.7636548402029706,0.710625565594322,MAD2L2
ENSG00000177000.10,-8.0581735510291,-1.8168005786089,0.0692476542054425,4.43536491891649,0.710625565594322,MTHFR
ENSG00000011021.21,-9.36582841150531,-2.02548587421861,0.0428174975015606,4.623990979506821,0.6321693586745262,CLCN6
ENSG00000116691.10,0.97291982696017,0.5538400969055141,0.579688284252249,1.75668000998157,0.9545124492640064,MIIP
ENSG00000162496.8,-3.56852419367176,-1.55093465343083,0.120917344807355,2.3008862338447402,0.8092267478957095,DHRS3
ENSG00000132906.17,1.63021832351073,0.404918968039985,0.685537075233369,4.02603595332129,0.9727712204138371,CASP9
ENSG00000116138.12,-0.39447541362843297,-0.0543300005204092,0.956672247885356,7.26072906036965,0.9945892767421565,DNAJC16
ENSG00000197312.11,-6.265718292042981,-0.5584930903138989,0.576507721521168,11.2189719097892,0.9545124492640064,DDI2
ENSG00000116786.11,1.8446914516628603,0.348516076653946,0.7274526423137809,5.29298811513513,0.9812304091676528,PLEKHM2
ENSG00000116809.11,-10.0265762785201,-1.9869503916550901,0.0469278945605599,5.04621369543513,0.6527942339629389,ZBTB17
ENSG00000037637.10,-3.4519754085993797,-0.40423540554114,0.686039620325979,8.53951771982542,0.9727712204138371,FBXO42
