gene,beta,t,p,se(beta),p_corr,gene_symbol
ENSG00000273179.1,0.176043255121135,0.19891629817739498,0.8423282201717259,0.885011719673862,0.9852626526901908,RP11-20I20.4
ENSG00000159692.15,9.842020233040449,1.02806534453143,0.30391909100785,9.57334111629472,0.8578673351867906,CTBP1
ENSG00000196810.4,-5.81136747644613,-0.5379683300209009,0.590598913093073,10.8024341808752,0.9340923800561399,CTBP1-AS2
ENSG00000163950.12,-4.34725716003595,-0.419709015838744,0.674698037988416,10.3577883628457,0.9522070051734463,SLBP
ENSG00000168936.10,5.45889919986633,1.20580387548592,0.22789312085448898,4.52718664357126,0.8397706286174005,TMEM129
ENSG00000168924.14,-6.8478029128544105,-0.513373506583627,0.6076900743110469,13.3388319128987,0.9368075950235796,LETM1
ENSG00000185049.14,-2.9829666712349905,-0.662896882347912,0.50739659858791,4.49989545986342,0.9203824364238913,NELFA
ENSG00000214367.7,10.237662196811801,0.9634684787436859,0.335312475379359,10.6258403078855,0.871615943585201,HAUS3
ENSG00000159733.13,0.13278316391571698,0.109866203805837,0.9125154857021059,1.20858971472593,0.9929445549823477,ZFYVE28
ENSG00000063978.15,10.0884054587811,0.934064767544477,0.35027048467267796,10.8005416854573,0.8776050981798384,RNF4
ENSG00000125386.15,-0.200369960468491,-0.0216807657471124,0.9827026068773709,9.24183042267213,0.9986108462559785,FAM193A
ENSG00000109736.14,11.835226826068599,1.02247205523402,0.30655753223890003,11.5751103078899,0.8591310466397987,MFSD10
ENSG00000249673.6,12.145846216510401,0.9702626333851129,0.331915597798153,12.5181015929008,0.869837824155022,NOP14-AS1
ENSG00000087269.15,10.5220770111289,0.671546715345328,0.501872310051616,15.668421527038698,0.9182733554481379,NOP14
ENSG00000197386.10,8.38463021920269,0.8931294986753221,0.37178782746317496,9.387922167657278,0.8886416670978892,HTT
ENSG00000159788.18,9.43251633256548,0.459351470279415,0.64598179195043,20.534420684074103,0.9480303036669856,RGS12
ENSG00000145220.13,-14.9832384306124,-1.5842125689605902,0.113145353984586,9.45784595083914,0.7735689645535443,LYAR
ENSG00000168826.15,-12.9986449805964,-1.6684699322519898,0.0952224759255314,7.790757705205831,0.7385110789893966,ZBTB49
ENSG00000168818.9,-15.161667281431502,-1.6947537396432701,0.0901221464751753,8.946236215193661,0.7309762155842405,STX18
ENSG00000013288.8,-4.7563960463803605,-0.9157876150282042,0.359778300600646,5.193776338888219,0.8821429370330562,MAN2B2
ENSG00000170846.16,-4.81059090387385,-0.7400203901267651,0.459287622131013,6.50061939921656,0.9115434887537877,AC093323.3
ENSG00000186222.4,-7.34805425765517,-1.2975592966310001,0.19443881664617602,5.662981473550941,0.8234824094707902,BLOC1S4
ENSG00000087008.15,0.661329746983786,0.10982548018440401,0.912547783010525,6.02164220792269,0.9929445549823477,ACOX3
ENSG00000071127.16,24.235137629826898,1.2176397366248302,0.223360907065178,19.9033728128849,0.836148032072525,WDR1
ENSG00000157869.14,18.616768824282698,1.13364206749071,0.256944719515637,16.4220871456284,0.8508003316325508,RAB28
ENSG00000137449.15,-3.29520711328788,-0.983706641345692,0.325259773432302,3.3497863842619697,0.8664504336326805,CPEB2
ENSG00000137441.7,0.22555857334514004,0.0324801847903931,0.974089117938208,6.94449784694129,0.9985290849826953,FGFBP2
ENSG00000169762.16,-2.5608869972611803,-0.22669216617055798,0.8206631190436671,11.2967600094942,0.9839187518263628,TAPT1
ENSG00000163257.10,6.24401943918118,1.62079531983774,0.10506154257427198,3.8524416764766403,0.7545077623294428,DCAF16
ENSG00000109606.12,12.247979118736401,1.14856395324213,0.25073582795298005,10.6637328153676,0.847970198768699,DHX15
ENSG00000109618.11,10.7200124978418,1.3555914322392,0.17522919938074402,7.907996644781259,0.8136488447184859,SEPSECS
ENSG00000038210.12,14.0696076769485,1.61250956785303,0.10685109959059401,8.725286322289179,0.7577405256128972,PI4K2B
ENSG00000250317.8,3.50538060894032,1.0502295118106602,0.29361260413365997,3.3377281532460694,0.8564101299137276,SMIM20
ENSG00000109689.15,-26.2828555076271,-1.69283946642839,0.0904860281602561,15.525899548573001,0.7309762155842405,STIM2
ENSG00000047365.11,0.5018007613549671,0.807234065419279,0.419531642955816,0.621629813273961,0.8991827215715891,ARAP2
ENSG00000121895.7,0.12703129247728598,0.0202912530095394,0.983811033439186,6.2603966555227,0.9988563063785593,TMEM156
ENSG00000109790.16,-3.08940006480353,-0.351676782181249,0.7250806747699841,8.78477119143822,0.9627368609052643,KLHL5
ENSG00000157796.17,-2.66171791466504,-0.218501440617726,0.8270384359851651,12.1816950366098,0.9839187518263628,WDR19
ENSG00000035928.15,1.12469911343063,0.09340438130964,0.925582309955072,12.041181555522499,0.994137175441168,RFC1
ENSG00000163682.15,5.65310124845983,0.528818526574106,0.596931344523743,10.690058998278401,0.9340923800561399,RPL9
ENSG00000109814.11,1.61203996471245,0.11968242576832598,0.904734722486072,13.4693122600384,0.9921202759070935,UGDH
ENSG00000121892.14,5.69726174378479,1.0156567115269102,0.30979288870037297,5.60943641599105,0.8600951164562749,PDS5A
ENSG00000168421.12,-9.17240869627938,-1.1880351740811002,0.23481955221578502,7.720654149296481,0.8455754531444953,RHOH
ENSG00000124406.16,-11.258358328129198,-0.843697588414102,0.398838415490015,13.3440683993082,0.8943225675397017,ATP8A1
ENSG00000151806.13,-3.45272978205895,-0.5521083421983779,0.580874126752826,6.25371782703176,0.9340923800561399,GUF1
ENSG00000145246.13,19.2342901945912,3.4487280761464603,0.0005632335859357179,5.577212749137121,0.1317483819444492,ATP10D
ENSG00000074966.10,10.6888818413589,1.5854934187958702,0.112854271023842,6.74167531359215,0.7735689645535443,TXK
ENSG00000145247.11,28.859465315314303,1.49607877697166,0.134633127737862,19.2900706563937,0.7882774077201338,OCIAD2
ENSG00000109184.14,-4.070623497571471,-0.24090104199170298,0.8096318145269009,16.897492281132,0.9832811744331607,DCUN1D4
ENSG00000226950.6,-6.97979923437305,-1.2409792817695602,0.21461340262086998,5.6244284952286305,0.830490311868879,DANCR
ENSG00000184178.15,-6.55431808361506,-0.452568495150888,0.650859488994005,14.4824886262351,0.9480303036669856,SCFD2
ENSG00000145216.15,-17.703122153695897,-1.29136805821487,0.19657608117598602,13.708812170999401,0.8234824094707902,FIP1L1
ENSG00000157426.13,-24.3990188505508,-2.18766001796994,0.028694376482666,11.153021333357,0.5988843317603136,AASDH
